datetime,geomagnetic_index
2025-08-15 21:39:05.626800,2.61
2025-08-15 22:39:05.626800,7.57
2025-08-15 23:39:05.626800,1.14
2025-08-16 00:39:05.626800,3.99
2025-08-16 01:39:05.626800,3.8
2025-08-16 02:39:05.626800,1.32
2025-08-16 03:39:05.626800,2.33
2025-08-16 04:39:05.626800,5.83
2025-08-16 05:39:05.626800,4.65
2025-08-16 06:39:05.626800,6.9
2025-08-16 07:39:05.626800,3.34
2025-08-16 08:39:05.626800,6.1
2025-08-16 09:39:05.626800,0.62
2025-08-16 10:39:05.626800,5.62
2025-08-16 11:39:05.626800,6.14
2025-08-16 12:39:05.626800,5.23
2025-08-16 13:39:05.626800,7.31
2025-08-16 14:39:05.626800,6.86
2025-08-16 15:39:05.626800,3.24
2025-08-16 16:39:05.626800,0.51
2025-08-16 17:39:05.626800,2.39
2025-08-16 18:39:05.626800,1.0
2025-08-16 19:39:05.626800,4.08
2025-08-16 20:39:05.626800,3.34
2025-08-16 21:39:05.626800,3.31
2025-08-16 22:39:05.626800,1.12
2025-08-16 23:39:05.626800,2.68
2025-08-17 00:39:05.626800,7.62
2025-08-17 01:39:05.626800,3.26
2025-08-17 02:39:05.626800,6.22
2025-08-17 03:39:05.626800,6.52
2025-08-17 04:39:05.626800,1.97
2025-08-17 05:39:05.626800,4.08
2025-08-17 06:39:05.626800,4.63
2025-08-17 07:39:05.626800,7.39
2025-08-17 08:39:05.626800,1.32
2025-08-17 09:39:05.626800,6.32
2025-08-17 10:39:05.626800,6.11
2025-08-17 11:39:05.626800,3.95
2025-08-17 12:39:05.626800,4.57
2025-08-17 13:39:05.626800,3.03
2025-08-17 14:39:05.626800,1.36
2025-08-17 15:39:05.626800,0.6
2025-08-17 16:39:05.626800,4.17
2025-08-17 17:39:05.626800,6.73
2025-08-17 18:39:05.626800,5.23
2025-08-17 19:39:05.626800,6.79
2025-08-17 20:39:05.626800,7.8
2025-08-17 21:39:05.626800,3.53
2025-08-17 22:39:05.626800,2.71
2025-08-17 23:39:05.626800,6.37
2025-08-18 00:39:05.626800,7.45
2025-08-18 01:39:05.626800,6.54
2025-08-18 02:39:05.626800,1.96
2025-08-18 03:39:05.626800,0.16
2025-08-18 04:39:05.626800,0.14
2025-08-18 05:39:05.626800,7.34
2025-08-18 06:39:05.626800,1.39
2025-08-18 07:39:05.626800,5.71
2025-08-18 08:39:05.626800,5.4
2025-08-18 09:39:05.626800,6.0
2025-08-18 10:39:05.626800,5.86
2025-08-18 11:39:05.626800,2.09
2025-08-18 12:39:05.626800,2.32
2025-08-18 13:39:05.626800,5.57
2025-08-18 14:39:05.626800,7.99
2025-08-18 15:39:05.626800,5.89
2025-08-18 16:39:05.626800,7.11
2025-08-18 17:39:05.626800,0.08
2025-08-18 18:39:05.626800,5.76
2025-08-18 19:39:05.626800,1.53
2025-08-18 20:39:05.626800,3.89
2025-08-18 21:39:05.626800,4.64
2025-08-18 22:39:05.626800,2.59
2025-08-18 23:39:05.626800,2.06
2025-08-19 00:39:05.626800,2.95
2025-08-19 01:39:05.626800,2.0
2025-08-19 02:39:05.626800,5.76
2025-08-19 03:39:05.626800,1.51
2025-08-19 04:39:05.626800,2.93
2025-08-19 05:39:05.626800,2.06
2025-08-19 06:39:05.626800,4.8
2025-08-19 07:39:05.626800,4.05
2025-08-19 08:39:05.626800,4.62
2025-08-19 09:39:05.626800,0.87
2025-08-19 10:39:05.626800,7.05
2025-08-19 11:39:05.626800,4.14
2025-08-19 12:39:05.626800,7.01
2025-08-19 13:39:05.626800,7.21
2025-08-19 14:39:05.626800,1.38
2025-08-19 15:39:05.626800,3.25
2025-08-19 16:39:05.626800,7.32
2025-08-19 17:39:05.626800,6.82
2025-08-19 18:39:05.626800,6.08
2025-08-19 19:39:05.626800,5.27
2025-08-19 20:39:05.626800,6.98
2025-08-19 21:39:05.626800,0.27
2025-08-19 22:39:05.626800,3.75
2025-08-19 23:39:05.626800,2.07
2025-08-20 00:39:05.626800,7.64
2025-08-20 01:39:05.626800,3.85
2025-08-20 02:39:05.626800,7.14
2025-08-20 03:39:05.626800,5.68
2025-08-20 04:39:05.626800,3.67
2025-08-20 05:39:05.626800,7.6
2025-08-20 06:39:05.626800,2.94
2025-08-20 07:39:05.626800,6.79
2025-08-20 08:39:05.626800,7.2
2025-08-20 09:39:05.626800,6.78
2025-08-20 10:39:05.626800,2.56
2025-08-20 11:39:05.626800,0.37
2025-08-20 12:39:05.626800,6.15
2025-08-20 13:39:05.626800,4.57
2025-08-20 14:39:05.626800,7.77
2025-08-20 15:39:05.626800,3.49
2025-08-20 16:39:05.626800,2.25
2025-08-20 17:39:05.626800,0.8
2025-08-20 18:39:05.626800,1.9
2025-08-20 19:39:05.626800,1.85
2025-08-20 20:39:05.626800,1.59
2025-08-20 21:39:05.626800,4.78
2025-08-20 22:39:05.626800,7.17
2025-08-20 23:39:05.626800,2.16
2025-08-21 00:39:05.626800,7.71
2025-08-21 01:39:05.626800,4.77
2025-08-21 02:39:05.626800,4.21
2025-08-21 03:39:05.626800,4.45
2025-08-21 04:39:05.626800,2.73
2025-08-21 05:39:05.626800,1.95
2025-08-21 06:39:05.626800,6.76
2025-08-21 07:39:05.626800,6.32
2025-08-21 08:39:05.626800,7.46
2025-08-21 09:39:05.626800,4.69
2025-08-21 10:39:05.626800,6.88
2025-08-21 11:39:05.626800,3.35
2025-08-21 12:39:05.626800,7.95
2025-08-21 13:39:05.626800,3.28
2025-08-21 14:39:05.626800,2.63
2025-08-21 15:39:05.626800,1.46
2025-08-21 16:39:05.626800,1.88
2025-08-21 17:39:05.626800,0.33
2025-08-21 18:39:05.626800,2.1
2025-08-21 19:39:05.626800,5.57
2025-08-21 20:39:05.626800,5.38
2025-08-21 21:39:05.626800,5.31
2025-08-21 22:39:05.626800,7.81
2025-08-21 23:39:05.626800,6.95
2025-08-22 00:39:05.626800,3.71
2025-08-22 01:39:05.626800,7.39
2025-08-22 02:39:05.626800,7.88
2025-08-22 03:39:05.626800,0.31
2025-08-22 04:39:05.626800,3.6
2025-08-22 05:39:05.626800,4.25
2025-08-22 06:39:05.626800,6.74
2025-08-22 07:39:05.626800,5.89
2025-08-22 08:39:05.626800,0.68
2025-08-22 09:39:05.626800,3.55
2025-08-22 10:39:05.626800,2.64
2025-08-22 11:39:05.626800,5.81
2025-08-22 12:39:05.626800,5.5
2025-08-22 13:39:05.626800,3.44
2025-08-22 14:39:05.626800,0.25
2025-08-22 15:39:05.626800,0.95
2025-08-22 16:39:05.626800,0.77
2025-08-22 17:39:05.626800,7.52
2025-08-22 18:39:05.626800,1.42
2025-08-22 19:39:05.626800,7.82
2025-08-22 20:39:05.626800,0.14
2025-08-22 21:39:05.626800,3.02
2025-08-22 22:39:05.626800,0.76
2025-08-22 23:39:05.626800,5.07
2025-08-23 00:39:05.626800,5.01
2025-08-23 01:39:05.626800,7.37
2025-08-23 02:39:05.626800,4.02
2025-08-23 03:39:05.626800,0.01
2025-08-23 04:39:05.626800,0.13
2025-08-23 05:39:05.626800,7.28
2025-08-23 06:39:05.626800,0.13
2025-08-23 07:39:05.626800,1.34
2025-08-23 08:39:05.626800,5.64
2025-08-23 09:39:05.626800,4.93
2025-08-23 10:39:05.626800,4.65
2025-08-23 11:39:05.626800,2.51
2025-08-23 12:39:05.626800,2.81
2025-08-23 13:39:05.626800,4.71
2025-08-23 14:39:05.626800,5.47
2025-08-23 15:39:05.626800,1.46
2025-08-23 16:39:05.626800,6.7
2025-08-23 17:39:05.626800,1.58
2025-08-23 18:39:05.626800,0.68
2025-08-23 19:39:05.626800,6.24
2025-08-23 20:39:05.626800,3.9
2025-08-23 21:39:05.626800,0.5
2025-08-23 22:39:05.626800,1.05
2025-08-23 23:39:05.626800,6.04
2025-08-24 00:39:05.626800,5.86
2025-08-24 01:39:05.626800,0.47
2025-08-24 02:39:05.626800,2.14
2025-08-24 03:39:05.626800,2.47
2025-08-24 04:39:05.626800,6.02
2025-08-24 05:39:05.626800,0.93
2025-08-24 06:39:05.626800,2.9
2025-08-24 07:39:05.626800,6.26
2025-08-24 08:39:05.626800,3.85
2025-08-24 09:39:05.626800,0.3
2025-08-24 10:39:05.626800,4.58
2025-08-24 11:39:05.626800,3.32
2025-08-24 12:39:05.626800,2.17
2025-08-24 13:39:05.626800,1.16
2025-08-24 14:39:05.626800,1.08
2025-08-24 15:39:05.626800,3.33
2025-08-24 16:39:05.626800,6.68
2025-08-24 17:39:05.626800,7.37
2025-08-24 18:39:05.626800,6.39
2025-08-24 19:39:05.626800,2.97
2025-08-24 20:39:05.626800,4.76
2025-08-24 21:39:05.626800,6.8
2025-08-24 22:39:05.626800,6.67
2025-08-24 23:39:05.626800,7.49
2025-08-25 00:39:05.626800,7.26
2025-08-25 01:39:05.626800,2.16
2025-08-25 02:39:05.626800,0.31
2025-08-25 03:39:05.626800,6.11
2025-08-25 04:39:05.626800,4.99
2025-08-25 05:39:05.626800,3.92
2025-08-25 06:39:05.626800,5.74
2025-08-25 07:39:05.626800,5.02
2025-08-25 08:39:05.626800,3.57
2025-08-25 09:39:05.626800,0.55
2025-08-25 10:39:05.626800,3.36
2025-08-25 11:39:05.626800,4.85
2025-08-25 12:39:05.626800,4.04
2025-08-25 13:39:05.626800,2.42
2025-08-25 14:39:05.626800,5.45
2025-08-25 15:39:05.626800,0.22
2025-08-25 16:39:05.626800,6.33
2025-08-25 17:39:05.626800,2.86
2025-08-25 18:39:05.626800,1.59
2025-08-25 19:39:05.626800,6.46
2025-08-25 20:39:05.626800,2.33
2025-08-25 21:39:05.626800,7.86
2025-08-25 22:39:05.626800,6.57
2025-08-25 23:39:05.626800,1.78
2025-08-26 00:39:05.626800,0.87
2025-08-26 01:39:05.626800,5.14
2025-08-26 02:39:05.626800,0.53
2025-08-26 03:39:05.626800,0.84
2025-08-26 04:39:05.626800,0.52
2025-08-26 05:39:05.626800,6.93
2025-08-26 06:39:05.626800,3.74
2025-08-26 07:39:05.626800,5.36
2025-08-26 08:39:05.626800,6.78
2025-08-26 09:39:05.626800,6.8
2025-08-26 10:39:05.626800,7.33
2025-08-26 11:39:05.626800,4.5
2025-08-26 12:39:05.626800,1.68
2025-08-26 13:39:05.626800,2.1
2025-08-26 14:39:05.626800,1.65
2025-08-26 15:39:05.626800,4.44
2025-08-26 16:39:05.626800,6.53
2025-08-26 17:39:05.626800,2.9
2025-08-26 18:39:05.626800,1.41
2025-08-26 19:39:05.626800,0.3
2025-08-26 20:39:05.626800,4.63
2025-08-26 21:39:05.626800,6.15
2025-08-26 22:39:05.626800,0.99
2025-08-26 23:39:05.626800,5.18
2025-08-27 00:39:05.626800,1.98
2025-08-27 01:39:05.626800,2.47
2025-08-27 02:39:05.626800,5.78
2025-08-27 03:39:05.626800,1.91
2025-08-27 04:39:05.626800,3.91
2025-08-27 05:39:05.626800,3.1
2025-08-27 06:39:05.626800,3.64
2025-08-27 07:39:05.626800,7.17
2025-08-27 08:39:05.626800,1.27
2025-08-27 09:39:05.626800,0.91
2025-08-27 10:39:05.626800,6.58
2025-08-27 11:39:05.626800,5.43
2025-08-27 12:39:05.626800,5.96
2025-08-27 13:39:05.626800,6.57
2025-08-27 14:39:05.626800,1.89
2025-08-27 15:39:05.626800,7.27
2025-08-27 16:39:05.626800,0.96
2025-08-27 17:39:05.626800,0.73
2025-08-27 18:39:05.626800,6.66
2025-08-27 19:39:05.626800,4.79
2025-08-27 20:39:05.626800,3.47
2025-08-27 21:39:05.626800,6.35
2025-08-27 22:39:05.626800,4.73
2025-08-27 23:39:05.626800,4.22
2025-08-28 00:39:05.626800,6.1
2025-08-28 01:39:05.626800,1.84
2025-08-28 02:39:05.626800,4.42
2025-08-28 03:39:05.626800,4.52
2025-08-28 04:39:05.626800,5.67
2025-08-28 05:39:05.626800,5.73
2025-08-28 06:39:05.626800,6.44
2025-08-28 07:39:05.626800,5.61
2025-08-28 08:39:05.626800,6.15
2025-08-28 09:39:05.626800,0.21
2025-08-28 10:39:05.626800,3.21
2025-08-28 11:39:05.626800,4.55
2025-08-28 12:39:05.626800,5.84
2025-08-28 13:39:05.626800,2.55
2025-08-28 14:39:05.626800,2.77
2025-08-28 15:39:05.626800,1.82
2025-08-28 16:39:05.626800,1.05
2025-08-28 17:39:05.626800,6.55
2025-08-28 18:39:05.626800,0.38
2025-08-28 19:39:05.626800,7.06
2025-08-28 20:39:05.626800,1.04
2025-08-28 21:39:05.626800,4.47
2025-08-28 22:39:05.626800,5.39
2025-08-28 23:39:05.626800,5.39
2025-08-29 00:39:05.626800,5.07
2025-08-29 01:39:05.626800,5.68
2025-08-29 02:39:05.626800,2.16
2025-08-29 03:39:05.626800,2.22
2025-08-29 04:39:05.626800,0.96
2025-08-29 05:39:05.626800,6.04
2025-08-29 06:39:05.626800,3.79
2025-08-29 07:39:05.626800,4.35
2025-08-29 08:39:05.626800,4.69
2025-08-29 09:39:05.626800,2.61
2025-08-29 10:39:05.626800,5.59
2025-08-29 11:39:05.626800,5.82
2025-08-29 12:39:05.626800,6.39
2025-08-29 13:39:05.626800,0.55
2025-08-29 14:39:05.626800,7.73
2025-08-29 15:39:05.626800,7.52
2025-08-29 16:39:05.626800,6.4
2025-08-29 17:39:05.626800,7.99
2025-08-29 18:39:05.626800,7.57
2025-08-29 19:39:05.626800,5.45
2025-08-29 20:39:05.626800,3.26
2025-08-29 21:39:05.626800,5.04
2025-08-29 22:39:05.626800,3.06
2025-08-29 23:39:05.626800,7.05
2025-08-30 00:39:05.626800,5.83
2025-08-30 01:39:05.626800,3.84
2025-08-30 02:39:05.626800,2.47
2025-08-30 03:39:05.626800,2.32
2025-08-30 04:39:05.626800,5.76
2025-08-30 05:39:05.626800,4.58
2025-08-30 06:39:05.626800,7.98
2025-08-30 07:39:05.626800,6.37
2025-08-30 08:39:05.626800,2.65
2025-08-30 09:39:05.626800,2.62
2025-08-30 10:39:05.626800,1.89
2025-08-30 11:39:05.626800,3.0
2025-08-30 12:39:05.626800,0.47
2025-08-30 13:39:05.626800,0.88
2025-08-30 14:39:05.626800,5.86
2025-08-30 15:39:05.626800,0.23
2025-08-30 16:39:05.626800,3.47
2025-08-30 17:39:05.626800,1.9
2025-08-30 18:39:05.626800,4.25
2025-08-30 19:39:05.626800,3.54
2025-08-30 20:39:05.626800,4.73
2025-08-30 21:39:05.626800,7.93
2025-08-30 22:39:05.626800,4.29
2025-08-30 23:39:05.626800,1.65
2025-08-31 00:39:05.626800,0.64
2025-08-31 01:39:05.626800,2.14
2025-08-31 02:39:05.626800,6.79
2025-08-31 03:39:05.626800,7.28
2025-08-31 04:39:05.626800,6.65
2025-08-31 05:39:05.626800,4.52
2025-08-31 06:39:05.626800,4.16
2025-08-31 07:39:05.626800,6.31
2025-08-31 08:39:05.626800,1.7
2025-08-31 09:39:05.626800,7.53
2025-08-31 10:39:05.626800,7.48
2025-08-31 11:39:05.626800,0.42
2025-08-31 12:39:05.626800,7.0
2025-08-31 13:39:05.626800,5.2
2025-08-31 14:39:05.626800,3.76
2025-08-31 15:39:05.626800,4.32
2025-08-31 16:39:05.626800,6.39
2025-08-31 17:39:05.626800,2.32
2025-08-31 18:39:05.626800,0.54
2025-08-31 19:39:05.626800,0.16
2025-08-31 20:39:05.626800,2.43
2025-08-31 21:39:05.626800,1.04
2025-08-31 22:39:05.626800,4.88
2025-08-31 23:39:05.626800,2.71
2025-09-01 00:39:05.626800,2.61
2025-09-01 01:39:05.626800,6.13
2025-09-01 02:39:05.626800,5.19
2025-09-01 03:39:05.626800,1.82
2025-09-01 04:39:05.626800,4.09
2025-09-01 05:39:05.626800,0.97
2025-09-01 06:39:05.626800,5.23
2025-09-01 07:39:05.626800,0.85
2025-09-01 08:39:05.626800,6.15
2025-09-01 09:39:05.626800,3.34
2025-09-01 10:39:05.626800,2.25
2025-09-01 11:39:05.626800,4.64
2025-09-01 12:39:05.626800,7.06
2025-09-01 13:39:05.626800,2.59
2025-09-01 14:39:05.626800,2.07
2025-09-01 15:39:05.626800,3.45
2025-09-01 16:39:05.626800,5.17
2025-09-01 17:39:05.626800,1.14
2025-09-01 18:39:05.626800,5.83
2025-09-01 19:39:05.626800,5.09
2025-09-01 20:39:05.626800,6.95
2025-09-01 21:39:05.626800,7.18
2025-09-01 22:39:05.626800,5.02
2025-09-01 23:39:05.626800,7.54
2025-09-02 00:39:05.626800,2.12
2025-09-02 01:39:05.626800,6.22
2025-09-02 02:39:05.626800,3.58
2025-09-02 03:39:05.626800,3.06
2025-09-02 04:39:05.626800,2.47
2025-09-02 05:39:05.626800,3.45
2025-09-02 06:39:05.626800,3.29
2025-09-02 07:39:05.626800,1.16
2025-09-02 08:39:05.626800,4.27
2025-09-02 09:39:05.626800,4.18
2025-09-02 10:39:05.626800,5.42
2025-09-02 11:39:05.626800,0.47
2025-09-02 12:39:05.626800,7.55
2025-09-02 13:39:05.626800,3.75
2025-09-02 14:39:05.626800,3.19
2025-09-02 15:39:05.626800,2.99
2025-09-02 16:39:05.626800,1.3
2025-09-02 17:39:05.626800,0.87
2025-09-02 18:39:05.626800,6.55
2025-09-02 19:39:05.626800,3.3
2025-09-02 20:39:05.626800,5.3
2025-09-02 21:39:05.626800,1.83
2025-09-02 22:39:05.626800,5.47
2025-09-02 23:39:05.626800,2.19
2025-09-03 00:39:05.626800,4.9
2025-09-03 01:39:05.626800,3.25
2025-09-03 02:39:05.626800,4.01
2025-09-03 03:39:05.626800,5.17
2025-09-03 04:39:05.626800,0.98
2025-09-03 05:39:05.626800,3.32
2025-09-03 06:39:05.626800,0.58
2025-09-03 07:39:05.626800,7.5
2025-09-03 08:39:05.626800,1.36
2025-09-03 09:39:05.626800,1.94
2025-09-03 10:39:05.626800,5.29
2025-09-03 11:39:05.626800,2.03
2025-09-03 12:39:05.626800,2.87
2025-09-03 13:39:05.626800,7.79
2025-09-03 14:39:05.626800,1.52
2025-09-03 15:39:05.626800,4.9
2025-09-03 16:39:05.626800,3.42
2025-09-03 17:39:05.626800,7.71
2025-09-03 18:39:05.626800,0.28
2025-09-03 19:39:05.626800,4.96
2025-09-03 20:39:05.626800,0.87
2025-09-03 21:39:05.626800,3.68
2025-09-03 22:39:05.626800,2.25
2025-09-03 23:39:05.626800,2.78
2025-09-04 00:39:05.626800,2.91
2025-09-04 01:39:05.626800,3.37
2025-09-04 02:39:05.626800,7.62
2025-09-04 03:39:05.626800,2.08
2025-09-04 04:39:05.626800,3.07
2025-09-04 05:39:05.626800,0.63
2025-09-04 06:39:05.626800,0.82
2025-09-04 07:39:05.626800,6.27
2025-09-04 08:39:05.626800,2.96
2025-09-04 09:39:05.626800,5.16
2025-09-04 10:39:05.626800,1.91
2025-09-04 11:39:05.626800,7.91
2025-09-04 12:39:05.626800,2.55
2025-09-04 13:39:05.626800,3.95
2025-09-04 14:39:05.626800,1.77
2025-09-04 15:39:05.626800,2.32
2025-09-04 16:39:05.626800,7.58
2025-09-04 17:39:05.626800,0.84
2025-09-04 18:39:05.626800,1.18
2025-09-04 19:39:05.626800,1.57
2025-09-04 20:39:05.626800,6.44
2025-09-04 21:39:05.626800,2.25
2025-09-04 22:39:05.626800,0.3
2025-09-04 23:39:05.626800,6.72
2025-09-05 00:39:05.626800,7.95
2025-09-05 01:39:05.626800,4.68
2025-09-05 02:39:05.626800,0.7
2025-09-05 03:39:05.626800,1.82
2025-09-05 04:39:05.626800,3.99
2025-09-05 05:39:05.626800,3.23
2025-09-05 06:39:05.626800,5.24
2025-09-05 07:39:05.626800,2.67
2025-09-05 08:39:05.626800,5.48
2025-09-05 09:39:05.626800,0.17
2025-09-05 10:39:05.626800,7.09
2025-09-05 11:39:05.626800,6.02
2025-09-05 12:39:05.626800,0.72
2025-09-05 13:39:05.626800,1.86
2025-09-05 14:39:05.626800,6.36
2025-09-05 15:39:05.626800,5.61
