datetime,geomagnetic_index
2025-09-05 16:39:05.626800,4.18
2025-09-05 17:39:05.626800,7.84
2025-09-05 18:39:05.626800,5.53
2025-09-05 19:39:05.626800,7.96
2025-09-05 20:39:05.626800,2.49
2025-09-05 21:39:05.626800,7.5
2025-09-05 22:39:05.626800,1.21
2025-09-05 23:39:05.626800,0.9
2025-09-06 00:39:05.626800,6.18
2025-09-06 01:39:05.626800,3.45
2025-09-06 02:39:05.626800,1.22
2025-09-06 03:39:05.626800,5.97
2025-09-06 04:39:05.626800,4.21
2025-09-06 05:39:05.626800,4.23
2025-09-06 06:39:05.626800,4.0
2025-09-06 07:39:05.626800,0.73
2025-09-06 08:39:05.626800,7.16
2025-09-06 09:39:05.626800,7.27
2025-09-06 10:39:05.626800,0.92
2025-09-06 11:39:05.626800,5.46
2025-09-06 12:39:05.626800,3.79
2025-09-06 13:39:05.626800,2.41
2025-09-06 14:39:05.626800,0.26
2025-09-06 15:39:05.626800,6.44
2025-09-06 16:39:05.626800,6.35
2025-09-06 17:39:05.626800,4.65
2025-09-06 18:39:05.626800,3.75
2025-09-06 19:39:05.626800,2.83
2025-09-06 20:39:05.626800,5.36
2025-09-06 21:39:05.626800,5.71
2025-09-06 22:39:05.626800,3.6
2025-09-06 23:39:05.626800,4.15
2025-09-07 00:39:05.626800,4.64
2025-09-07 01:39:05.626800,2.26
2025-09-07 02:39:05.626800,2.13
2025-09-07 03:39:05.626800,6.46
2025-09-07 04:39:05.626800,5.1
2025-09-07 05:39:05.626800,3.5
2025-09-07 06:39:05.626800,4.13
2025-09-07 07:39:05.626800,3.98
2025-09-07 08:39:05.626800,0.96
2025-09-07 09:39:05.626800,3.44
2025-09-07 10:39:05.626800,5.92
2025-09-07 11:39:05.626800,7.61
2025-09-07 12:39:05.626800,2.51
2025-09-07 13:39:05.626800,6.67
2025-09-07 14:39:05.626800,7.0
2025-09-07 15:39:05.626800,6.45
2025-09-07 16:39:05.626800,0.73
2025-09-07 17:39:05.626800,5.36
2025-09-07 18:39:05.626800,4.5
2025-09-07 19:39:05.626800,0.25
2025-09-07 20:39:05.626800,5.28
2025-09-07 21:39:05.626800,7.33
2025-09-07 22:39:05.626800,1.82
2025-09-07 23:39:05.626800,1.56
2025-09-08 00:39:05.626800,0.92
2025-09-08 01:39:05.626800,0.71
2025-09-08 02:39:05.626800,1.29
2025-09-08 03:39:05.626800,2.29
2025-09-08 04:39:05.626800,5.66
2025-09-08 05:39:05.626800,5.04
2025-09-08 06:39:05.626800,3.32
2025-09-08 07:39:05.626800,0.06
2025-09-08 08:39:05.626800,7.53
2025-09-08 09:39:05.626800,1.23
2025-09-08 10:39:05.626800,6.06
2025-09-08 11:39:05.626800,2.14
2025-09-08 12:39:05.626800,2.89
2025-09-08 13:39:05.626800,4.89
2025-09-08 14:39:05.626800,0.56
2025-09-08 15:39:05.626800,5.81
2025-09-08 16:39:05.626800,5.59
2025-09-08 17:39:05.626800,6.6
2025-09-08 18:39:05.626800,1.01
2025-09-08 19:39:05.626800,6.09
2025-09-08 20:39:05.626800,6.83
2025-09-08 21:39:05.626800,3.54
2025-09-08 22:39:05.626800,5.61
2025-09-08 23:39:05.626800,7.0
2025-09-09 00:39:05.626800,4.31
2025-09-09 01:39:05.626800,6.95
2025-09-09 02:39:05.626800,0.23
2025-09-09 03:39:05.626800,3.5
2025-09-09 04:39:05.626800,7.11
2025-09-09 05:39:05.626800,0.61
2025-09-09 06:39:05.626800,3.05
2025-09-09 07:39:05.626800,2.36
2025-09-09 08:39:05.626800,0.17
2025-09-09 09:39:05.626800,4.56
2025-09-09 10:39:05.626800,3.55
2025-09-09 11:39:05.626800,7.69
2025-09-09 12:39:05.626800,1.65
2025-09-09 13:39:05.626800,2.91
2025-09-09 14:39:05.626800,2.53
2025-09-09 15:39:05.626800,0.97
2025-09-09 16:39:05.626800,7.98
2025-09-09 17:39:05.626800,3.37
2025-09-09 18:39:05.626800,3.57
2025-09-09 19:39:05.626800,1.57
2025-09-09 20:39:05.626800,3.87
2025-09-09 21:39:05.626800,2.45
2025-09-09 22:39:05.626800,7.03
2025-09-09 23:39:05.626800,5.44
2025-09-10 00:39:05.626800,3.73
2025-09-10 01:39:05.626800,5.94
2025-09-10 02:39:05.626800,3.3
2025-09-10 03:39:05.626800,0.25
2025-09-10 04:39:05.626800,4.25
2025-09-10 05:39:05.626800,0.87
2025-09-10 06:39:05.626800,2.35
2025-09-10 07:39:05.626800,4.8
2025-09-10 08:39:05.626800,6.45
2025-09-10 09:39:05.626800,5.45
2025-09-10 10:39:05.626800,5.24
2025-09-10 11:39:05.626800,7.15
2025-09-10 12:39:05.626800,1.41
2025-09-10 13:39:05.626800,6.35
2025-09-10 14:39:05.626800,5.52
2025-09-10 15:39:05.626800,3.0
2025-09-10 16:39:05.626800,2.51
2025-09-10 17:39:05.626800,5.86
2025-09-10 18:39:05.626800,4.35
2025-09-10 19:39:05.626800,5.41
2025-09-10 20:39:05.626800,1.71
2025-09-10 21:39:05.626800,2.5
2025-09-10 22:39:05.626800,4.02
2025-09-10 23:39:05.626800,7.89
2025-09-11 00:39:05.626800,1.39
2025-09-11 01:39:05.626800,1.13
2025-09-11 02:39:05.626800,1.48
2025-09-11 03:39:05.626800,4.72
2025-09-11 04:39:05.626800,4.62
2025-09-11 05:39:05.626800,6.54
2025-09-11 06:39:05.626800,5.38
2025-09-11 07:39:05.626800,5.55
2025-09-11 08:39:05.626800,7.01
2025-09-11 09:39:05.626800,4.9
2025-09-11 10:39:05.626800,0.95
2025-09-11 11:39:05.626800,7.01
2025-09-11 12:39:05.626800,6.23
2025-09-11 13:39:05.626800,1.16
2025-09-11 14:39:05.626800,6.29
2025-09-11 15:39:05.626800,4.87
2025-09-11 16:39:05.626800,5.53
2025-09-11 17:39:05.626800,3.9
2025-09-11 18:39:05.626800,3.33
2025-09-11 19:39:05.626800,5.33
2025-09-11 20:39:05.626800,6.62
2025-09-11 21:39:05.626800,6.91
2025-09-11 22:39:05.626800,0.1
2025-09-11 23:39:05.626800,0.32
2025-09-12 00:39:05.626800,7.67
2025-09-12 01:39:05.626800,6.52
2025-09-12 02:39:05.626800,5.88
2025-09-12 03:39:05.626800,4.71
2025-09-12 04:39:05.626800,3.93
2025-09-12 05:39:05.626800,3.7
2025-09-12 06:39:05.626800,1.69
2025-09-12 07:39:05.626800,6.83
2025-09-12 08:39:05.626800,3.64
2025-09-12 09:39:05.626800,0.04
2025-09-12 10:39:05.626800,3.2
2025-09-12 11:39:05.626800,7.45
2025-09-12 12:39:05.626800,2.41
2025-09-12 13:39:05.626800,5.68
2025-09-12 14:39:05.626800,5.13
2025-09-12 15:39:05.626800,7.66
2025-09-12 16:39:05.626800,4.22
2025-09-12 17:39:05.626800,5.49
2025-09-12 18:39:05.626800,1.49
2025-09-12 19:39:05.626800,5.12
2025-09-12 20:39:05.626800,4.63
2025-09-12 21:39:05.626800,0.71
2025-09-12 22:39:05.626800,4.7
2025-09-12 23:39:05.626800,4.12
2025-09-13 00:39:05.626800,0.87
2025-09-13 01:39:05.626800,1.11
2025-09-13 02:39:05.626800,2.48
2025-09-13 03:39:05.626800,3.8
2025-09-13 04:39:05.626800,2.4
2025-09-13 05:39:05.626800,5.66
2025-09-13 06:39:05.626800,7.7
2025-09-13 07:39:05.626800,2.39
2025-09-13 08:39:05.626800,7.31
2025-09-13 09:39:05.626800,7.31
2025-09-13 10:39:05.626800,3.47
2025-09-13 11:39:05.626800,7.63
2025-09-13 12:39:05.626800,1.01
2025-09-13 13:39:05.626800,0.47
2025-09-13 14:39:05.626800,3.29
2025-09-13 15:39:05.626800,3.15
2025-09-13 16:39:05.626800,3.12
2025-09-13 17:39:05.626800,7.58
2025-09-13 18:39:05.626800,2.55
2025-09-13 19:39:05.626800,1.13
2025-09-13 20:39:05.626800,3.12
2025-09-13 21:39:05.626800,6.26
2025-09-13 22:39:05.626800,1.65
2025-09-13 23:39:05.626800,2.51
2025-09-14 00:39:05.626800,7.59
2025-09-14 01:39:05.626800,4.8
2025-09-14 02:39:05.626800,2.2
2025-09-14 03:39:05.626800,7.16
2025-09-14 04:39:05.626800,4.81
2025-09-14 05:39:05.626800,5.35
2025-09-14 06:39:05.626800,6.22
2025-09-14 07:39:05.626800,2.22
2025-09-14 08:39:05.626800,0.14
2025-09-14 09:39:05.626800,3.37
2025-09-14 10:39:05.626800,3.39
2025-09-14 11:39:05.626800,7.05
2025-09-14 12:39:05.626800,4.73
2025-09-14 13:39:05.626800,3.83
2025-09-14 14:39:05.626800,6.0
2025-09-14 15:39:05.626800,1.36
2025-09-14 16:39:05.626800,0.27
2025-09-14 17:39:05.626800,7.72
2025-09-14 18:39:05.626800,1.73
2025-09-14 19:39:05.626800,7.75
2025-09-14 20:39:05.626800,5.67
2025-09-14 21:39:05.626800,3.55
2025-09-14 22:39:05.626800,0.49
2025-09-14 23:39:05.626800,0.3
2025-09-15 00:39:05.626800,6.98
2025-09-15 01:39:05.626800,4.82
2025-09-15 02:39:05.626800,1.2
2025-09-15 03:39:05.626800,5.91
2025-09-15 04:39:05.626800,7.02
2025-09-15 05:39:05.626800,3.9
2025-09-15 06:39:05.626800,0.41
2025-09-15 07:39:05.626800,5.58
2025-09-15 08:39:05.626800,4.45
2025-09-15 09:39:05.626800,6.39
2025-09-15 10:39:05.626800,2.41
2025-09-15 11:39:05.626800,4.02
2025-09-15 12:39:05.626800,1.03
2025-09-15 13:39:05.626800,7.28
2025-09-15 14:39:05.626800,7.53
2025-09-15 15:39:05.626800,3.81
2025-09-15 16:39:05.626800,5.08
2025-09-15 17:39:05.626800,2.82
2025-09-15 18:39:05.626800,7.22
2025-09-15 19:39:05.626800,2.5
2025-09-15 20:39:05.626800,0.05
2025-09-15 21:39:05.626800,0.14
2025-09-15 22:39:05.626800,4.58
2025-09-15 23:39:05.626800,5.36
2025-09-16 00:39:05.626800,0.25
2025-09-16 01:39:05.626800,6.5
2025-09-16 02:39:05.626800,3.09
2025-09-16 03:39:05.626800,6.06
2025-09-16 04:39:05.626800,1.74
2025-09-16 05:39:05.626800,3.41
2025-09-16 06:39:05.626800,0.38
2025-09-16 07:39:05.626800,7.59
2025-09-16 08:39:05.626800,2.98
2025-09-16 09:39:05.626800,3.27
2025-09-16 10:39:05.626800,2.67
2025-09-16 11:39:05.626800,2.19
2025-09-16 12:39:05.626800,5.07
2025-09-16 13:39:05.626800,0.84
2025-09-16 14:39:05.626800,0.67
2025-09-16 15:39:05.626800,1.88
2025-09-16 16:39:05.626800,0.78
2025-09-16 17:39:05.626800,6.15
2025-09-16 18:39:05.626800,3.82
2025-09-16 19:39:05.626800,4.91
2025-09-16 20:39:05.626800,7.38
2025-09-16 21:39:05.626800,5.36
2025-09-16 22:39:05.626800,1.47
2025-09-16 23:39:05.626800,5.45
2025-09-17 00:39:05.626800,6.52
2025-09-17 01:39:05.626800,6.98
2025-09-17 02:39:05.626800,4.24
2025-09-17 03:39:05.626800,7.13
2025-09-17 04:39:05.626800,7.03
2025-09-17 05:39:05.626800,6.59
2025-09-17 06:39:05.626800,2.86
2025-09-17 07:39:05.626800,7.11
2025-09-17 08:39:05.626800,1.31
2025-09-17 09:39:05.626800,4.69
2025-09-17 10:39:05.626800,0.29
2025-09-17 11:39:05.626800,6.42
2025-09-17 12:39:05.626800,5.6
2025-09-17 13:39:05.626800,0.23
2025-09-17 14:39:05.626800,1.62
2025-09-17 15:39:05.626800,0.35
2025-09-17 16:39:05.626800,1.35
2025-09-17 17:39:05.626800,6.81
2025-09-17 18:39:05.626800,1.05
2025-09-17 19:39:05.626800,4.59
2025-09-17 20:39:05.626800,1.31
2025-09-17 21:39:05.626800,1.74
2025-09-17 22:39:05.626800,1.69
2025-09-17 23:39:05.626800,6.7
2025-09-18 00:39:05.626800,3.67
2025-09-18 01:39:05.626800,6.45
2025-09-18 02:39:05.626800,1.66
2025-09-18 03:39:05.626800,5.5
2025-09-18 04:39:05.626800,5.11
2025-09-18 05:39:05.626800,7.02
2025-09-18 06:39:05.626800,3.26
2025-09-18 07:39:05.626800,2.06
2025-09-18 08:39:05.626800,5.82
2025-09-18 09:39:05.626800,5.84
2025-09-18 10:39:05.626800,2.04
2025-09-18 11:39:05.626800,2.59
2025-09-18 12:39:05.626800,2.92
2025-09-18 13:39:05.626800,3.37
2025-09-18 14:39:05.626800,4.72
2025-09-18 15:39:05.626800,4.33
2025-09-18 16:39:05.626800,6.08
2025-09-18 17:39:05.626800,0.57
2025-09-18 18:39:05.626800,7.83
2025-09-18 19:39:05.626800,2.0
2025-09-18 20:39:05.626800,7.55
2025-09-18 21:39:05.626800,3.8
2025-09-18 22:39:05.626800,2.47
2025-09-18 23:39:05.626800,0.19
2025-09-19 00:39:05.626800,2.1
2025-09-19 01:39:05.626800,0.79
2025-09-19 02:39:05.626800,7.92
2025-09-19 03:39:05.626800,2.16
2025-09-19 04:39:05.626800,6.72
2025-09-19 05:39:05.626800,2.15
2025-09-19 06:39:05.626800,4.14
2025-09-19 07:39:05.626800,6.68
2025-09-19 08:39:05.626800,5.72
2025-09-19 09:39:05.626800,2.9
2025-09-19 10:39:05.626800,5.69
2025-09-19 11:39:05.626800,4.32
2025-09-19 12:39:05.626800,6.28
2025-09-19 13:39:05.626800,2.47
2025-09-19 14:39:05.626800,5.27
2025-09-19 15:39:05.626800,4.13
2025-09-19 16:39:05.626800,2.36
2025-09-19 17:39:05.626800,6.14
2025-09-19 18:39:05.626800,1.25
2025-09-19 19:39:05.626800,2.86
2025-09-19 20:39:05.626800,4.55
2025-09-19 21:39:05.626800,1.06
2025-09-19 22:39:05.626800,3.9
2025-09-19 23:39:05.626800,7.91
2025-09-20 00:39:05.626800,7.45
2025-09-20 01:39:05.626800,0.72
2025-09-20 02:39:05.626800,7.5
2025-09-20 03:39:05.626800,7.0
2025-09-20 04:39:05.626800,6.85
2025-09-20 05:39:05.626800,3.87
2025-09-20 06:39:05.626800,3.31
2025-09-20 07:39:05.626800,6.49
2025-09-20 08:39:05.626800,0.32
2025-09-20 09:39:05.626800,2.09
2025-09-20 10:39:05.626800,5.52
2025-09-20 11:39:05.626800,4.03
2025-09-20 12:39:05.626800,5.33
2025-09-20 13:39:05.626800,0.53
2025-09-20 14:39:05.626800,3.21
2025-09-20 15:39:05.626800,7.97
2025-09-20 16:39:05.626800,2.22
2025-09-20 17:39:05.626800,6.15
2025-09-20 18:39:05.626800,6.79
2025-09-20 19:39:05.626800,7.62
2025-09-20 20:39:05.626800,6.57
2025-09-20 21:39:05.626800,6.12
2025-09-20 22:39:05.626800,5.75
2025-09-20 23:39:05.626800,3.47
2025-09-21 00:39:05.626800,7.66
2025-09-21 01:39:05.626800,4.2
2025-09-21 02:39:05.626800,5.83
2025-09-21 03:39:05.626800,1.22
2025-09-21 04:39:05.626800,0.69
2025-09-21 05:39:05.626800,4.96
2025-09-21 06:39:05.626800,2.87
2025-09-21 07:39:05.626800,4.93
2025-09-21 08:39:05.626800,4.4
2025-09-21 09:39:05.626800,0.16
2025-09-21 10:39:05.626800,7.74
2025-09-21 11:39:05.626800,4.24
2025-09-21 12:39:05.626800,2.31
2025-09-21 13:39:05.626800,7.48
2025-09-21 14:39:05.626800,7.37
2025-09-21 15:39:05.626800,5.49
2025-09-21 16:39:05.626800,3.77
2025-09-21 17:39:05.626800,4.74
2025-09-21 18:39:05.626800,0.79
2025-09-21 19:39:05.626800,2.12
2025-09-21 20:39:05.626800,2.89
2025-09-21 21:39:05.626800,1.92
2025-09-21 22:39:05.626800,5.82
2025-09-21 23:39:05.626800,0.37
2025-09-22 00:39:05.626800,0.88
2025-09-22 01:39:05.626800,2.47
2025-09-22 02:39:05.626800,0.54
2025-09-22 03:39:05.626800,4.05
2025-09-22 04:39:05.626800,5.65
2025-09-22 05:39:05.626800,3.57
2025-09-22 06:39:05.626800,1.91
2025-09-22 07:39:05.626800,6.62
2025-09-22 08:39:05.626800,5.53
2025-09-22 09:39:05.626800,5.91
2025-09-22 10:39:05.626800,0.88
2025-09-22 11:39:05.626800,1.81
2025-09-22 12:39:05.626800,2.53
2025-09-22 13:39:05.626800,7.41
2025-09-22 14:39:05.626800,5.48
2025-09-22 15:39:05.626800,3.49
2025-09-22 16:39:05.626800,2.79
2025-09-22 17:39:05.626800,4.24
2025-09-22 18:39:05.626800,2.29
2025-09-22 19:39:05.626800,1.44
2025-09-22 20:39:05.626800,6.67
2025-09-22 21:39:05.626800,6.88
2025-09-22 22:39:05.626800,3.96
2025-09-22 23:39:05.626800,3.01
2025-09-23 00:39:05.626800,4.21
2025-09-23 01:39:05.626800,7.47
2025-09-23 02:39:05.626800,6.3
2025-09-23 03:39:05.626800,1.19
2025-09-23 04:39:05.626800,2.13
2025-09-23 05:39:05.626800,4.69
2025-09-23 06:39:05.626800,0.67
2025-09-23 07:39:05.626800,7.54
2025-09-23 08:39:05.626800,0.84
2025-09-23 09:39:05.626800,5.24
2025-09-23 10:39:05.626800,6.78
2025-09-23 11:39:05.626800,6.02
2025-09-23 12:39:05.626800,4.46
2025-09-23 13:39:05.626800,4.9
2025-09-23 14:39:05.626800,1.61
2025-09-23 15:39:05.626800,5.2
2025-09-23 16:39:05.626800,6.38
2025-09-23 17:39:05.626800,1.05
2025-09-23 18:39:05.626800,5.81
2025-09-23 19:39:05.626800,3.26
2025-09-23 20:39:05.626800,0.54
2025-09-23 21:39:05.626800,1.87
2025-09-23 22:39:05.626800,0.86
2025-09-23 23:39:05.626800,1.52
2025-09-24 00:39:05.626800,6.44
2025-09-24 01:39:05.626800,2.61
2025-09-24 02:39:05.626800,1.4
2025-09-24 03:39:05.626800,6.09
2025-09-24 04:39:05.626800,6.29
2025-09-24 05:39:05.626800,6.83
2025-09-24 06:39:05.626800,5.58
2025-09-24 07:39:05.626800,5.3
2025-09-24 08:39:05.626800,5.63
2025-09-24 09:39:05.626800,0.84
2025-09-24 10:39:05.626800,4.54
2025-09-24 11:39:05.626800,6.58
2025-09-24 12:39:05.626800,1.24
2025-09-24 13:39:05.626800,6.22
2025-09-24 14:39:05.626800,6.16
2025-09-24 15:39:05.626800,3.38
2025-09-24 16:39:05.626800,0.13
2025-09-24 17:39:05.626800,1.71
2025-09-24 18:39:05.626800,7.44
2025-09-24 19:39:05.626800,6.24
2025-09-24 20:39:05.626800,4.01
2025-09-24 21:39:05.626800,1.85
2025-09-24 22:39:05.626800,0.49
2025-09-24 23:39:05.626800,4.16
2025-09-25 00:39:05.626800,5.08
2025-09-25 01:39:05.626800,0.33
2025-09-25 02:39:05.626800,5.72
2025-09-25 03:39:05.626800,3.54
2025-09-25 04:39:05.626800,7.53
2025-09-25 05:39:05.626800,4.91
2025-09-25 06:39:05.626800,5.99
2025-09-25 07:39:05.626800,0.83
2025-09-25 08:39:05.626800,4.84
2025-09-25 09:39:05.626800,3.16
2025-09-25 10:39:05.626800,2.08
2025-09-25 11:39:05.626800,7.38
2025-09-25 12:39:05.626800,4.39
2025-09-25 13:39:05.626800,0.6
2025-09-25 14:39:05.626800,4.83
2025-09-25 15:39:05.626800,6.86
2025-09-25 16:39:05.626800,1.42
2025-09-25 17:39:05.626800,6.7
2025-09-25 18:39:05.626800,4.21
2025-09-25 19:39:05.626800,6.28
2025-09-25 20:39:05.626800,1.96
2025-09-25 21:39:05.626800,7.03
2025-09-25 22:39:05.626800,7.18
2025-09-25 23:39:05.626800,2.22
2025-09-26 00:39:05.626800,3.97
2025-09-26 01:39:05.626800,3.22
2025-09-26 02:39:05.626800,6.96
2025-09-26 03:39:05.626800,2.82
2025-09-26 04:39:05.626800,3.39
2025-09-26 05:39:05.626800,5.22
2025-09-26 06:39:05.626800,3.99
2025-09-26 07:39:05.626800,5.09
2025-09-26 08:39:05.626800,1.72
2025-09-26 09:39:05.626800,7.33
2025-09-26 10:39:05.626800,5.38
2025-09-26 11:39:05.626800,2.06
2025-09-26 12:39:05.626800,3.54
