issue_time,alert_type,g_level
2025-08-17 11:39:05.638596,WARNING,G2
2025-08-18 13:39:05.638832,WARNING,G4
2025-08-20 17:39:05.638578,WARNING,G5
2025-08-20 21:39:05.638692,WATCH,G5
2025-08-21 22:39:05.638684,WATCH,G1
2025-08-23 11:39:05.638805,WARNING,G5
2025-08-24 13:39:05.638701,ALERT,G3
2025-08-25 00:39:05.638674,WARNING,G4
2025-08-26 07:39:05.638736,WARNING,G5
2025-08-26 21:39:05.638709,WATCH,G5
2025-08-28 23:39:05.638601,ALERT,G5
2025-08-28 23:39:05.638746,WARNING,G3
2025-08-29 03:39:05.638591,WARNING,G3
2025-08-29 06:39:05.638798,WATCH,G4
2025-08-30 23:39:05.638661,WATCH,G4
2025-09-01 06:39:05.638773,ALERT,G4
2025-09-01 09:39:05.638633,WARNING,G4
2025-09-03 23:39:05.638785,WATCH,G2
2025-09-04 17:39:05.638809,WARNING,G2
2025-09-05 05:39:05.638813,WARNING,G3
2025-09-06 00:39:05.638559,WARNING,G4
2025-09-07 03:39:05.638243,ALERT,G2
2025-09-07 12:39:05.638723,ALERT,G5
2025-09-08 20:39:05.638697,WARNING,G4
2025-09-08 21:39:05.638727,WARNING,G4
2025-09-08 21:39:05.638789,WATCH,G1
2025-09-09 22:39:05.638781,ALERT,G3
2025-09-11 10:39:05.638296,WARNING,G3
2025-09-11 16:39:05.638794,WARNING,G5
2025-09-12 00:39:05.638713,WARNING,G4
2025-09-14 06:39:05.638666,WARNING,G3
2025-09-14 17:39:05.638817,ALERT,G1
2025-09-14 18:39:05.638650,WARNING,G2
2025-09-14 22:39:05.638656,ALERT,G2
2025-09-15 09:39:05.638822,WATCH,G3
2025-09-16 03:39:05.638751,ALERT,G4
2025-09-16 23:39:05.638766,WARNING,G5
2025-09-17 01:39:05.638645,WARNING,G1
2025-09-17 04:39:05.638777,WATCH,G5
2025-09-17 12:39:05.638670,WARNING,G3
2025-09-18 01:39:05.638585,WATCH,G3
2025-09-19 06:39:05.638769,WARNING,G1
2025-09-19 23:39:05.638718,WARNING,G3
2025-09-20 04:39:05.638762,WARNING,G3
2025-09-21 17:39:05.638801,WATCH,G2
2025-09-22 04:39:05.638705,ALERT,G5
2025-09-22 17:39:05.638756,WARNING,G3
2025-09-23 02:39:05.638732,WARNING,G5
2025-09-23 21:39:05.638688,WATCH,G1
2025-09-24 17:39:05.638678,ALERT,G5
