time_tag,proton_flux_gt10MeV
2025-09-23 01:24:05.573449,6.1566
2025-09-23 01:29:05.573449,0.4371
2025-09-23 01:34:05.573449,0.2356
2025-09-23 01:39:05.573449,1.4176
2025-09-23 01:44:05.573449,15.5605
2025-09-23 01:49:05.573449,11.8035
2025-09-23 01:54:05.573449,1.7819
2025-09-23 01:59:05.573449,4.6798
2025-09-23 02:04:05.573449,0.8688
2025-09-23 02:09:05.573449,0.4262
2025-09-23 02:14:05.573449,0.0581
2025-09-23 02:19:05.573449,3.0073
2025-09-23 02:24:05.573449,2.2655
2025-09-23 02:29:05.573449,20.4876
2025-09-23 02:34:05.573449,0.6078
2025-09-23 02:39:05.573449,1.3954
2025-09-23 02:44:05.573449,0.3785
2025-09-23 02:49:05.573449,12.2273
2025-09-23 02:54:05.573449,0.8185
2025-09-23 02:59:05.573449,1.2951
2025-09-23 03:04:05.573449,2.2494
2025-09-23 03:09:05.573449,2.6162
2025-09-23 03:14:05.573449,0.1558
2025-09-23 03:19:05.573449,11.5517
2025-09-23 03:24:05.573449,2.2696
2025-09-23 03:29:05.573449,6.2556
2025-09-23 03:34:05.573449,2.2747
2025-09-23 03:39:05.573449,2.2462
2025-09-23 03:44:05.573449,1.7534
2025-09-23 03:49:05.573449,14.9782
2025-09-23 03:54:05.573449,0.4704
2025-09-23 03:59:05.573449,0.9896
2025-09-23 04:04:05.573449,0.9398
2025-09-23 04:09:05.573449,1.2253
2025-09-23 04:14:05.573449,2.0496
2025-09-23 04:19:05.573449,2.0638
2025-09-23 04:24:05.573449,0.0829
2025-09-23 04:29:05.573449,3.7896
2025-09-23 04:34:05.573449,2.4609
2025-09-23 04:39:05.573449,4.8201
2025-09-23 04:44:05.573449,1.7064
2025-09-23 04:49:05.573449,2.1578
2025-09-23 04:54:05.573449,6.7009
2025-09-23 04:59:05.573449,1.262
2025-09-23 05:04:05.573449,1.256
2025-09-23 05:09:05.573449,0.9983
2025-09-23 05:14:05.573449,2.4202
2025-09-23 05:19:05.573449,1.1001
2025-09-23 05:24:05.573449,1.9602
2025-09-23 05:29:05.573449,4.7083
2025-09-23 05:34:05.573449,0.1428
2025-09-23 05:39:05.573449,5.7428
2025-09-23 05:44:05.573449,1.48
2025-09-23 05:49:05.573449,3.1041
2025-09-23 05:54:05.573449,0.9739
2025-09-23 05:59:05.573449,13.0886
2025-09-23 06:04:05.573449,1.3909
2025-09-23 06:09:05.573449,0.9385
2025-09-23 06:14:05.573449,12.7212
2025-09-23 06:19:05.573449,2.1977
2025-09-23 06:24:05.573449,0.5631
2025-09-23 06:29:05.573449,0.4703
2025-09-23 06:34:05.573449,1.3253
2025-09-23 06:39:05.573449,2.1697
2025-09-23 06:44:05.573449,3.3125
2025-09-23 06:49:05.573449,0.0987
2025-09-23 06:54:05.573449,8.721
2025-09-23 06:59:05.573449,12.6832
2025-09-23 07:04:05.573449,1.8723
2025-09-23 07:09:05.573449,0.1929
2025-09-23 07:14:05.573449,2.1573
2025-09-23 07:19:05.573449,4.5646
2025-09-23 07:24:05.573449,0.4685
2025-09-23 07:29:05.573449,2.909
2025-09-23 07:34:05.573449,0.5476
2025-09-23 07:39:05.573449,1.5408
2025-09-23 07:44:05.573449,0.4866
2025-09-23 07:49:05.573449,0.2236
2025-09-23 07:54:05.573449,0.7178
2025-09-23 07:59:05.573449,0.4052
2025-09-23 08:04:05.573449,0.5433
2025-09-23 08:09:05.573449,1.8466
2025-09-23 08:14:05.573449,30.3828
2025-09-23 08:19:05.573449,3.7449
2025-09-23 08:24:05.573449,3.5271
2025-09-23 08:29:05.573449,7.7439
2025-09-23 08:34:05.573449,17.7343
2025-09-23 08:39:05.573449,0.083
2025-09-23 08:44:05.573449,7.6045
2025-09-23 08:49:05.573449,1.3951
2025-09-23 08:54:05.573449,2.2838
2025-09-23 08:59:05.573449,5.0633
2025-09-23 09:04:05.573449,3.4957
2025-09-23 09:09:05.573449,2.428
2025-09-23 09:14:05.573449,11.2477
2025-09-23 09:19:05.573449,2.8949
2025-09-23 09:24:05.573449,0.5277
2025-09-23 09:29:05.573449,31.5853
2025-09-23 09:34:05.573449,0.7819
2025-09-23 09:39:05.573449,2.3831
2025-09-23 09:44:05.573449,16.5004
2025-09-23 09:49:05.573449,1.8308
2025-09-23 09:54:05.573449,0.3823
2025-09-23 09:59:05.573449,0.951
2025-09-23 10:04:05.573449,3.0945
2025-09-23 10:09:05.573449,1.35
2025-09-23 10:14:05.573449,7.9602
2025-09-23 10:19:05.573449,7.7145
2025-09-23 10:24:05.573449,0.3192
2025-09-23 10:29:05.573449,1.3105
2025-09-23 10:34:05.573449,6.839
2025-09-23 10:39:05.573449,1.2428
2025-09-23 10:44:05.573449,1.7997
2025-09-23 10:49:05.573449,0.2223
2025-09-23 10:54:05.573449,6.7941
2025-09-23 10:59:05.573449,1.0206
2025-09-23 11:04:05.573449,0.9952
2025-09-23 11:09:05.573449,2.8132
2025-09-23 11:14:05.573449,0.2844
2025-09-23 11:19:05.573449,0.2875
2025-09-23 11:24:05.573449,0.9792
2025-09-23 11:29:05.573449,0.4091
2025-09-23 11:34:05.573449,6.4958
2025-09-23 11:39:05.573449,1.8976
2025-09-23 11:44:05.573449,0.757
2025-09-23 11:49:05.573449,18.6329
2025-09-23 11:54:05.573449,1.4116
2025-09-23 11:59:05.573449,4.2267
2025-09-23 12:04:05.573449,2.1053
2025-09-23 12:09:05.573449,1.2603
2025-09-23 12:14:05.573449,0.6877
2025-09-23 12:19:05.573449,8.764
2025-09-23 12:24:05.573449,3.3862
2025-09-23 12:29:05.573449,0.5261
2025-09-23 12:34:05.573449,1.5292
2025-09-23 12:39:05.573449,0.4766
2025-09-23 12:44:05.573449,7.0475
2025-09-23 12:49:05.573449,1.5714
2025-09-23 12:54:05.573449,25.1944
2025-09-23 12:59:05.573449,2.937
2025-09-23 13:04:05.573449,0.2933
2025-09-23 13:09:05.573449,0.1518
2025-09-23 13:14:05.573449,5.2937
2025-09-23 13:19:05.573449,44.5345
2025-09-23 13:24:05.573449,0.8313
2025-09-23 13:29:05.573449,0.5024
2025-09-23 13:34:05.573449,4.4048
2025-09-23 13:39:05.573449,1.5475
2025-09-23 13:44:05.573449,0.85
2025-09-23 13:49:05.573449,1.9028
2025-09-23 13:54:05.573449,0.5025
2025-09-23 13:59:05.573449,4.1749
2025-09-23 14:04:05.573449,1.8499
2025-09-23 14:09:05.573449,4.2026
2025-09-23 14:14:05.573449,11.4115
2025-09-23 14:19:05.573449,2.3893
2025-09-23 14:24:05.573449,0.9675
2025-09-23 14:29:05.573449,1.7688
2025-09-23 14:34:05.573449,0.8514
2025-09-23 14:39:05.573449,3.7273
2025-09-23 14:44:05.573449,10.5096
2025-09-23 14:49:05.573449,267.2537
2025-09-23 14:54:05.573449,4.8592
2025-09-23 14:59:05.573449,14.946
2025-09-23 15:04:05.573449,0.1942
2025-09-23 15:09:05.573449,0.7981
2025-09-23 15:14:05.573449,0.7071
2025-09-23 15:19:05.573449,5.8438
2025-09-23 15:24:05.573449,0.9388
2025-09-23 15:29:05.573449,1.5729
2025-09-23 15:34:05.573449,0.8303
2025-09-23 15:39:05.573449,36.1156
2025-09-23 15:44:05.573449,0.5865
2025-09-23 15:49:05.573449,2.927
2025-09-23 15:54:05.573449,2.8562
2025-09-23 15:59:05.573449,2.214
2025-09-23 16:04:05.573449,0.654
2025-09-23 16:09:05.573449,0.6653
2025-09-23 16:14:05.573449,1.6922
2025-09-23 16:19:05.573449,19.2421
2025-09-23 16:24:05.573449,35.9318
2025-09-23 16:29:05.573449,1.1895
2025-09-23 16:34:05.573449,0.4262
2025-09-23 16:39:05.573449,0.6842
2025-09-23 16:44:05.573449,2.1322
2025-09-23 16:49:05.573449,2.5865
2025-09-23 16:54:05.573449,0.1917
2025-09-23 16:59:05.573449,0.0327
2025-09-23 17:04:05.573449,7.8053
2025-09-23 17:09:05.573449,3.0174
2025-09-23 17:14:05.573449,19.7468
2025-09-23 17:19:05.573449,0.1833
2025-09-23 17:24:05.573449,1.4432
2025-09-23 17:29:05.573449,1.1381
2025-09-23 17:34:05.573449,0.6025
2025-09-23 17:39:05.573449,1.8608
2025-09-23 17:44:05.573449,7.0134
2025-09-23 17:49:05.573449,0.3579
2025-09-23 17:54:05.573449,0.0768
2025-09-23 17:59:05.573449,0.7942
2025-09-23 18:04:05.573449,0.5005
2025-09-23 18:09:05.573449,3.6655
2025-09-23 18:14:05.573449,2.888
2025-09-23 18:19:05.573449,0.2342
2025-09-23 18:24:05.573449,12.3214
2025-09-23 18:29:05.573449,7.0856
2025-09-23 18:34:05.573449,1.952
2025-09-23 18:39:05.573449,0.6426
2025-09-23 18:44:05.573449,0.5795
2025-09-23 18:49:05.573449,33.6284
2025-09-23 18:54:05.573449,0.6569
2025-09-23 18:59:05.573449,1.2497
2025-09-23 19:04:05.573449,24.572
2025-09-23 19:09:05.573449,0.3675
2025-09-23 19:14:05.573449,0.4162
2025-09-23 19:19:05.573449,0.3289
2025-09-23 19:24:05.573449,0.9081
2025-09-23 19:29:05.573449,5.2206
2025-09-23 19:34:05.573449,3.6449
2025-09-23 19:39:05.573449,2.866
2025-09-23 19:44:05.573449,2.5023
2025-09-23 19:49:05.573449,7.0223
2025-09-23 19:54:05.573449,1.5891
2025-09-23 19:59:05.573449,0.4432
2025-09-23 20:04:05.573449,0.8231
2025-09-23 20:09:05.573449,0.1256
2025-09-23 20:14:05.573449,6.2689
2025-09-23 20:19:05.573449,1.2674
2025-09-23 20:24:05.573449,0.5893
2025-09-23 20:29:05.573449,15.5555
2025-09-23 20:34:05.573449,3.3906
2025-09-23 20:39:05.573449,3.4512
2025-09-23 20:44:05.573449,1.1248
2025-09-23 20:49:05.573449,7.3621
2025-09-23 20:54:05.573449,0.432
2025-09-23 20:59:05.573449,2.0906
2025-09-23 21:04:05.573449,46.5287
2025-09-23 21:09:05.573449,1.3659
2025-09-23 21:14:05.573449,0.1901
2025-09-23 21:19:05.573449,1.2769
2025-09-23 21:24:05.573449,0.3883
2025-09-23 21:29:05.573449,1.0775
2025-09-23 21:34:05.573449,0.4061
2025-09-23 21:39:05.573449,0.061
2025-09-23 21:44:05.573449,0.3597
2025-09-23 21:49:05.573449,0.0788
2025-09-23 21:54:05.573449,5.9014
2025-09-23 21:59:05.573449,1.4707
2025-09-23 22:04:05.573449,0.7242
2025-09-23 22:09:05.573449,0.3443
2025-09-23 22:14:05.573449,8.2191
2025-09-23 22:19:05.573449,5.6075
2025-09-23 22:24:05.573449,0.4482
2025-09-23 22:29:05.573449,1.2763
2025-09-23 22:34:05.573449,1.6329
2025-09-23 22:39:05.573449,0.6694
2025-09-23 22:44:05.573449,0.0417
2025-09-23 22:49:05.573449,15.1524
2025-09-23 22:54:05.573449,0.6332
2025-09-23 22:59:05.573449,2.5301
2025-09-23 23:04:05.573449,22.9664
2025-09-23 23:09:05.573449,156.0093
2025-09-23 23:14:05.573449,2.8802
2025-09-23 23:19:05.573449,3.4173
2025-09-23 23:24:05.573449,24.5086
2025-09-23 23:29:05.573449,0.4127
2025-09-23 23:34:05.573449,4.4388
2025-09-23 23:39:05.573449,2.0942
2025-09-23 23:44:05.573449,14.5778
2025-09-23 23:49:05.573449,0.9451
2025-09-23 23:54:05.573449,0.1917
2025-09-23 23:59:05.573449,3.4904
2025-09-24 00:04:05.573449,0.785
2025-09-24 00:09:05.573449,0.8707
2025-09-24 00:14:05.573449,44.9349
2025-09-24 00:19:05.573449,0.3263
2025-09-24 00:24:05.573449,0.6106
2025-09-24 00:29:05.573449,1.1623
2025-09-24 00:34:05.573449,1.6207
2025-09-24 00:39:05.573449,1.4385
2025-09-24 00:44:05.573449,22.6302
2025-09-24 00:49:05.573449,1.3192
2025-09-24 00:54:05.573449,0.4865
2025-09-24 00:59:05.573449,4.7754
2025-09-24 01:04:05.573449,0.9164
2025-09-24 01:09:05.573449,3.8139
2025-09-24 01:14:05.573449,5.1801
2025-09-24 01:19:05.573449,2.8188
2025-09-24 01:24:05.573449,0.1594
2025-09-24 01:29:05.573449,0.4101
2025-09-24 01:34:05.573449,3.2906
2025-09-24 01:39:05.573449,41.8501
2025-09-24 01:44:05.573449,1.6331
2025-09-24 01:49:05.573449,0.6338
2025-09-24 01:54:05.573449,1.8759
2025-09-24 01:59:05.573449,3.0844
2025-09-24 02:04:05.573449,0.2668
2025-09-24 02:09:05.573449,9.9997
2025-09-24 02:14:05.573449,6.037
2025-09-24 02:19:05.573449,2.1418
2025-09-24 02:24:05.573449,0.3302
2025-09-24 02:29:05.573449,12.1648
2025-09-24 02:34:05.573449,8.2839
2025-09-24 02:39:05.573449,12.3626
2025-09-24 02:44:05.573449,17.2388
2025-09-24 02:49:05.573449,1.4978
2025-09-24 02:54:05.573449,1.4375
2025-09-24 02:59:05.573449,1.1486
2025-09-24 03:04:05.573449,0.3212
2025-09-24 03:09:05.573449,4.2271
2025-09-24 03:14:05.573449,9.7095
2025-09-24 03:19:05.573449,14.5858
2025-09-24 03:24:05.573449,0.4169
2025-09-24 03:29:05.573449,0.8384
2025-09-24 03:34:05.573449,12.548
2025-09-24 03:39:05.573449,0.9031
2025-09-24 03:44:05.573449,0.7731
2025-09-24 03:49:05.573449,7.2042
2025-09-24 03:54:05.573449,3.4909
2025-09-24 03:59:05.573449,5.6429
2025-09-24 04:04:05.573449,14.3323
2025-09-24 04:09:05.573449,0.9058
2025-09-24 04:14:05.573449,20.329
2025-09-24 04:19:05.573449,1.6406
2025-09-24 04:24:05.573449,0.3421
2025-09-24 04:29:05.573449,0.6828
2025-09-24 04:34:05.573449,6.4029
2025-09-24 04:39:05.573449,9.017
2025-09-24 04:44:05.573449,5.8748
2025-09-24 04:49:05.573449,7.4358
2025-09-24 04:54:05.573449,5.2021
2025-09-24 04:59:05.573449,1.0495
2025-09-24 05:04:05.573449,20.6956
2025-09-24 05:09:05.573449,0.658
2025-09-24 05:14:05.573449,4.0026
2025-09-24 05:19:05.573449,2.9749
2025-09-24 05:24:05.573449,12.6559
2025-09-24 05:29:05.573449,5.0698
2025-09-24 05:34:05.573449,0.6062
2025-09-24 05:39:05.573449,9.3927
2025-09-24 05:44:05.573449,0.6752
2025-09-24 05:49:05.573449,1.7106
2025-09-24 05:54:05.573449,0.2418
2025-09-24 05:59:05.573449,0.1616
2025-09-24 06:04:05.573449,1.5364
2025-09-24 06:09:05.573449,1.7686
2025-09-24 06:14:05.573449,0.6003
2025-09-24 06:19:05.573449,2.6023
2025-09-24 06:24:05.573449,3.3577
2025-09-24 06:29:05.573449,1.8896
2025-09-24 06:34:05.573449,5.5757
2025-09-24 06:39:05.573449,35.1715
2025-09-24 06:44:05.573449,1.3011
2025-09-24 06:49:05.573449,1.4351
2025-09-24 06:54:05.573449,0.2515
2025-09-24 06:59:05.573449,6.214
2025-09-24 07:04:05.573449,0.1172
2025-09-24 07:09:05.573449,0.1001
2025-09-24 07:14:05.573449,0.9682
2025-09-24 07:19:05.573449,10.8109
2025-09-24 07:24:05.573449,0.8704
2025-09-24 07:29:05.573449,0.2911
2025-09-24 07:34:05.573449,7.1736
2025-09-24 07:39:05.573449,7.3905
2025-09-24 07:44:05.573449,4.0285
2025-09-24 07:49:05.573449,0.2907
2025-09-24 07:54:05.573449,0.122
2025-09-24 07:59:05.573449,0.2567
2025-09-24 08:04:05.573449,0.4101
2025-09-24 08:09:05.573449,0.5108
2025-09-24 08:14:05.573449,0.05
2025-09-24 08:19:05.573449,2.1071
2025-09-24 08:24:05.573449,2.0918
2025-09-24 08:29:05.573449,1.4363
2025-09-24 08:34:05.573449,3.418
2025-09-24 08:39:05.573449,2.3098
2025-09-24 08:44:05.573449,2.3028
2025-09-24 08:49:05.573449,6.1361
2025-09-24 08:54:05.573449,3.3402
2025-09-24 08:59:05.573449,5.8146
2025-09-24 09:04:05.573449,1.5731
2025-09-24 09:09:05.573449,2.0353
2025-09-24 09:14:05.573449,5.316
2025-09-24 09:19:05.573449,1.3898
2025-09-24 09:24:05.573449,0.0674
2025-09-24 09:29:05.573449,7.5652
2025-09-24 09:34:05.573449,1.8852
2025-09-24 09:39:05.573449,1.4018
2025-09-24 09:44:05.573449,3.2885
2025-09-24 09:49:05.573449,1.1874
2025-09-24 09:54:05.573449,3.1778
2025-09-24 09:59:05.573449,0.1787
2025-09-24 10:04:05.573449,1.472
2025-09-24 10:09:05.573449,0.2062
2025-09-24 10:14:05.573449,2.3709
2025-09-24 10:19:05.573449,6.8296
2025-09-24 10:24:05.573449,0.4737
2025-09-24 10:29:05.573449,2.9716
2025-09-24 10:34:05.573449,21.1746
2025-09-24 10:39:05.573449,22.8664
2025-09-24 10:44:05.573449,4.6715
2025-09-24 10:49:05.573449,34.4979
2025-09-24 10:54:05.573449,5.5375
2025-09-24 10:59:05.573449,21.8173
2025-09-24 11:04:05.573449,3.0244
2025-09-24 11:09:05.573449,0.3497
2025-09-24 11:14:05.573449,0.4597
2025-09-24 11:19:05.573449,1.567
2025-09-24 11:24:05.573449,2.0983
2025-09-24 11:29:05.573449,9.6846
2025-09-24 11:34:05.573449,0.3862
2025-09-24 11:39:05.573449,6.7252
2025-09-24 11:44:05.573449,1.2751
2025-09-24 11:49:05.573449,1.4196
2025-09-24 11:54:05.573449,1.448
2025-09-24 11:59:05.573449,1.8173
2025-09-24 12:04:05.573449,8.7715
2025-09-24 12:09:05.573449,1.7702
2025-09-24 12:14:05.573449,0.4984
2025-09-24 12:19:05.573449,1.4229
2025-09-24 12:24:05.573449,0.411
2025-09-24 12:29:05.573449,14.2351
2025-09-24 12:34:05.573449,0.6297
2025-09-24 12:39:05.573449,6.5417
2025-09-24 12:44:05.573449,0.7875
2025-09-24 12:49:05.573449,15.2209
2025-09-24 12:54:05.573449,39.9548
2025-09-24 12:59:05.573449,0.1769
2025-09-24 13:04:05.573449,1.2838
2025-09-24 13:09:05.573449,6.9821
2025-09-24 13:14:05.573449,1.9292
2025-09-24 13:19:05.573449,3.1691
2025-09-24 13:24:05.573449,2.2624
2025-09-24 13:29:05.573449,42.7564
2025-09-24 13:34:05.573449,2.5563
2025-09-24 13:39:05.573449,4.4223
2025-09-24 13:44:05.573449,0.1277
2025-09-24 13:49:05.573449,0.1927
2025-09-24 13:54:05.573449,0.1206
2025-09-24 13:59:05.573449,0.154
2025-09-24 14:04:05.573449,0.1549
2025-09-24 14:09:05.573449,6.1048
2025-09-24 14:14:05.573449,3.8225
2025-09-24 14:19:05.573449,4.1938
2025-09-24 14:24:05.573449,0.9453
2025-09-24 14:29:05.573449,1.4926
2025-09-24 14:34:05.573449,0.6587
2025-09-24 14:39:05.573449,0.6118
2025-09-24 14:44:05.573449,2.9597
2025-09-24 14:49:05.573449,1.0828
2025-09-24 14:54:05.573449,26.6944
2025-09-24 14:59:05.573449,1.2405
2025-09-24 15:04:05.573449,0.3172
2025-09-24 15:09:05.573449,1.0043
2025-09-24 15:14:05.573449,13.9191
2025-09-24 15:19:05.573449,3.2127
2025-09-24 15:24:05.573449,6.7514
2025-09-24 15:29:05.573449,2.0542
2025-09-24 15:34:05.573449,1.2028
2025-09-24 15:39:05.573449,4.0034
2025-09-24 15:44:05.573449,0.3491
2025-09-24 15:49:05.573449,0.6844
2025-09-24 15:54:05.573449,2.6716
2025-09-24 15:59:05.573449,5.1462
2025-09-24 16:04:05.573449,11.1388
2025-09-24 16:09:05.573449,0.5938
2025-09-24 16:14:05.573449,18.6088
2025-09-24 16:19:05.573449,0.4892
2025-09-24 16:24:05.573449,0.9862
2025-09-24 16:29:05.573449,1.1338
2025-09-24 16:34:05.573449,2.36
2025-09-24 16:39:05.573449,0.9332
2025-09-24 16:44:05.573449,1.2006
2025-09-24 16:49:05.573449,0.7846
2025-09-24 16:54:05.573449,9.9684
2025-09-24 16:59:05.573449,3.0827
2025-09-24 17:04:05.573449,2.2241
2025-09-24 17:09:05.573449,0.4393
2025-09-24 17:14:05.573449,5.4614
2025-09-24 17:19:05.573449,10.5118
2025-09-24 17:24:05.573449,6.9326
2025-09-24 17:29:05.573449,2.3225
2025-09-24 17:34:05.573449,4.2756
2025-09-24 17:39:05.573449,1.0735
2025-09-24 17:44:05.573449,7.2249
2025-09-24 17:49:05.573449,0.7651
2025-09-24 17:54:05.573449,0.054
2025-09-24 17:59:05.573449,1.841
2025-09-24 18:04:05.573449,3.4373
2025-09-24 18:09:05.573449,0.1782
2025-09-24 18:14:05.573449,1.6143
2025-09-24 18:19:05.573449,0.5673
2025-09-24 18:24:05.573449,5.724
2025-09-24 18:29:05.573449,27.9073
2025-09-24 18:34:05.573449,0.773
2025-09-24 18:39:05.573449,10.1703
2025-09-24 18:44:05.573449,0.0663
2025-09-24 18:49:05.573449,1.2061
2025-09-24 18:54:05.573449,1.8383
