time_tag,proton_flux_gt10MeV
2025-09-24 18:59:05.573449,4.6931
2025-09-24 19:04:05.573449,12.2959
2025-09-24 19:09:05.573449,1.1651
2025-09-24 19:14:05.573449,1.8562
2025-09-24 19:19:05.573449,2.8946
2025-09-24 19:24:05.573449,1.1248
2025-09-24 19:29:05.573449,12.8136
2025-09-24 19:34:05.573449,0.2187
2025-09-24 19:39:05.573449,0.9664
2025-09-24 19:44:05.573449,11.7776
2025-09-24 19:49:05.573449,0.4933
2025-09-24 19:54:05.573449,19.809
2025-09-24 19:59:05.573449,0.8961
2025-09-24 20:04:05.573449,3.816
2025-09-24 20:09:05.573449,0.6682
2025-09-24 20:14:05.573449,0.4055
2025-09-24 20:19:05.573449,1.0702
2025-09-24 20:24:05.573449,3.9207
2025-09-24 20:29:05.573449,0.0718
2025-09-24 20:34:05.573449,1.5411
2025-09-24 20:39:05.573449,0.4157
2025-09-24 20:44:05.573449,0.5337
2025-09-24 20:49:05.573449,0.163
2025-09-24 20:54:05.573449,0.3774
2025-09-24 20:59:05.573449,4.3586
2025-09-24 21:04:05.573449,14.2667
2025-09-24 21:09:05.573449,10.3019
2025-09-24 21:14:05.573449,1.4773
2025-09-24 21:19:05.573449,0.7608
2025-09-24 21:24:05.573449,1.0911
2025-09-24 21:29:05.573449,2.4918
2025-09-24 21:34:05.573449,5.7832
2025-09-24 21:39:05.573449,55.5775
2025-09-24 21:44:05.573449,0.4122
2025-09-24 21:49:05.573449,3.0615
2025-09-24 21:54:05.573449,0.3714
2025-09-24 21:59:05.573449,3.4399
2025-09-24 22:04:05.573449,0.0435
2025-09-24 22:09:05.573449,1.2744
2025-09-24 22:14:05.573449,0.0331
2025-09-24 22:19:05.573449,26.1509
2025-09-24 22:24:05.573449,4.8412
2025-09-24 22:29:05.573449,0.7573
2025-09-24 22:34:05.573449,0.7191
2025-09-24 22:39:05.573449,1.0075
2025-09-24 22:44:05.573449,1.4458
2025-09-24 22:49:05.573449,1.7851
2025-09-24 22:54:05.573449,19.214
2025-09-24 22:59:05.573449,0.9732
2025-09-24 23:04:05.573449,0.051
2025-09-24 23:09:05.573449,1.8999
2025-09-24 23:14:05.573449,4.4454
2025-09-24 23:19:05.573449,8.4037
2025-09-24 23:24:05.573449,0.7932
2025-09-24 23:29:05.573449,1.6393
2025-09-24 23:34:05.573449,1.3323
2025-09-24 23:39:05.573449,3.2846
2025-09-24 23:44:05.573449,6.5908
2025-09-24 23:49:05.573449,13.723
2025-09-24 23:54:05.573449,3.9319
2025-09-24 23:59:05.573449,0.3962
2025-09-25 00:04:05.573449,1.7918
2025-09-25 00:09:05.573449,0.2607
2025-09-25 00:14:05.573449,1.606
2025-09-25 00:19:05.573449,3.6334
2025-09-25 00:24:05.573449,5.3087
2025-09-25 00:29:05.573449,1.014
2025-09-25 00:34:05.573449,1.0891
2025-09-25 00:39:05.573449,12.7004
2025-09-25 00:44:05.573449,1.2286
2025-09-25 00:49:05.573449,0.2876
2025-09-25 00:54:05.573449,0.2839
2025-09-25 00:59:05.573449,1.9332
2025-09-25 01:04:05.573449,3.054
2025-09-25 01:09:05.573449,16.292
2025-09-25 01:14:05.573449,1.9361
2025-09-25 01:19:05.573449,0.6053
2025-09-25 01:24:05.573449,0.9501
2025-09-25 01:29:05.573449,1.0612
2025-09-25 01:34:05.573449,10.3387
2025-09-25 01:39:05.573449,0.2786
2025-09-25 01:44:05.573449,2.2964
2025-09-25 01:49:05.573449,0.735
2025-09-25 01:54:05.573449,9.1225
2025-09-25 01:59:05.573449,0.1202
2025-09-25 02:04:05.573449,3.2575
2025-09-25 02:09:05.573449,2.3722
2025-09-25 02:14:05.573449,27.2178
2025-09-25 02:19:05.573449,2.6336
2025-09-25 02:24:05.573449,4.3004
2025-09-25 02:29:05.573449,0.7046
2025-09-25 02:34:05.573449,11.0786
2025-09-25 02:39:05.573449,0.2424
2025-09-25 02:44:05.573449,14.4328
2025-09-25 02:49:05.573449,6.345
2025-09-25 02:54:05.573449,0.9141
2025-09-25 02:59:05.573449,0.8271
2025-09-25 03:04:05.573449,0.2651
2025-09-25 03:09:05.573449,2.7614
2025-09-25 03:14:05.573449,1.2589
2025-09-25 03:19:05.573449,1.7583
2025-09-25 03:24:05.573449,19.9137
2025-09-25 03:29:05.573449,4.9045
2025-09-25 03:34:05.573449,3.6078
2025-09-25 03:39:05.573449,0.9336
2025-09-25 03:44:05.573449,0.0548
2025-09-25 03:49:05.573449,2.1681
2025-09-25 03:54:05.573449,0.2563
2025-09-25 03:59:05.573449,1.964
2025-09-25 04:04:05.573449,0.8873
2025-09-25 04:09:05.573449,1.9074
2025-09-25 04:14:05.573449,2.0677
2025-09-25 04:19:05.573449,0.2713
2025-09-25 04:24:05.573449,5.3957
2025-09-25 04:29:05.573449,18.2435
2025-09-25 04:34:05.573449,3.7565
2025-09-25 04:39:05.573449,1.7375
2025-09-25 04:44:05.573449,0.3413
2025-09-25 04:49:05.573449,5.6134
2025-09-25 04:54:05.573449,33.3209
2025-09-25 04:59:05.573449,0.3655
2025-09-25 05:04:05.573449,2.2252
2025-09-25 05:09:05.573449,2.0245
2025-09-25 05:14:05.573449,0.7109
2025-09-25 05:19:05.573449,0.2227
2025-09-25 05:24:05.573449,4.7245
2025-09-25 05:29:05.573449,0.189
2025-09-25 05:34:05.573449,0.6857
2025-09-25 05:39:05.573449,0.9658
2025-09-25 05:44:05.573449,0.8104
2025-09-25 05:49:05.573449,6.1537
2025-09-25 05:54:05.573449,1.03
2025-09-25 05:59:05.573449,6.5154
2025-09-25 06:04:05.573449,2.8416
2025-09-25 06:09:05.573449,9.7386
2025-09-25 06:14:05.573449,9.6056
2025-09-25 06:19:05.573449,2.3173
2025-09-25 06:24:05.573449,9.6697
2025-09-25 06:29:05.573449,1.1488
2025-09-25 06:34:05.573449,2.3627
2025-09-25 06:39:05.573449,1.5657
2025-09-25 06:44:05.573449,0.5762
2025-09-25 06:49:05.573449,1.6618
2025-09-25 06:54:05.573449,0.7487
2025-09-25 06:59:05.573449,12.0486
2025-09-25 07:04:05.573449,1.0316
2025-09-25 07:09:05.573449,2.6722
2025-09-25 07:14:05.573449,5.2687
2025-09-25 07:19:05.573449,0.3584
2025-09-25 07:24:05.573449,1.9463
2025-09-25 07:29:05.573449,0.9276
2025-09-25 07:34:05.573449,11.1214
2025-09-25 07:39:05.573449,11.298
2025-09-25 07:44:05.573449,3.7701
2025-09-25 07:49:05.573449,2.7517
2025-09-25 07:54:05.573449,0.5578
2025-09-25 07:59:05.573449,7.4041
2025-09-25 08:04:05.573449,0.8553
2025-09-25 08:09:05.573449,8.2226
2025-09-25 08:14:05.573449,2.8793
2025-09-25 08:19:05.573449,2.0896
2025-09-25 08:24:05.573449,6.0301
2025-09-25 08:29:05.573449,22.9274
2025-09-25 08:34:05.573449,3.4014
2025-09-25 08:39:05.573449,0.9252
2025-09-25 08:44:05.573449,0.3036
2025-09-25 08:49:05.573449,0.2694
2025-09-25 08:54:05.573449,0.4229
2025-09-25 08:59:05.573449,0.5699
2025-09-25 09:04:05.573449,10.3758
2025-09-25 09:09:05.573449,2.1455
2025-09-25 09:14:05.573449,0.3619
2025-09-25 09:19:05.573449,0.866
2025-09-25 09:24:05.573449,5.3215
2025-09-25 09:29:05.573449,2.9469
2025-09-25 09:34:05.573449,6.3553
2025-09-25 09:39:05.573449,2.9452
2025-09-25 09:44:05.573449,4.3727
2025-09-25 09:49:05.573449,3.1283
2025-09-25 09:54:05.573449,49.9977
2025-09-25 09:59:05.573449,0.2275
2025-09-25 10:04:05.573449,0.1407
2025-09-25 10:09:05.573449,2.9069
2025-09-25 10:14:05.573449,1.5154
2025-09-25 10:19:05.573449,11.4022
2025-09-25 10:24:05.573449,7.7544
2025-09-25 10:29:05.573449,1.6106
2025-09-25 10:34:05.573449,1.2989
2025-09-25 10:39:05.573449,2.7163
2025-09-25 10:44:05.573449,5.6922
2025-09-25 10:49:05.573449,12.3138
2025-09-25 10:54:05.573449,1.8983
2025-09-25 10:59:05.573449,3.4855
2025-09-25 11:04:05.573449,3.9065
2025-09-25 11:09:05.573449,0.7794
2025-09-25 11:14:05.573449,4.6854
2025-09-25 11:19:05.573449,1.4045
2025-09-25 11:24:05.573449,6.1847
2025-09-25 11:29:05.573449,1.365
2025-09-25 11:34:05.573449,1.5829
2025-09-25 11:39:05.573449,0.3769
2025-09-25 11:44:05.573449,4.2687
2025-09-25 11:49:05.573449,4.7186
2025-09-25 11:54:05.573449,0.7953
2025-09-25 11:59:05.573449,0.9268
2025-09-25 12:04:05.573449,5.0354
2025-09-25 12:09:05.573449,3.1332
2025-09-25 12:14:05.573449,0.7596
2025-09-25 12:19:05.573449,223.4906
2025-09-25 12:24:05.573449,0.0657
2025-09-25 12:29:05.573449,7.5639
2025-09-25 12:34:05.573449,2.866
2025-09-25 12:39:05.573449,0.1958
2025-09-25 12:44:05.573449,5.3615
2025-09-25 12:49:05.573449,2.5076
2025-09-25 12:54:05.573449,1.0521
2025-09-25 12:59:05.573449,0.3989
2025-09-25 13:04:05.573449,1.0827
2025-09-25 13:09:05.573449,2.2993
2025-09-25 13:14:05.573449,0.8441
2025-09-25 13:19:05.573449,1.7187
2025-09-25 13:24:05.573449,63.9818
2025-09-25 13:29:05.573449,0.4181
2025-09-25 13:34:05.573449,0.0756
2025-09-25 13:39:05.573449,0.14
2025-09-25 13:44:05.573449,0.4704
2025-09-25 13:49:05.573449,0.086
2025-09-25 13:54:05.573449,2.3268
2025-09-25 13:59:05.573449,3.6244
2025-09-25 14:04:05.573449,0.1296
2025-09-25 14:09:05.573449,0.7287
2025-09-25 14:14:05.573449,0.2098
2025-09-25 14:19:05.573449,0.0746
2025-09-25 14:24:05.573449,0.4859
2025-09-25 14:29:05.573449,0.6733
2025-09-25 14:34:05.573449,6.3355
2025-09-25 14:39:05.573449,10.2768
2025-09-25 14:44:05.573449,1.7652
2025-09-25 14:49:05.573449,13.3693
2025-09-25 14:54:05.573449,5.057
2025-09-25 14:59:05.573449,5.1223
2025-09-25 15:04:05.573449,1.3035
2025-09-25 15:09:05.573449,1.1429
2025-09-25 15:14:05.573449,8.3353
2025-09-25 15:19:05.573449,5.0091
2025-09-25 15:24:05.573449,1.2576
2025-09-25 15:29:05.573449,18.6345
2025-09-25 15:34:05.573449,1.3063
2025-09-25 15:39:05.573449,1.6722
2025-09-25 15:44:05.573449,1.7729
2025-09-25 15:49:05.573449,1.7767
2025-09-25 15:54:05.573449,2.8315
2025-09-25 15:59:05.573449,1.9143
2025-09-25 16:04:05.573449,9.0224
2025-09-25 16:09:05.573449,13.5839
2025-09-25 16:14:05.573449,0.4327
2025-09-25 16:19:05.573449,0.9271
2025-09-25 16:24:05.573449,2.3245
2025-09-25 16:29:05.573449,0.6986
2025-09-25 16:34:05.573449,2.0551
2025-09-25 16:39:05.573449,0.4066
2025-09-25 16:44:05.573449,0.8368
2025-09-25 16:49:05.573449,46.099
2025-09-25 16:54:05.573449,13.8547
2025-09-25 16:59:05.573449,0.2358
2025-09-25 17:04:05.573449,1.4018
2025-09-25 17:09:05.573449,0.4065
2025-09-25 17:14:05.573449,0.3076
2025-09-25 17:19:05.573449,3.9336
2025-09-25 17:24:05.573449,8.2677
2025-09-25 17:29:05.573449,1.1273
2025-09-25 17:34:05.573449,4.3694
2025-09-25 17:39:05.573449,3.4636
2025-09-25 17:44:05.573449,0.1756
2025-09-25 17:49:05.573449,0.5552
2025-09-25 17:54:05.573449,0.6253
2025-09-25 17:59:05.573449,5.0893
2025-09-25 18:04:05.573449,0.3028
2025-09-25 18:09:05.573449,2.9158
2025-09-25 18:14:05.573449,1.888
2025-09-25 18:19:05.573449,18.3167
2025-09-25 18:24:05.573449,24.0167
2025-09-25 18:29:05.573449,0.1446
2025-09-25 18:34:05.573449,10.5101
2025-09-25 18:39:05.573449,0.6742
2025-09-25 18:44:05.573449,1.1481
2025-09-25 18:49:05.573449,1.779
2025-09-25 18:54:05.573449,3.2115
2025-09-25 18:59:05.573449,4.744
2025-09-25 19:04:05.573449,2.738
2025-09-25 19:09:05.573449,0.8678
2025-09-25 19:14:05.573449,13.5699
2025-09-25 19:19:05.573449,0.7762
2025-09-25 19:24:05.573449,2.4691
2025-09-25 19:29:05.573449,1.1028
2025-09-25 19:34:05.573449,0.2146
2025-09-25 19:39:05.573449,0.3006
2025-09-25 19:44:05.573449,3.6044
2025-09-25 19:49:05.573449,1.0511
2025-09-25 19:54:05.573449,0.2218
2025-09-25 19:59:05.573449,12.7013
2025-09-25 20:04:05.573449,0.3463
2025-09-25 20:09:05.573449,0.2884
2025-09-25 20:14:05.573449,1.3037
2025-09-25 20:19:05.573449,1.4169
2025-09-25 20:24:05.573449,3.0786
2025-09-25 20:29:05.573449,1.7798
2025-09-25 20:34:05.573449,53.8179
2025-09-25 20:39:05.573449,0.9724
2025-09-25 20:44:05.573449,1.0613
2025-09-25 20:49:05.573449,30.5984
2025-09-25 20:54:05.573449,0.2842
2025-09-25 20:59:05.573449,7.5177
2025-09-25 21:04:05.573449,8.7077
2025-09-25 21:09:05.573449,39.1151
2025-09-25 21:14:05.573449,0.2204
2025-09-25 21:19:05.573449,5.4482
2025-09-25 21:24:05.573449,0.8443
2025-09-25 21:29:05.573449,0.0802
2025-09-25 21:34:05.573449,18.6986
2025-09-25 21:39:05.573449,17.2803
2025-09-25 21:44:05.573449,1.1688
2025-09-25 21:49:05.573449,4.9915
2025-09-25 21:54:05.573449,0.3026
2025-09-25 21:59:05.573449,6.4613
2025-09-25 22:04:05.573449,4.7705
2025-09-25 22:09:05.573449,0.7487
2025-09-25 22:14:05.573449,2.1405
2025-09-25 22:19:05.573449,2.3012
2025-09-25 22:24:05.573449,1.1518
2025-09-25 22:29:05.573449,1.5379
2025-09-25 22:34:05.573449,14.6396
2025-09-25 22:39:05.573449,80.2418
2025-09-25 22:44:05.573449,0.1699
2025-09-25 22:49:05.573449,0.7057
2025-09-25 22:54:05.573449,0.2808
2025-09-25 22:59:05.573449,6.4466
2025-09-25 23:04:05.573449,11.0253
2025-09-25 23:09:05.573449,0.7931
2025-09-25 23:14:05.573449,57.231
2025-09-25 23:19:05.573449,3.2718
2025-09-25 23:24:05.573449,0.7628
2025-09-25 23:29:05.573449,1.2955
2025-09-25 23:34:05.573449,8.9842
2025-09-25 23:39:05.573449,40.1505
2025-09-25 23:44:05.573449,0.3212
2025-09-25 23:49:05.573449,11.4923
2025-09-25 23:54:05.573449,1.6614
2025-09-25 23:59:05.573449,0.4628
2025-09-26 00:04:05.573449,0.1947
2025-09-26 00:09:05.573449,0.1334
2025-09-26 00:14:05.573449,1.6621
2025-09-26 00:19:05.573449,0.836
2025-09-26 00:24:05.573449,1.6548
2025-09-26 00:29:05.573449,0.2232
2025-09-26 00:34:05.573449,0.3281
2025-09-26 00:39:05.573449,0.721
2025-09-26 00:44:05.573449,0.5575
2025-09-26 00:49:05.573449,0.3948
2025-09-26 00:54:05.573449,1.3169
2025-09-26 00:59:05.573449,0.0307
2025-09-26 01:04:05.573449,0.0924
2025-09-26 01:09:05.573449,0.8548
2025-09-26 01:14:05.573449,9.781
2025-09-26 01:19:05.573449,2.2824
2025-09-26 01:24:05.573449,0.6064
2025-09-26 01:29:05.573449,3.1018
2025-09-26 01:34:05.573449,2.4631
2025-09-26 01:39:05.573449,0.3478
2025-09-26 01:44:05.573449,4.3164
2025-09-26 01:49:05.573449,3.9523
2025-09-26 01:54:05.573449,1.9869
2025-09-26 01:59:05.573449,1.4286
2025-09-26 02:04:05.573449,0.0892
2025-09-26 02:09:05.573449,4.0499
2025-09-26 02:14:05.573449,0.5593
2025-09-26 02:19:05.573449,3.1419
2025-09-26 02:24:05.573449,2.9156
2025-09-26 02:29:05.573449,10.834
2025-09-26 02:34:05.573449,3.6506
2025-09-26 02:39:05.573449,0.4744
2025-09-26 02:44:05.573449,3.4024
2025-09-26 02:49:05.573449,3.1024
2025-09-26 02:54:05.573449,2.1488
2025-09-26 02:59:05.573449,0.8209
2025-09-26 03:04:05.573449,12.8504
2025-09-26 03:09:05.573449,2.5805
2025-09-26 03:14:05.573449,0.8121
2025-09-26 03:19:05.573449,11.6999
2025-09-26 03:24:05.573449,0.6406
2025-09-26 03:29:05.573449,0.4169
2025-09-26 03:34:05.573449,2.4818
2025-09-26 03:39:05.573449,0.0606
2025-09-26 03:44:05.573449,1.8912
2025-09-26 03:49:05.573449,10.3685
2025-09-26 03:54:05.573449,0.084
2025-09-26 03:59:05.573449,14.0986
2025-09-26 04:04:05.573449,0.275
2025-09-26 04:09:05.573449,3.2752
2025-09-26 04:14:05.573449,4.7217
2025-09-26 04:19:05.573449,2.5374
2025-09-26 04:24:05.573449,6.34
2025-09-26 04:29:05.573449,1.3367
2025-09-26 04:34:05.573449,1.8379
2025-09-26 04:39:05.573449,0.1184
2025-09-26 04:44:05.573449,10.7764
2025-09-26 04:49:05.573449,0.6842
2025-09-26 04:54:05.573449,5.9788
2025-09-26 04:59:05.573449,4.2852
2025-09-26 05:04:05.573449,0.9403
2025-09-26 05:09:05.573449,5.3857
2025-09-26 05:14:05.573449,0.4982
2025-09-26 05:19:05.573449,5.9937
2025-09-26 05:24:05.573449,2.0842
2025-09-26 05:29:05.573449,0.8784
2025-09-26 05:34:05.573449,1.0034
2025-09-26 05:39:05.573449,2.3971
2025-09-26 05:44:05.573449,14.2269
2025-09-26 05:49:05.573449,12.3321
2025-09-26 05:54:05.573449,0.3781
2025-09-26 05:59:05.573449,0.1794
2025-09-26 06:04:05.573449,1.0194
2025-09-26 06:09:05.573449,0.9541
2025-09-26 06:14:05.573449,9.883
2025-09-26 06:19:05.573449,0.3388
2025-09-26 06:24:05.573449,0.1545
2025-09-26 06:29:05.573449,1.3077
2025-09-26 06:34:05.573449,0.3261
2025-09-26 06:39:05.573449,25.7922
2025-09-26 06:44:05.573449,4.6058
2025-09-26 06:49:05.573449,2.0897
2025-09-26 06:54:05.573449,0.3804
2025-09-26 06:59:05.573449,10.1968
2025-09-26 07:04:05.573449,0.8392
2025-09-26 07:09:05.573449,7.6372
2025-09-26 07:14:05.573449,1.7478
2025-09-26 07:19:05.573449,0.1666
2025-09-26 07:24:05.573449,0.7671
2025-09-26 07:29:05.573449,2.2755
2025-09-26 07:34:05.573449,0.181
2025-09-26 07:39:05.573449,2.9442
2025-09-26 07:44:05.573449,1.226
2025-09-26 07:49:05.573449,30.2204
2025-09-26 07:54:05.573449,0.6531
2025-09-26 07:59:05.573449,0.0761
2025-09-26 08:04:05.573449,0.0357
2025-09-26 08:09:05.573449,5.6514
2025-09-26 08:14:05.573449,174.6829
2025-09-26 08:19:05.573449,1.526
2025-09-26 08:24:05.573449,1.6821
2025-09-26 08:29:05.573449,0.5143
2025-09-26 08:34:05.573449,2.5735
2025-09-26 08:39:05.573449,4.4507
2025-09-26 08:44:05.573449,0.0654
2025-09-26 08:49:05.573449,0.3953
2025-09-26 08:54:05.573449,2.5207
2025-09-26 08:59:05.573449,0.3261
2025-09-26 09:04:05.573449,8.1593
2025-09-26 09:09:05.573449,4.6568
2025-09-26 09:14:05.573449,2.8862
2025-09-26 09:19:05.573449,0.2702
2025-09-26 09:24:05.573449,0.3755
2025-09-26 09:29:05.573449,0.0673
2025-09-26 09:34:05.573449,2.5239
2025-09-26 09:39:05.573449,0.161
2025-09-26 09:44:05.573449,3.04
2025-09-26 09:49:05.573449,1.8181
2025-09-26 09:54:05.573449,2.3267
2025-09-26 09:59:05.573449,2.6652
2025-09-26 10:04:05.573449,1.6486
2025-09-26 10:09:05.573449,0.1488
2025-09-26 10:14:05.573449,5.7947
2025-09-26 10:19:05.573449,8.1107
2025-09-26 10:24:05.573449,1.3342
2025-09-26 10:29:05.573449,8.0528
2025-09-26 10:34:05.573449,3.4896
2025-09-26 10:39:05.573449,0.0585
2025-09-26 10:44:05.573449,1.9615
2025-09-26 10:49:05.573449,0.973
2025-09-26 10:54:05.573449,0.0355
2025-09-26 10:59:05.573449,19.2062
2025-09-26 11:04:05.573449,11.8712
2025-09-26 11:09:05.573449,0.8174
2025-09-26 11:14:05.573449,3.0452
2025-09-26 11:19:05.573449,0.432
2025-09-26 11:24:05.573449,3.2803
2025-09-26 11:29:05.573449,1.4506
2025-09-26 11:34:05.573449,1.6037
2025-09-26 11:39:05.573449,0.6089
2025-09-26 11:44:05.573449,0.9563
2025-09-26 11:49:05.573449,2.2778
2025-09-26 11:54:05.573449,0.1162
2025-09-26 11:59:05.573449,1.8731
2025-09-26 12:04:05.573449,2.2464
2025-09-26 12:09:05.573449,1.557
2025-09-26 12:14:05.573449,0.9643
2025-09-26 12:19:05.573449,1.2146
2025-09-26 12:24:05.573449,1.532
2025-09-26 12:29:05.573449,0.1536
2025-09-26 12:34:05.573449,0.3617
2025-09-26 12:39:05.573449,3.0441
