time_tag,xray_flux_long
2025-09-23 01:24:05.573449,2.8852906175041284e-08
2025-09-23 01:29:05.573449,8.810851493847345e-07
2025-09-23 01:34:05.573449,3.4858528075253383e-07
2025-09-23 01:39:05.573449,1.6105886002910785e-08
2025-09-23 01:44:05.573449,4.288263543755244e-07
2025-09-23 01:49:05.573449,4.578541983941629e-06
2025-09-23 01:54:05.573449,2.540271138358654e-07
2025-09-23 01:59:05.573449,2.2725747378739127e-07
2025-09-23 02:04:05.573449,5.094817292833061e-06
2025-09-23 02:09:05.573449,1.3520918882599489e-06
2025-09-23 02:14:05.573449,2.4815369437665103e-06
2025-09-23 02:19:05.573449,3.2857945656383085e-07
2025-09-23 02:24:05.573449,4.499218847984917e-07
2025-09-23 02:29:05.573449,3.088220996573418e-06
2025-09-23 02:34:05.573449,6.926130021309196e-07
2025-09-23 02:39:05.573449,3.71366902741194e-08
2025-09-23 02:44:05.573449,1.0360351083073008e-07
2025-09-23 02:49:05.573449,2.2746515239934007e-06
2025-09-23 02:54:05.573449,1.1461704032366875e-07
2025-09-23 02:59:05.573449,1.0538328191085263e-05
2025-09-23 03:04:05.573449,2.54490233305402e-06
2025-09-23 03:09:05.573449,1.683377082173889e-05
2025-09-23 03:14:05.573449,1.9741019232272522e-07
2025-09-23 03:19:05.573449,8.788833753183158e-08
2025-09-23 03:24:05.573449,7.682115215971521e-08
2025-09-23 03:29:05.573449,3.715302733294333e-08
2025-09-23 03:34:05.573449,5.589788210922015e-06
2025-09-23 03:39:05.573449,6.12469713217765e-08
2025-09-23 03:44:05.573449,1.7755632559680668e-08
2025-09-23 03:49:05.573449,0.00010106278042795723
2025-09-23 03:54:05.573449,5.2763528923098276e-08
2025-09-23 03:59:05.573449,1.8343932007101172e-07
2025-09-23 04:04:05.573449,3.463211157432896e-07
2025-09-23 04:09:05.573449,1.2725561916361601e-07
2025-09-23 04:14:05.573449,1.9196743585118752e-07
2025-09-23 04:19:05.573449,3.23190563263978e-07
2025-09-23 04:24:05.573449,2.869014650823589e-08
2025-09-23 04:29:05.573449,3.6498555383139683e-07
2025-09-23 04:34:05.573449,2.71029653773323e-07
2025-09-23 04:39:05.573449,8.743366133902436e-09
2025-09-23 04:44:05.573449,6.659202152221614e-08
2025-09-23 04:49:05.573449,6.42683834426435e-08
2025-09-23 04:54:05.573449,3.778551897722492e-09
2025-09-23 04:59:05.573449,5.083187093460555e-07
2025-09-23 05:04:05.573449,3.544422834851541e-08
2025-09-23 05:09:05.573449,1.8145385229326197e-07
2025-09-23 05:14:05.573449,1.516157471663153e-06
2025-09-23 05:19:05.573449,5.621853371037424e-07
2025-09-23 05:24:05.573449,1.964075456284808e-06
2025-09-23 05:29:05.573449,7.67825364185109e-07
2025-09-23 05:34:05.573449,6.382343695567827e-07
2025-09-23 05:39:05.573449,2.489758699529985e-06
2025-09-23 05:44:05.573449,3.008598732746242e-07
2025-09-23 05:49:05.573449,2.1328353504630184e-07
2025-09-23 05:54:05.573449,8.351725587825002e-07
2025-09-23 05:59:05.573449,6.272613144210196e-07
2025-09-23 06:04:05.573449,6.708625411200569e-08
2025-09-23 06:09:05.573449,3.422225301945422e-07
2025-09-23 06:14:05.573449,1.5670532119887547e-07
2025-09-23 06:19:05.573449,9.646287055906769e-06
2025-09-23 06:24:05.573449,5.594994152560463e-07
2025-09-23 06:29:05.573449,1.2341266750328626e-06
2025-09-23 06:34:05.573449,1.594976106391809e-05
2025-09-23 06:39:05.573449,1.98930069933396e-07
2025-09-23 06:44:05.573449,3.962034402692875e-07
2025-09-23 06:49:05.573449,5.8996299711538374e-08
2025-09-23 06:54:05.573449,4.660551788201371e-06
2025-09-23 06:59:05.573449,1.4261325240171076e-08
2025-09-23 07:04:05.573449,2.3209838189215222e-07
2025-09-23 07:09:05.573449,4.859296052393435e-07
2025-09-23 07:14:05.573449,7.962233196390574e-07
2025-09-23 07:19:05.573449,3.86432758309234e-08
2025-09-23 07:24:05.573449,8.238816624012471e-08
2025-09-23 07:29:05.573449,1.8399906989298436e-08
2025-09-23 07:34:05.573449,2.5236975378092666e-06
2025-09-23 07:39:05.573449,3.477045806517672e-07
2025-09-23 07:44:05.573449,1.9567800231277596e-07
2025-09-23 07:49:05.573449,2.4371948006950393e-08
2025-09-23 07:54:05.573449,1.8375322190233152e-07
2025-09-23 07:59:05.573449,2.6908408267508855e-07
2025-09-23 08:04:05.573449,1.9859006331417374e-06
2025-09-23 08:09:05.573449,3.4268919067898064e-07
2025-09-23 08:14:05.573449,2.392617615909496e-07
2025-09-23 08:19:05.573449,1.0939483990430804e-08
2025-09-23 08:24:05.573449,6.018517160120638e-06
2025-09-23 08:29:05.573449,7.933612342790122e-07
2025-09-23 08:34:05.573449,2.703683428822156e-07
2025-09-23 08:39:05.573449,2.0025955510651247e-06
2025-09-23 08:44:05.573449,2.541931866767037e-07
2025-09-23 08:49:05.573449,3.51658745505462e-06
2025-09-23 08:54:05.573449,1.099949844104047e-05
2025-09-23 08:59:05.573449,6.722645472279398e-07
2025-09-23 09:04:05.573449,3.38300655835139e-07
2025-09-23 09:09:05.573449,6.316795714412508e-07
2025-09-23 09:14:05.573449,7.767603390942271e-08
2025-09-23 09:19:05.573449,5.771000785092921e-06
2025-09-23 09:24:05.573449,5.904600825589924e-07
2025-09-23 09:29:05.573449,5.5224097061854435e-08
2025-09-23 09:34:05.573449,2.206939637354595e-06
2025-09-23 09:39:05.573449,1.7926621002311329e-07
2025-09-23 09:44:05.573449,9.088834135694726e-07
2025-09-23 09:49:05.573449,1.171308550160013e-08
2025-09-23 09:54:05.573449,3.1086102235974874e-05
2025-09-23 09:59:05.573449,1.4728252338843422e-07
2025-09-23 10:04:05.573449,5.52475846972522e-07
2025-09-23 10:09:05.573449,4.796838014536109e-08
2025-09-23 10:14:05.573449,2.7498638443691655e-07
2025-09-23 10:19:05.573449,4.255212345457702e-08
2025-09-23 10:24:05.573449,2.559866652005226e-07
2025-09-23 10:29:05.573449,1.1863539679576785e-09
2025-09-23 10:34:05.573449,7.149351178675153e-06
2025-09-23 10:39:05.573449,1.4750852510236727e-05
2025-09-23 10:44:05.573449,1.560442094565381e-07
2025-09-23 10:49:05.573449,3.542661660713125e-07
2025-09-23 10:54:05.573449,9.488125369313366e-08
2025-09-23 10:59:05.573449,2.252151160609647e-08
2025-09-23 11:04:05.573449,6.41678525111441e-07
2025-09-23 11:09:05.573449,3.7632166752046736e-05
2025-09-23 11:14:05.573449,6.16071639456759e-07
2025-09-23 11:19:05.573449,2.1353608760216802e-07
2025-09-23 11:24:05.573449,3.232880030653763e-08
2025-09-23 11:29:05.573449,1.6955812493709683e-08
2025-09-23 11:34:05.573449,3.6592398312941116e-07
2025-09-23 11:39:05.573449,1.514777682485833e-07
2025-09-23 11:44:05.573449,1.2127490564509744e-07
2025-09-23 11:49:05.573449,6.727636140204454e-08
2025-09-23 11:54:05.573449,1.1031652433226726e-06
2025-09-23 11:59:05.573449,2.1652392868906413e-07
2025-09-23 12:04:05.573449,8.523895451776983e-07
2025-09-23 12:09:05.573449,1.0654207464489716e-07
2025-09-23 12:14:05.573449,3.6490025618324386e-08
2025-09-23 12:19:05.573449,2.8600679918905306e-06
2025-09-23 12:24:05.573449,1.8921395609372964e-07
2025-09-23 12:29:05.573449,8.646341692274495e-09
2025-09-23 12:34:05.573449,8.974601443503867e-07
2025-09-23 12:39:05.573449,1.3299326078048244e-06
2025-09-23 12:44:05.573449,2.956295292776693e-07
2025-09-23 12:49:05.573449,2.9816166048131046e-08
2025-09-23 12:54:05.573449,2.71688665235995e-07
2025-09-23 12:59:05.573449,2.092954504558797e-06
2025-09-23 13:04:05.573449,1.6346287504719721e-06
2025-09-23 13:09:05.573449,2.1237791244297877e-07
2025-09-23 13:14:05.573449,4.286705154710071e-08
2025-09-23 13:19:05.573449,1.4166788962345282e-07
2025-09-23 13:24:05.573449,6.12057534215611e-08
2025-09-23 13:29:05.573449,3.4744841749290227e-07
2025-09-23 13:34:05.573449,2.1599536710131112e-05
2025-09-23 13:39:05.573449,3.1360707155057245e-07
2025-09-23 13:44:05.573449,8.067280258455485e-06
2025-09-23 13:49:05.573449,2.4476950964245705e-06
2025-09-23 13:54:05.573449,1.615552358916418e-06
2025-09-23 13:59:05.573449,3.2055546115953935e-07
2025-09-23 14:04:05.573449,3.4223632607109306e-06
2025-09-23 14:09:05.573449,6.936200964856207e-07
2025-09-23 14:14:05.573449,4.277712781421874e-08
2025-09-23 14:19:05.573449,2.308987765569022e-09
2025-09-23 14:24:05.573449,1.4043435768161713e-08
2025-09-23 14:29:05.573449,1.726929959504285e-06
2025-09-23 14:34:05.573449,3.096050908718277e-07
2025-09-23 14:39:05.573449,9.005117703691826e-07
2025-09-23 14:44:05.573449,2.095822291170779e-06
2025-09-23 14:49:05.573449,1.17365718019432e-07
2025-09-23 14:54:05.573449,3.326602429843055e-07
2025-09-23 14:59:05.573449,6.978233142114819e-06
2025-09-23 15:04:05.573449,2.0236368425327875e-07
2025-09-23 15:09:05.573449,5.824394587861825e-06
2025-09-23 15:14:05.573449,1.521024181927165e-07
2025-09-23 15:19:05.573449,2.0697569963649717e-07
2025-09-23 15:24:05.573449,3.147945505030714e-06
2025-09-23 15:29:05.573449,2.045570484286158e-06
2025-09-23 15:34:05.573449,3.0130631056174674e-06
2025-09-23 15:39:05.573449,4.697631899566889e-08
2025-09-23 15:44:05.573449,1.1602601065317426e-07
2025-09-23 15:49:05.573449,3.7589443630991475e-07
2025-09-23 15:54:05.573449,1.504835645581265e-07
2025-09-23 15:59:05.573449,8.870999104255247e-09
2025-09-23 16:04:05.573449,1.473340785432568e-07
2025-09-23 16:09:05.573449,2.2645193516632074e-06
2025-09-23 16:14:05.573449,4.98136530069827e-07
2025-09-23 16:19:05.573449,1.856359223373483e-08
2025-09-23 16:24:05.573449,7.389812903505186e-07
2025-09-23 16:29:05.573449,1.4718018728157576e-07
2025-09-23 16:34:05.573449,6.976237000133257e-07
2025-09-23 16:39:05.573449,1.998949651142555e-08
2025-09-23 16:44:05.573449,4.721519811474072e-07
2025-09-23 16:49:05.573449,6.754615811939196e-08
2025-09-23 16:54:05.573449,5.0762466760274596e-05
2025-09-23 16:59:05.573449,2.8843017082512654e-07
2025-09-23 17:04:05.573449,3.421907773035264e-07
2025-09-23 17:09:05.573449,9.698272046393574e-08
2025-09-23 17:14:05.573449,3.2719889296330206e-07
2025-09-23 17:19:05.573449,4.180872621378725e-07
2025-09-23 17:24:05.573449,7.97068922835696e-08
2025-09-23 17:29:05.573449,1.4439596283650032e-07
2025-09-23 17:34:05.573449,1.1997543580950983e-08
2025-09-23 17:39:05.573449,6.370260095325546e-08
2025-09-23 17:44:05.573449,1.0784571532772508e-07
2025-09-23 17:49:05.573449,1.4644780539603126e-07
2025-09-23 17:54:05.573449,3.725360696889498e-09
2025-09-23 17:59:05.573449,3.3168696417060746e-06
2025-09-23 18:04:05.573449,2.2259806922330235e-08
2025-09-23 18:09:05.573449,3.8083150008148424e-07
2025-09-23 18:14:05.573449,1.8729997524580616e-07
2025-09-23 18:19:05.573449,3.270742804942506e-07
2025-09-23 18:24:05.573449,6.508484816271079e-06
2025-09-23 18:29:05.573449,2.1219988464335197e-08
2025-09-23 18:34:05.573449,3.380745203344092e-08
2025-09-23 18:39:05.573449,1.3139445688587325e-07
2025-09-23 18:44:05.573449,1.9730485280355956e-08
2025-09-23 18:49:05.573449,1.0985781684583463e-07
2025-09-23 18:54:05.573449,7.119815320718667e-08
2025-09-23 18:59:05.573449,5.807373454644502e-07
2025-09-23 19:04:05.573449,8.310625580795539e-08
2025-09-23 19:09:05.573449,1.340013112477565e-07
2025-09-23 19:14:05.573449,2.1586297178940136e-07
2025-09-23 19:19:05.573449,1.6523121624275368e-06
2025-09-23 19:24:05.573449,4.0946480409803625e-07
2025-09-23 19:29:05.573449,1.6329683395706577e-07
2025-09-23 19:34:05.573449,1.698787011458654e-07
2025-09-23 19:39:05.573449,8.693506612209578e-08
2025-09-23 19:44:05.573449,2.934644175475054e-07
2025-09-23 19:49:05.573449,5.473895857742241e-07
2025-09-23 19:54:05.573449,4.354858030472223e-08
2025-09-23 19:59:05.573449,4.0478807027248186e-08
2025-09-23 20:04:05.573449,8.155336744654503e-08
2025-09-23 20:09:05.573449,7.288753809346268e-08
2025-09-23 20:14:05.573449,1.0318355589927986e-07
2025-09-23 20:19:05.573449,7.698250075983367e-06
2025-09-23 20:24:05.573449,2.792741688523073e-07
2025-09-23 20:29:05.573449,2.368646678233251e-07
2025-09-23 20:34:05.573449,5.535069826475962e-07
2025-09-23 20:39:05.573449,5.1509077049626896e-08
2025-09-23 20:44:05.573449,8.266788107537108e-08
2025-09-23 20:49:05.573449,7.715790402845622e-08
2025-09-23 20:54:05.573449,4.892950588363397e-07
2025-09-23 20:59:05.573449,1.5107540642545023e-06
2025-09-23 21:04:05.573449,7.34513257837907e-09
2025-09-23 21:09:05.573449,5.5176778891445e-06
2025-09-23 21:14:05.573449,3.251045366944883e-06
2025-09-23 21:19:05.573449,6.661740998262047e-07
2025-09-23 21:24:05.573449,2.541092931727929e-07
2025-09-23 21:29:05.573449,5.65801429774104e-08
2025-09-23 21:34:05.573449,6.076615113089537e-08
2025-09-23 21:39:05.573449,1.071077118678171e-07
2025-09-23 21:44:05.573449,6.35858286237959e-05
2025-09-23 21:49:05.573449,3.9422562161086815e-07
2025-09-23 21:54:05.573449,1.4854979263112356e-06
2025-09-23 21:59:05.573449,1.929147439248871e-08
2025-09-23 22:04:05.573449,6.964987758503849e-07
2025-09-23 22:09:05.573449,5.0374057008404314e-08
2025-09-23 22:14:05.573449,1.000449048620366e-07
2025-09-23 22:19:05.573449,1.2704183097924555e-07
2025-09-23 22:24:05.573449,1.915110041472848e-06
2025-09-23 22:29:05.573449,1.7888104652078344e-07
2025-09-23 22:34:05.573449,3.04452498471862e-07
2025-09-23 22:39:05.573449,3.0741290882742636e-08
2025-09-23 22:44:05.573449,1.163500390937031e-07
2025-09-23 22:49:05.573449,9.747638689136504e-08
2025-09-23 22:54:05.573449,2.9939716839451265e-08
2025-09-23 22:59:05.573449,1.0515139983854402e-06
2025-09-23 23:04:05.573449,9.070985200951613e-07
2025-09-23 23:09:05.573449,5.311399553244171e-05
2025-09-23 23:14:05.573449,2.1421145063319024e-07
2025-09-23 23:19:05.573449,6.100607447845491e-07
2025-09-23 23:24:05.573449,3.973984016666828e-08
2025-09-23 23:29:05.573449,1.048587877292557e-06
2025-09-23 23:34:05.573449,3.283067636129515e-06
2025-09-23 23:39:05.573449,7.084368970415298e-07
2025-09-23 23:44:05.573449,2.4588095618229727e-07
2025-09-23 23:49:05.573449,1.7992573465434818e-07
2025-09-23 23:54:05.573449,4.968011319616658e-07
2025-09-23 23:59:05.573449,1.0968645088526587e-07
2025-09-24 00:04:05.573449,1.904434614788278e-07
2025-09-24 00:09:05.573449,3.4188640094956546e-07
2025-09-24 00:14:05.573449,8.123542230672753e-08
2025-09-24 00:19:05.573449,2.6762865509850372e-08
2025-09-24 00:24:05.573449,3.216772651342821e-08
2025-09-24 00:29:05.573449,2.3791341713978617e-06
2025-09-24 00:34:05.573449,3.868496901060088e-06
2025-09-24 00:39:05.573449,2.0073141315888376e-05
2025-09-24 00:44:05.573449,1.7596441155707362e-07
2025-09-24 00:49:05.573449,1.8692850633730737e-05
2025-09-24 00:54:05.573449,2.3016713066373337e-06
2025-09-24 00:59:05.573449,5.226561706988619e-07
2025-09-24 01:04:05.573449,3.283733749492463e-06
2025-09-24 01:09:05.573449,2.597500777695597e-07
2025-09-24 01:14:05.573449,1.8581340335378592e-07
2025-09-24 01:19:05.573449,2.989787663942069e-07
2025-09-24 01:24:05.573449,3.616533525182706e-07
2025-09-24 01:29:05.573449,6.186345599141653e-07
2025-09-24 01:34:05.573449,3.504172005072668e-08
2025-09-24 01:39:05.573449,1.5641869187727383e-07
2025-09-24 01:44:05.573449,6.341062586310685e-07
2025-09-24 01:49:05.573449,1.1022151173058898e-07
2025-09-24 01:54:05.573449,3.0825505518764964e-06
2025-09-24 01:59:05.573449,3.308377311207852e-07
2025-09-24 02:04:05.573449,4.4553740236040294e-07
2025-09-24 02:09:05.573449,8.449776000924486e-07
2025-09-24 02:14:05.573449,6.051071941339758e-08
2025-09-24 02:19:05.573449,1.552907400946766e-07
2025-09-24 02:24:05.573449,1.93533989243332e-06
2025-09-24 02:29:05.573449,1.8944394382800125e-07
2025-09-24 02:34:05.573449,1.137782054208606e-06
2025-09-24 02:39:05.573449,1.0412981211425384e-07
2025-09-24 02:44:05.573449,1.1189582834162528e-08
2025-09-24 02:49:05.573449,2.1486086772928433e-07
2025-09-24 02:54:05.573449,6.639505099399431e-07
2025-09-24 02:59:05.573449,2.9323314523637467e-07
2025-09-24 03:04:05.573449,4.9111304936923154e-08
2025-09-24 03:09:05.573449,2.7790849612512374e-07
2025-09-24 03:14:05.573449,6.788795076946593e-06
2025-09-24 03:19:05.573449,1.3760965368714787e-07
2025-09-24 03:24:05.573449,9.536657034939909e-07
2025-09-24 03:29:05.573449,3.5021428752267936e-07
2025-09-24 03:34:05.573449,7.394163159606782e-07
2025-09-24 03:39:05.573449,1.902031890292542e-07
2025-09-24 03:44:05.573449,5.672983045454646e-07
2025-09-24 03:49:05.573449,4.099985587029792e-07
2025-09-24 03:54:05.573449,2.4224111831296482e-05
2025-09-24 03:59:05.573449,7.181989290263899e-07
2025-09-24 04:04:05.573449,1.1141430168034478e-06
2025-09-24 04:09:05.573449,4.336106969474798e-08
2025-09-24 04:14:05.573449,8.158686768209845e-08
2025-09-24 04:19:05.573449,1.1267200553044019e-07
2025-09-24 04:24:05.573449,1.5571291840161043e-08
2025-09-24 04:29:05.573449,1.4188058015139945e-06
2025-09-24 04:34:05.573449,2.1586564911058908e-07
2025-09-24 04:39:05.573449,3.612787327530615e-07
2025-09-24 04:44:05.573449,3.5819889559196293e-07
2025-09-24 04:49:05.573449,2.0501769406074313e-07
2025-09-24 04:54:05.573449,3.2950758351741094e-06
2025-09-24 04:59:05.573449,5.879314797268899e-07
2025-09-24 05:04:05.573449,1.8337962873858035e-07
