time_tag,xray_flux_long
2025-09-24 05:09:05.573449,1.133306403371159e-06
2025-09-24 05:14:05.573449,2.980057969751466e-06
2025-09-24 05:19:05.573449,4.97105053599957e-07
2025-09-24 05:24:05.573449,3.5919703364322524e-06
2025-09-24 05:29:05.573449,1.0661638719663566e-06
2025-09-24 05:34:05.573449,5.28971223314077e-09
2025-09-24 05:39:05.573449,9.204633840368885e-08
2025-09-24 05:44:05.573449,1.7180116337591684e-06
2025-09-24 05:49:05.573449,1.2169943819182732e-07
2025-09-24 05:54:05.573449,2.1737220791641946e-06
2025-09-24 05:59:05.573449,1.1390748173875351e-05
2025-09-24 06:04:05.573449,5.477276149331003e-08
2025-09-24 06:09:05.573449,9.95222407486563e-09
2025-09-24 06:14:05.573449,2.521558169721018e-07
2025-09-24 06:19:05.573449,3.7209579272548455e-06
2025-09-24 06:24:05.573449,1.1217310735972871e-06
2025-09-24 06:29:05.573449,2.9483308786873576e-07
2025-09-24 06:34:05.573449,9.201902105838025e-09
2025-09-24 06:39:05.573449,4.1125661234741303e-07
2025-09-24 06:44:05.573449,2.216602332884564e-07
2025-09-24 06:49:05.573449,1.9863353459647813e-08
2025-09-24 06:54:05.573449,6.67896340013204e-07
2025-09-24 06:59:05.573449,1.3478324988967559e-06
2025-09-24 07:04:05.573449,1.0887953818620309e-06
2025-09-24 07:09:05.573449,8.977396010742024e-09
2025-09-24 07:14:05.573449,5.250171823977605e-06
2025-09-24 07:19:05.573449,4.768994459665844e-06
2025-09-24 07:24:05.573449,1.543170628295987e-06
2025-09-24 07:29:05.573449,9.420569549988179e-06
2025-09-24 07:34:05.573449,9.210308778817435e-09
2025-09-24 07:39:05.573449,1.0798759180068141e-07
2025-09-24 07:44:05.573449,1.390075177776505e-07
2025-09-24 07:49:05.573449,8.674683648416799e-07
2025-09-24 07:54:05.573449,1.8008597558384464e-06
2025-09-24 07:59:05.573449,4.625340568349334e-06
2025-09-24 08:04:05.573449,7.057407113048392e-09
2025-09-24 08:09:05.573449,2.538730733457735e-06
2025-09-24 08:14:05.573449,6.422637159938e-08
2025-09-24 08:19:05.573449,9.114674516965252e-09
2025-09-24 08:24:05.573449,1.1737543986332048e-06
2025-09-24 08:29:05.573449,3.910098067627273e-07
2025-09-24 08:34:05.573449,7.088556133120588e-08
2025-09-24 08:39:05.573449,8.243142248237081e-07
2025-09-24 08:44:05.573449,4.631491223318634e-06
2025-09-24 08:49:05.573449,7.378154250036499e-08
2025-09-24 08:54:05.573449,5.244101053431385e-08
2025-09-24 08:59:05.573449,2.249904211966548e-06
2025-09-24 09:04:05.573449,1.302723808684511e-06
2025-09-24 09:09:05.573449,6.285030045198106e-07
2025-09-24 09:14:05.573449,6.737676161642176e-08
2025-09-24 09:19:05.573449,8.58180216331782e-08
2025-09-24 09:24:05.573449,1.3536818877385855e-06
2025-09-24 09:29:05.573449,4.195220133242347e-08
2025-09-24 09:34:05.573449,3.4595564872009673e-08
2025-09-24 09:39:05.573449,2.4737629930010335e-07
2025-09-24 09:44:05.573449,3.6133345977312717e-07
2025-09-24 09:49:05.573449,1.113778779673696e-06
2025-09-24 09:54:05.573449,3.0019202808810497e-06
2025-09-24 09:59:05.573449,8.841536363041176e-07
2025-09-24 10:04:05.573449,5.421493847464379e-08
2025-09-24 10:09:05.573449,1.8259899819212643e-06
2025-09-24 10:14:05.573449,9.548500850775983e-08
2025-09-24 10:19:05.573449,9.5556323434928e-05
2025-09-24 10:24:05.573449,1.208099482529831e-06
2025-09-24 10:29:05.573449,1.6815252706604596e-06
2025-09-24 10:34:05.573449,4.3160678577755663e-07
2025-09-24 10:39:05.573449,2.065557684461094e-06
2025-09-24 10:44:05.573449,1.6679671663188862e-09
2025-09-24 10:49:05.573449,3.6239992120440983e-06
2025-09-24 10:54:05.573449,1.6458674539583395e-07
2025-09-24 10:59:05.573449,3.4595052060161043e-06
2025-09-24 11:04:05.573449,1.33594105796689e-07
2025-09-24 11:09:05.573449,1.547534756788754e-07
2025-09-24 11:14:05.573449,1.145167135320273e-06
2025-09-24 11:19:05.573449,1.6364372125184147e-05
2025-09-24 11:24:05.573449,3.039019203416922e-08
2025-09-24 11:29:05.573449,1.344557444300051e-07
2025-09-24 11:34:05.573449,3.4959948827482154e-07
2025-09-24 11:39:05.573449,2.352736668235475e-06
2025-09-24 11:44:05.573449,1.674941228089264e-08
2025-09-24 11:49:05.573449,2.2366140587128903e-07
2025-09-24 11:54:05.573449,7.468046772824211e-06
2025-09-24 11:59:05.573449,1.0229170230316686e-07
2025-09-24 12:04:05.573449,1.550638313601605e-05
2025-09-24 12:09:05.573449,3.190138030375505e-06
2025-09-24 12:14:05.573449,7.986676478286537e-06
2025-09-24 12:19:05.573449,1.7369988334661782e-07
2025-09-24 12:24:05.573449,5.737026143311836e-06
2025-09-24 12:29:05.573449,1.3833352873637906e-07
2025-09-24 12:34:05.573449,3.0239548548951194e-08
2025-09-24 12:39:05.573449,6.786004866704083e-07
2025-09-24 12:44:05.573449,6.189479930661333e-08
2025-09-24 12:49:05.573449,2.38448384237004e-07
2025-09-24 12:54:05.573449,1.9000674346756183e-06
2025-09-24 12:59:05.573449,3.2281507179385197e-07
2025-09-24 13:04:05.573449,3.310789904864671e-08
2025-09-24 13:09:05.573449,1.0898880699789157e-07
2025-09-24 13:14:05.573449,2.736404634822672e-09
2025-09-24 13:19:05.573449,4.4591759841766724e-08
2025-09-24 13:24:05.573449,9.08905701661273e-08
2025-09-24 13:29:05.573449,8.13849628470895e-06
2025-09-24 13:34:05.573449,3.8122952096250155e-08
2025-09-24 13:39:05.573449,2.1395157013966953e-06
2025-09-24 13:44:05.573449,1.1361633399031275e-07
2025-09-24 13:49:05.573449,1.2267020154186052e-06
2025-09-24 13:54:05.573449,9.534757536275112e-07
2025-09-24 13:59:05.573449,4.3175717011591085e-07
2025-09-24 14:04:05.573449,6.531614337552446e-07
2025-09-24 14:09:05.573449,2.237758519289031e-07
2025-09-24 14:14:05.573449,8.448396637298376e-07
2025-09-24 14:19:05.573449,8.59781649999534e-09
2025-09-24 14:24:05.573449,8.957122855084007e-06
2025-09-24 14:29:05.573449,3.5181961341582267e-07
2025-09-24 14:34:05.573449,3.530328454512473e-08
2025-09-24 14:39:05.573449,1.50186902160282e-09
2025-09-24 14:44:05.573449,1.9043775138790183e-07
2025-09-24 14:49:05.573449,3.013764177422894e-07
2025-09-24 14:54:05.573449,1.148105842442367e-05
2025-09-24 14:59:05.573449,3.1367344201935266e-07
2025-09-24 15:04:05.573449,5.434035878200624e-06
2025-09-24 15:09:05.573449,2.3453771259491497e-08
2025-09-24 15:14:05.573449,4.840303965981653e-07
2025-09-24 15:19:05.573449,8.120001921810237e-07
2025-09-24 15:24:05.573449,9.4485744116881e-06
2025-09-24 15:29:05.573449,1.3413412145365517e-07
2025-09-24 15:34:05.573449,1.2424703184211347e-08
2025-09-24 15:39:05.573449,1.053657379756525e-07
2025-09-24 15:44:05.573449,6.726807940969767e-09
2025-09-24 15:49:05.573449,1.0384895777705193e-07
2025-09-24 15:54:05.573449,2.7990894899230054e-08
2025-09-24 15:59:05.573449,1.1669174048872156e-06
2025-09-24 16:04:05.573449,8.789010704494317e-07
2025-09-24 16:09:05.573449,4.171145169658213e-06
2025-09-24 16:14:05.573449,1.9498486417187797e-07
2025-09-24 16:19:05.573449,7.867084354406266e-07
2025-09-24 16:24:05.573449,5.347695935344136e-07
2025-09-24 16:29:05.573449,3.420943866370141e-06
2025-09-24 16:34:05.573449,2.9313603060930107e-08
2025-09-24 16:39:05.573449,7.760112058842528e-07
2025-09-24 16:44:05.573449,3.2143491644387214e-07
2025-09-24 16:49:05.573449,3.56604766198944e-06
2025-09-24 16:54:05.573449,1.111722125483081e-06
2025-09-24 16:59:05.573449,1.744365476935439e-07
2025-09-24 17:04:05.573449,4.8629385272690536e-08
2025-09-24 17:09:05.573449,4.825425942844749e-06
2025-09-24 17:14:05.573449,7.888583772920563e-07
2025-09-24 17:19:05.573449,8.388985054000259e-10
2025-09-24 17:24:05.573449,1.1794913405724952e-06
2025-09-24 17:29:05.573449,3.881550646304861e-06
2025-09-24 17:34:05.573449,1.7979432898803323e-07
2025-09-24 17:39:05.573449,1.112802929851233e-06
2025-09-24 17:44:05.573449,3.592292867835259e-08
2025-09-24 17:49:05.573449,7.469113961029264e-08
2025-09-24 17:54:05.573449,8.338758151873565e-06
2025-09-24 17:59:05.573449,1.7734288413405072e-08
2025-09-24 18:04:05.573449,8.886103105887959e-07
2025-09-24 18:09:05.573449,3.5419573534208074e-07
2025-09-24 18:14:05.573449,6.873266420632174e-07
2025-09-24 18:19:05.573449,2.8228545338014895e-08
2025-09-24 18:24:05.573449,5.576253011095025e-07
2025-09-24 18:29:05.573449,1.810329206144629e-07
2025-09-24 18:34:05.573449,8.131631598074665e-06
2025-09-24 18:39:05.573449,2.06507594655117e-07
2025-09-24 18:44:05.573449,1.4839314101446344e-07
2025-09-24 18:49:05.573449,4.198057673377167e-07
2025-09-24 18:54:05.573449,1.706064051648688e-06
2025-09-24 18:59:05.573449,1.3800460860519925e-07
2025-09-24 19:04:05.573449,2.9044584142872415e-08
2025-09-24 19:09:05.573449,2.727271350721595e-07
2025-09-24 19:14:05.573449,1.2472526790301911e-08
2025-09-24 19:19:05.573449,3.671834423065849e-06
2025-09-24 19:24:05.573449,6.181307233423151e-07
2025-09-24 19:29:05.573449,1.4536636628522286e-08
2025-09-24 19:34:05.573449,8.577235528813484e-08
2025-09-24 19:39:05.573449,7.95517147069685e-08
2025-09-24 19:44:05.573449,3.6320042480399465e-08
2025-09-24 19:49:05.573449,2.830895939238746e-07
2025-09-24 19:54:05.573449,1.3055400374974464e-05
2025-09-24 19:59:05.573449,4.6066882486780927e-07
2025-09-24 20:04:05.573449,1.495748322871101e-07
2025-09-24 20:09:05.573449,1.5844498935527841e-06
2025-09-24 20:14:05.573449,2.8771630891577488e-05
2025-09-24 20:19:05.573449,1.0315834493694455e-08
2025-09-24 20:24:05.573449,5.0757800833840266e-06
2025-09-24 20:29:05.573449,1.9217709129904493e-07
2025-09-24 20:34:05.573449,3.3739615415647295e-08
2025-09-24 20:39:05.573449,8.782029297710496e-09
2025-09-24 20:44:05.573449,6.082492229401235e-08
2025-09-24 20:49:05.573449,1.4749250187900023e-07
2025-09-24 20:54:05.573449,1.5016825054811093e-06
2025-09-24 20:59:05.573449,0.000109951056818837
2025-09-24 21:04:05.573449,2.4039119659609365e-06
2025-09-24 21:09:05.573449,2.2857300136082725e-06
2025-09-24 21:14:05.573449,3.401000512970315e-10
2025-09-24 21:19:05.573449,1.4540194778768814e-07
2025-09-24 21:24:05.573449,1.57273530904623e-07
2025-09-24 21:29:05.573449,1.0908322863074685e-06
2025-09-24 21:34:05.573449,6.252590072144286e-07
2025-09-24 21:39:05.573449,6.646569023616367e-08
2025-09-24 21:44:05.573449,1.959027808870227e-06
2025-09-24 21:49:05.573449,3.030708263740882e-07
2025-09-24 21:54:05.573449,7.53437928884385e-08
2025-09-24 21:59:05.573449,1.1032367802994951e-05
2025-09-24 22:04:05.573449,9.367747903021213e-08
2025-09-24 22:09:05.573449,1.1363373259923186e-06
2025-09-24 22:14:05.573449,7.932611347143066e-08
2025-09-24 22:19:05.573449,7.185581838830296e-07
2025-09-24 22:24:05.573449,2.1220868426082303e-07
2025-09-24 22:29:05.573449,2.857969875947826e-06
2025-09-24 22:34:05.573449,3.692410687669677e-08
2025-09-24 22:39:05.573449,2.0844256501302864e-08
2025-09-24 22:44:05.573449,2.447159664013565e-07
2025-09-24 22:49:05.573449,2.720203879634184e-08
2025-09-24 22:54:05.573449,8.673415106498666e-07
2025-09-24 22:59:05.573449,2.9329819671820017e-07
2025-09-24 23:04:05.573449,8.903153696435926e-07
2025-09-24 23:09:05.573449,2.7572908534001923e-05
2025-09-24 23:14:05.573449,7.21185664025579e-07
2025-09-24 23:19:05.573449,6.504364127119837e-08
2025-09-24 23:24:05.573449,7.66675352815104e-06
2025-09-24 23:29:05.573449,2.1483674974003167e-08
2025-09-24 23:34:05.573449,3.560441755045441e-07
2025-09-24 23:39:05.573449,3.4339861269164815e-07
2025-09-24 23:44:05.573449,7.854222001335805e-08
2025-09-24 23:49:05.573449,2.1120322447924262e-07
2025-09-24 23:54:05.573449,6.531694010567774e-07
2025-09-24 23:59:05.573449,1.0687457938676328e-07
2025-09-25 00:04:05.573449,5.221222125026587e-09
2025-09-25 00:09:05.573449,1.898908433140047e-07
2025-09-25 00:14:05.573449,1.0381601222349547e-07
2025-09-25 00:19:05.573449,1.158873620944883e-06
2025-09-25 00:24:05.573449,8.723916650037942e-08
2025-09-25 00:29:05.573449,4.7375481822658274e-08
2025-09-25 00:34:05.573449,9.145328188301553e-07
2025-09-25 00:39:05.573449,2.6617133705506835e-07
2025-09-25 00:44:05.573449,1.1153429200014522e-06
2025-09-25 00:49:05.573449,1.3673048128915845e-07
2025-09-25 00:54:05.573449,1.653329044655079e-08
2025-09-25 00:59:05.573449,1.0449310832342998e-07
2025-09-25 01:04:05.573449,6.320358141673247e-06
2025-09-25 01:09:05.573449,1.547186711733669e-07
2025-09-25 01:14:05.573449,3.713643729793979e-07
2025-09-25 01:19:05.573449,4.619827183031366e-08
2025-09-25 01:24:05.573449,8.14120988655566e-08
2025-09-25 01:29:05.573449,5.7306417680289475e-09
2025-09-25 01:34:05.573449,5.8228031606889605e-06
2025-09-25 01:39:05.573449,7.234073002454218e-06
2025-09-25 01:44:05.573449,4.4062190209849344e-08
2025-09-25 01:49:05.573449,1.1807489731268134e-07
2025-09-25 01:54:05.573449,1.0870505260366224e-06
2025-09-25 01:59:05.573449,2.1748900301132362e-08
2025-09-25 02:04:05.573449,4.6049087533681663e-07
2025-09-25 02:09:05.573449,6.775715133305001e-07
2025-09-25 02:14:05.573449,1.1411184648891767e-06
2025-09-25 02:19:05.573449,3.3454724913914037e-07
2025-09-25 02:24:05.573449,6.0030237444002895e-05
2025-09-25 02:29:05.573449,5.2297919549900327e-05
2025-09-25 02:34:05.573449,1.1626413266114753e-08
2025-09-25 02:39:05.573449,3.282811845219635e-07
2025-09-25 02:44:05.573449,3.2212087367054137e-07
2025-09-25 02:49:05.573449,9.041986125179136e-05
2025-09-25 02:54:05.573449,9.747461101962793e-07
2025-09-25 02:59:05.573449,9.32800543937144e-08
2025-09-25 03:04:05.573449,3.5224510551754727e-07
2025-09-25 03:09:05.573449,1.2625560231555349e-05
2025-09-25 03:14:05.573449,1.2422588288069652e-05
2025-09-25 03:19:05.573449,3.608814967088319e-07
2025-09-25 03:24:05.573449,2.706683849372807e-07
2025-09-25 03:29:05.573449,6.275036499156458e-07
2025-09-25 03:34:05.573449,9.388407332373326e-07
2025-09-25 03:39:05.573449,1.1945442600161923e-08
2025-09-25 03:44:05.573449,1.6984623051205698e-08
2025-09-25 03:49:05.573449,1.0586461915944611e-06
2025-09-25 03:54:05.573449,6.381320871484931e-07
2025-09-25 03:59:05.573449,2.6600175952298283e-06
2025-09-25 04:04:05.573449,8.108974038834496e-08
2025-09-25 04:09:05.573449,3.846890363482995e-07
2025-09-25 04:14:05.573449,4.482908359717052e-07
2025-09-25 04:19:05.573449,1.2606515971299158e-07
2025-09-25 04:24:05.573449,2.507714618773738e-07
2025-09-25 04:29:05.573449,1.2270574702992374e-07
2025-09-25 04:34:05.573449,3.687859564678801e-07
2025-09-25 04:39:05.573449,1.8630809018435517e-06
2025-09-25 04:44:05.573449,1.8125915275754227e-07
2025-09-25 04:49:05.573449,4.605965101744455e-08
2025-09-25 04:54:05.573449,4.3042031267130696e-08
2025-09-25 04:59:05.573449,2.756922349830315e-06
2025-09-25 05:04:05.573449,3.590807470593124e-06
2025-09-25 05:09:05.573449,1.7379481127331186e-06
2025-09-25 05:14:05.573449,2.766981666999975e-07
2025-09-25 05:19:05.573449,1.2157879866624437e-07
2025-09-25 05:24:05.573449,2.133461377035916e-06
2025-09-25 05:29:05.573449,1.5651234900699555e-07
2025-09-25 05:34:05.573449,8.529721474267172e-07
2025-09-25 05:39:05.573449,9.217008136482117e-07
2025-09-25 05:44:05.573449,1.0650031512651763e-07
2025-09-25 05:49:05.573449,4.927193608420295e-07
2025-09-25 05:54:05.573449,3.7805612785313594e-07
2025-09-25 05:59:05.573449,1.3619371466902689e-07
2025-09-25 06:04:05.573449,3.672813260498984e-08
2025-09-25 06:09:05.573449,3.0527646999862914e-05
2025-09-25 06:14:05.573449,5.0960664106352796e-08
2025-09-25 06:19:05.573449,1.2207709572116013e-07
2025-09-25 06:24:05.573449,6.102099153766181e-07
2025-09-25 06:29:05.573449,7.624738722487194e-09
2025-09-25 06:34:05.573449,4.607489254402705e-07
2025-09-25 06:39:05.573449,9.032621576239914e-09
2025-09-25 06:44:05.573449,5.856348504451405e-07
2025-09-25 06:49:05.573449,1.8149646346237889e-07
2025-09-25 06:54:05.573449,6.274766602214127e-07
2025-09-25 06:59:05.573449,6.927755359718244e-07
2025-09-25 07:04:05.573449,4.36418139107281e-06
2025-09-25 07:09:05.573449,6.579048128683892e-07
2025-09-25 07:14:05.573449,3.978295597303466e-09
2025-09-25 07:19:05.573449,0.00010603760947183861
2025-09-25 07:24:05.573449,1.5082008276193149e-06
2025-09-25 07:29:05.573449,1.298619975645912e-07
2025-09-25 07:34:05.573449,5.11598156504947e-08
2025-09-25 07:39:05.573449,1.7764754600340375e-07
2025-09-25 07:44:05.573449,2.8601555016740867e-07
2025-09-25 07:49:05.573449,5.447900149945572e-07
2025-09-25 07:54:05.573449,4.773737499977825e-08
2025-09-25 07:59:05.573449,5.079145384786598e-06
2025-09-25 08:04:05.573449,6.308276188084859e-06
2025-09-25 08:09:05.573449,1.0374313971329019e-06
2025-09-25 08:14:05.573449,1.7467200842343347e-08
2025-09-25 08:19:05.573449,1.48127364808642e-07
2025-09-25 08:24:05.573449,3.2596645283973546e-08
2025-09-25 08:29:05.573449,4.511392054316687e-08
2025-09-25 08:34:05.573449,2.981410907531375e-06
2025-09-25 08:39:05.573449,9.763089951737796e-07
2025-09-25 08:44:05.573449,4.921977330455315e-09
2025-09-25 08:49:05.573449,7.337914009465125e-08
