number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_border_count,params_depth,params_l2_leaf_reg,params_learning_rate,state
0,0.2517536924942933,2025-09-26 13:02:55.600161,2025-09-26 13:03:01.360026,0 days 00:00:05.759865,0.15601864044243652,90,10,5.395030966670228,0.07106591851092234,COMPLETE
1,0.2358412425680467,2025-09-26 13:03:01.362275,2025-09-26 13:03:01.906216,0 days 00:00:00.543941,0.7080725777960455,90,4,7.348118405270449,0.04296509486733454,COMPLETE
2,0.23580201771168083,2025-09-26 13:03:01.907263,2025-09-26 13:03:04.771038,0 days 00:00:02.863775,0.18182496720710062,52,10,6.798962421591129,0.031456163175583855,COMPLETE
3,0.24635552517139767,2025-09-26 13:03:04.772285,2025-09-26 13:03:05.584847,0 days 00:00:00.812562,0.2912291401980419,73,6,3.347776308515933,0.04576418837415782,COMPLETE
4,0.2270439932062938,2025-09-26 13:03:05.585939,2025-09-26 13:03:06.151895,0 days 00:00:00.565956,0.45606998421703593,67,4,1.9594972058679163,0.12273661723331354,COMPLETE
5,0.2530531435533466,2025-09-26 13:03:06.153256,2025-09-26 13:03:06.828631,0 days 00:00:00.675375,0.046450412719997725,89,5,3.2676417657817622,0.18293517328594538,COMPLETE
6,0.25755771795511834,2025-09-26 13:03:06.829672,2025-09-26 13:03:07.573593,0 days 00:00:00.743921,0.9656320330745594,124,5,1.1615865989246452,0.12152513343989021,COMPLETE
7,0.24925692830610313,2025-09-26 13:03:07.575292,2025-09-26 13:03:08.450696,0 days 00:00:00.875404,0.4401524937396013,98,6,1.252195428706039,0.19298279978549676,COMPLETE
8,0.25659915035665337,2025-09-26 13:03:08.452016,2025-09-26 13:03:09.714042,0 days 00:00:01.262026,0.2587799816000169,120,7,1.0824018381500955,0.039733744020298056,COMPLETE
9,0.2522393872997105,2025-09-26 13:03:09.715181,2025-09-26 13:03:10.565171,0 days 00:00:00.849990,0.18485445552552704,85,6,3.3118298880723813,0.13792517354196496,COMPLETE
10,0.2523020468181758,2025-09-26 13:03:10.566702,2025-09-26 13:03:13.052519,0 days 00:00:02.485817,0.983896235420326,124,8,1.792131727208662,0.27048105020535307,COMPLETE
11,0.2578621840430984,2025-09-26 13:03:13.053648,2025-09-26 13:03:15.460208,0 days 00:00:02.406560,0.7384055447250206,127,8,1.0254217620523727,0.08435309512888894,COMPLETE
12,0.2431329184833775,2025-09-26 13:03:15.461222,2025-09-26 13:03:17.558238,0 days 00:00:02.097016,0.8754451678122789,112,8,1.6570097777888555,0.08213107952973042,COMPLETE
13,0.24866555140435795,2025-09-26 13:03:17.559611,2025-09-26 13:03:19.604837,0 days 00:00:02.045226,0.708713148960682,111,8,1.0098292389208035,0.06485444588780284,COMPLETE
14,0.23110291122135157,2025-09-26 13:03:19.605912,2025-09-26 13:03:21.544671,0 days 00:00:01.938759,0.7364277382583592,40,9,1.383659555298328,0.10886446064900678,COMPLETE
15,0.2636215673370788,2025-09-26 13:03:21.545752,2025-09-26 13:03:22.968846,0 days 00:00:01.423094,0.9953149029215554,128,7,2.4363849490780947,0.08941367338568991,COMPLETE
16,0.24844831265803582,2025-09-26 13:03:22.969866,2025-09-26 13:03:24.204476,0 days 00:00:01.234610,0.8095789183531141,108,7,2.499272342288664,0.09114553848326337,COMPLETE
17,0.24300933608580025,2025-09-26 13:03:24.206056,2025-09-26 13:03:28.088240,0 days 00:00:03.882184,0.5870279037092088,128,9,4.500311806468995,0.05860454522433714,COMPLETE
18,0.2549677340209494,2025-09-26 13:03:28.089668,2025-09-26 13:03:31.572058,0 days 00:00:03.482390,0.6200770136941303,102,9,2.4916038674531733,0.15469888730609468,COMPLETE
19,0.2452909905059125,2025-09-26 13:03:31.574363,2025-09-26 13:03:32.898371,0 days 00:00:01.324008,0.86422176049306,114,7,9.316866059282882,0.09318480769302247,COMPLETE
