Class of Orbit,Date of Launch,Country of Operator/Owner,Purpose,Age_years
LEO,2009-04-13,China,Science,16.45448323066393
GEO,2007-11-19,Russia,Communications,17.853524982888434
LEO,1996-07-17,Luxembourg,Navigation,29.193702943189596
Elliptical,1998-12-07,ESA,Science,26.803559206023273
Elliptical,2007-05-22,Russia,Earth Observation,18.349075975359344
MEO,1992-04-22,ESA,Communications,33.42915811088296
MEO,2022-11-16,ESA,Communications,2.861054072553046
GEO,2021-09-11,China,Earth Observation,4.041067761806982
Elliptical,2005-04-01,ESA,Navigation,20.487337440109513
LEO,2021-10-02,Russia,Communications,3.9835728952772076
LEO,2005-02-03,Luxembourg,Communications,20.643394934976044
LEO,2016-04-11,ESA,Earth Observation,9.45927446954141
GEO,1994-10-18,China,Communications,30.940451745379878
MEO,2010-07-10,Luxembourg,Navigation,15.214236824093087
LEO,2000-09-27,Russia,Communications,24.996577686516083
Elliptical,2023-12-13,ESA,Communications,1.787816563997262
GEO,2010-03-16,Russia,Navigation,15.53182751540041
GEO,2013-11-06,USA,Communications,11.887748117727584
Elliptical,2000-01-23,China,Science,25.675564681724847
MEO,2019-11-12,ESA,Science,5.8726899383983575
LEO,2020-06-12,China,Communications,5.28952772073922
MEO,2024-07-01,Russia,Science,1.2375085557837098
LEO,2006-02-19,Luxembourg,Science,19.600273785078713
MEO,2004-12-17,USA,Science,20.774811772758383
LEO,2011-03-05,ESA,Science,14.562628336755647
Elliptical,1999-11-06,USA,Science,25.88911704312115
MEO,1994-09-26,USA,Communications,31.000684462696782
Elliptical,2010-05-01,Luxembourg,Earth Observation,15.405886379192333
Elliptical,2003-02-19,Russia,Science,22.600958247775495
MEO,2009-01-08,China,Communications,16.71457905544148
GEO,1996-12-21,ESA,Navigation,28.763860369609855
MEO,2000-10-05,Russia,Science,24.974674880219027
MEO,2022-02-24,Luxembourg,Science,3.586584531143053
LEO,2001-05-14,Russia,Communications,24.369609856262834
GEO,2024-10-01,China,Communications,0.9856262833675564
GEO,1992-05-17,ESA,Communications,33.360711841204655
LEO,2013-03-15,USA,Communications,12.53388090349076
MEO,2011-02-14,ESA,Navigation,14.614647501711156
MEO,1992-11-16,ESA,Navigation,32.85968514715948
GEO,2001-10-25,USA,Science,23.920602327173167
Elliptical,2016-09-24,ESA,Navigation,9.00479123887748
GEO,2023-02-28,Luxembourg,Navigation,2.5763175906913074
LEO,2015-12-02,ESA,Earth Observation,9.817932922655714
LEO,2004-06-06,Russia,Earth Observation,21.305954825462013
MEO,1997-02-20,USA,Communications,28.5968514715948
Elliptical,1993-01-28,Russia,Earth Observation,32.65982203969884
MEO,2022-08-19,ESA,Communications,3.1047227926078027
Elliptical,2001-01-18,USA,Science,24.687200547570157
GEO,2004-07-03,USA,Navigation,21.232032854209447
MEO,1998-10-25,Russia,Science,26.921286789869953
MEO,1995-10-07,ESA,Science,29.971252566735114
GEO,2004-05-07,Russia,Earth Observation,21.388090349075977
MEO,2003-09-09,Luxembourg,Science,22.04791238877481
LEO,2015-02-03,Luxembourg,Science,10.64476386036961
Elliptical,2006-08-16,Russia,Communications,19.1129363449692
Elliptical,2016-02-11,USA,Navigation,9.623545516769337
GEO,2002-05-21,Russia,Earth Observation,23.351129363449694
GEO,2012-02-25,Russia,Earth Observation,13.585215605749486
LEO,2015-07-15,Luxembourg,Communications,10.20123203285421
Elliptical,2005-12-19,Russia,Earth Observation,19.770020533880903
MEO,2022-04-21,Luxembourg,Navigation,3.433264887063655
GEO,2004-09-07,USA,Navigation,21.05133470225873
GEO,2002-02-08,China,Earth Observation,23.630390143737166
GEO,2023-06-15,USA,Navigation,2.2833675564681726
LEO,1995-11-15,USA,Navigation,29.864476386036962
Elliptical,2003-05-28,USA,Earth Observation,22.33264887063655
LEO,1999-03-06,Russia,Science,26.559890485968516
MEO,1990-02-14,ESA,Earth Observation,35.61396303901437
MEO,2014-09-11,USA,Earth Observation,11.041752224503764
MEO,1990-11-23,ESA,Earth Observation,34.841889117043124
GEO,2011-11-02,USA,Navigation,13.900068446269678
Elliptical,2003-04-03,China,Navigation,22.483230663928815
GEO,2015-02-27,Luxembourg,Communications,10.57905544147844
Elliptical,2005-03-18,China,Navigation,20.525667351129364
Elliptical,1990-11-03,Luxembourg,Communications,34.89664613278576
LEO,2012-07-19,China,Navigation,13.188227241615332
MEO,1998-12-01,Luxembourg,Earth Observation,26.819986310746064
MEO,2001-03-15,Russia,Communications,24.53388090349076
Elliptical,2004-01-13,Russia,Communications,21.702943189596166
MEO,2022-09-12,Russia,Communications,3.0390143737166326
Elliptical,1990-09-21,China,Earth Observation,35.01437371663244
MEO,2006-07-21,China,Science,19.184120465434635
Elliptical,2013-09-18,China,Science,12.021902806297057
LEO,1994-03-11,China,Earth Observation,31.54551676933607
LEO,1997-02-01,Russia,Navigation,28.648870636550306
Elliptical,2023-10-18,Russia,Science,1.9411362080766599
MEO,1998-08-25,ESA,Navigation,27.08829568788501
MEO,2011-03-19,Luxembourg,Science,14.524298425735797
GEO,2012-07-10,Russia,Science,13.212867898699521
Elliptical,2004-06-08,USA,Navigation,21.300479123887747
LEO,1997-11-26,Russia,Navigation,27.83299110198494
GEO,2020-02-06,Luxembourg,Science,5.637234770704997
LEO,2012-02-10,Russia,Science,13.626283367556468
Elliptical,2017-11-03,USA,Earth Observation,7.8959616700889805
LEO,1999-06-14,USA,Earth Observation,26.286105407255306
GEO,1993-09-24,USA,Science,32.00547570157426
GEO,2014-03-25,Luxembourg,Earth Observation,11.507186858316222
MEO,2004-10-15,ESA,Communications,20.947296372347708
GEO,1997-09-12,ESA,Science,28.03832991101985
LEO,2001-08-18,Russia,Navigation,24.10677618069815
MEO,1997-01-27,USA,Navigation,28.66255989048597
GEO,2009-04-18,USA,Science,16.44079397672827
MEO,2024-05-15,ESA,Communications,1.3661875427789185
MEO,2020-02-24,USA,Navigation,5.587953456536619
MEO,2012-01-10,Luxembourg,Science,13.711156741957563
MEO,1996-01-17,Luxembourg,Science,29.691991786447637
Elliptical,2020-01-13,Luxembourg,Communications,5.702943189596167
Elliptical,2004-09-28,USA,Communications,20.993839835728952
LEO,2006-02-19,Luxembourg,Communications,19.600273785078713
MEO,2013-08-24,USA,Communications,12.09034907597536
LEO,1997-01-19,Russia,Earth Observation,28.684462696783026
Elliptical,2011-09-03,USA,Earth Observation,14.064339493497604
GEO,2010-05-08,Russia,Navigation,15.38672142368241
Elliptical,1993-05-25,ESA,Science,32.33949349760438
Elliptical,2011-08-13,ESA,Navigation,14.121834360027378
LEO,2002-02-19,Luxembourg,Communications,23.600273785078713
MEO,2005-10-20,USA,Navigation,19.93429158110883
GEO,2014-10-27,Russia,Communications,10.915811088295689
MEO,2022-12-17,Russia,Earth Observation,2.7761806981519506
MEO,2004-10-28,Luxembourg,Communications,20.91170431211499
GEO,2011-10-14,USA,Communications,13.952087611225188
GEO,1994-06-26,Luxembourg,Navigation,31.252566735112936
LEO,2002-05-28,ESA,Communications,23.33196440793977
LEO,2018-02-28,Russia,Earth Observation,7.575633127994524
Elliptical,1994-10-27,Russia,Navigation,30.915811088295687
MEO,1990-09-27,USA,Communications,34.997946611909654
GEO,2004-03-26,ESA,Communications,21.503080082135522
MEO,2016-12-02,Russia,Science,8.815879534565367
LEO,2022-03-18,USA,Navigation,3.5263518138261465
GEO,2022-01-08,Russia,Communications,3.7152635181382614
LEO,1996-01-12,China,Communications,29.7056810403833
GEO,2007-03-27,Russia,Science,18.50239561943874
GEO,1997-07-25,China,Earth Observation,28.17248459958932
Elliptical,1996-06-14,Luxembourg,Science,29.284052019164957
LEO,2009-04-11,USA,Science,16.459958932238195
LEO,2024-11-04,USA,Science,0.892539356605065
GEO,2014-06-20,ESA,Earth Observation,11.268993839835728
LEO,2016-02-15,China,Earth Observation,9.612594113620808
MEO,2007-06-11,Luxembourg,Navigation,18.2943189596167
LEO,2001-03-03,China,Earth Observation,24.566735112936346
GEO,2014-08-23,Russia,Communications,11.093771389459274
Elliptical,2004-08-09,Luxembourg,Communications,21.130732375085557
GEO,2015-10-22,USA,Science,9.930184804928132
Elliptical,2002-11-01,ESA,Science,22.902121834360027
Elliptical,1995-08-19,Russia,Earth Observation,30.105407255304584
LEO,2014-06-26,ESA,Communications,11.252566735112936
GEO,2004-09-13,China,Earth Observation,21.034907597535934
Elliptical,2010-10-13,USA,Science,14.954140999315538
MEO,2000-02-09,Russia,Earth Observation,25.6290212183436
GEO,2008-01-06,China,Navigation,17.72210814510609
Elliptical,1999-02-03,China,Earth Observation,26.64476386036961
GEO,1995-09-24,Luxembourg,Science,30.00684462696783
Elliptical,2016-06-20,ESA,Navigation,9.267624914442163
MEO,1997-09-11,USA,Science,28.041067761806982
LEO,1991-08-08,Russia,Earth Observation,34.13552361396304
Elliptical,2014-01-13,USA,Navigation,11.7015742642026
LEO,1990-03-28,USA,Earth Observation,35.49897330595483
MEO,2002-10-26,Russia,Navigation,22.91854893908282
GEO,1998-06-03,ESA,Earth Observation,27.315537303216974
MEO,2022-04-03,Russia,Science,3.482546201232033
MEO,2012-02-28,Luxembourg,Navigation,13.57700205338809
Elliptical,2006-07-22,USA,Navigation,19.1813826146475
Elliptical,1993-09-10,USA,Communications,32.04380561259411
MEO,2011-11-01,Luxembourg,Communications,13.902806297056811
Elliptical,2019-07-19,Luxembourg,Navigation,6.190280629705681
GEO,2022-08-04,USA,Navigation,3.1457905544147846
LEO,2012-03-20,ESA,Communications,13.519507186858316
GEO,1999-06-18,China,Earth Observation,26.275154004106778
Elliptical,2010-11-22,Luxembourg,Communications,14.844626967830253
Elliptical,2015-11-19,Luxembourg,Navigation,9.853524982888432
GEO,2018-04-08,China,Communications,7.468856947296373
LEO,1991-02-11,USA,Earth Observation,34.62286105407255
LEO,2019-01-24,Russia,Communications,6.672142368240931
Elliptical,2012-02-22,Luxembourg,Communications,13.593429158110883
LEO,2016-01-27,USA,Communications,9.664613278576317
Elliptical,2005-05-04,China,Communications,20.396988364134156
GEO,2001-10-26,China,Communications,23.917864476386036
LEO,2000-04-24,China,Earth Observation,25.423682409308693
Elliptical,2021-07-04,USA,Earth Observation,4.229979466119096
GEO,2007-01-14,Luxembourg,Navigation,18.699520876112253
MEO,1998-10-26,ESA,Communications,26.91854893908282
MEO,2018-12-17,China,Science,6.776180698151951
GEO,2015-04-01,China,Science,10.48870636550308
Elliptical,2013-05-26,Luxembourg,Navigation,12.336755646817249
MEO,1998-05-02,China,Communications,27.4031485284052
Elliptical,2019-08-21,ESA,Communications,6.099931553730322
MEO,2011-03-20,ESA,Science,14.521560574948666
MEO,2004-11-14,USA,Communications,20.865160848733744
Elliptical,1991-12-23,ESA,Communications,33.76043805612594
GEO,2003-12-24,China,Communications,21.75770020533881
Elliptical,2019-11-06,ESA,Navigation,5.88911704312115
Elliptical,2018-07-24,China,Communications,7.175906913073238
Elliptical,2006-05-02,Luxembourg,Navigation,19.4031485284052
LEO,2019-08-01,China,Navigation,6.154688569472964
MEO,2017-11-07,ESA,Navigation,7.885010266940451
GEO,2003-10-07,China,Navigation,21.971252566735114
Elliptical,1991-03-01,Luxembourg,Navigation,34.573579739904176
Elliptical,2013-08-17,ESA,Science,12.109514031485284
LEO,1994-02-20,USA,Communications,31.59753593429158
Elliptical,2015-02-27,USA,Earth Observation,10.57905544147844
GEO,2021-05-09,ESA,Science,4.383299110198494
Elliptical,2008-07-11,USA,Navigation,17.21013004791239
MEO,2009-07-03,Luxembourg,Navigation,16.23271731690623
Elliptical,2019-08-28,Russia,Earth Observation,6.080766598220397
MEO,2024-03-28,ESA,Navigation,1.4976043805612593
MEO,1999-05-16,USA,Communications,26.365503080082135
GEO,2018-11-02,China,Earth Observation,6.899383983572895
MEO,2013-10-24,Luxembourg,Earth Observation,11.9233401779603
GEO,2011-09-14,Luxembourg,Navigation,14.03422313483915
MEO,2023-07-12,China,Navigation,2.209445585215606
LEO,2016-02-18,Russia,Earth Observation,9.604380561259411
GEO,2006-03-09,USA,Earth Observation,19.550992470910334
Elliptical,1996-05-12,Russia,Navigation,29.374401095140314
GEO,1996-07-10,China,Earth Observation,29.21286789869952
GEO,2000-02-17,Russia,Communications,25.607118412046542
GEO,2010-12-15,China,Communications,14.781656399726215
LEO,2015-06-24,Luxembourg,Communications,10.258726899383984
GEO,2023-12-07,Russia,Communications,1.8042436687200547
Elliptical,2002-12-09,Luxembourg,Navigation,22.798083504449007
Elliptical,2000-05-06,China,Earth Observation,25.39082819986311
LEO,2006-08-22,USA,Communications,19.096509240246405
MEO,2023-08-19,USA,Science,2.105407255304586
LEO,2011-06-25,Russia,Navigation,14.255989048596852
LEO,2021-05-23,ESA,Earth Observation,4.344969199178645
GEO,2017-05-02,Russia,Navigation,8.402464065708418
LEO,2011-01-26,USA,Science,14.666666666666666
MEO,2002-06-13,ESA,Science,23.288158795345655
Elliptical,2005-08-22,USA,Navigation,20.095824777549623
GEO,1991-11-12,Luxembourg,Navigation,33.87268993839836
GEO,2005-07-20,ESA,Communications,20.186173853524984
LEO,1991-11-15,Luxembourg,Earth Observation,33.86447638603696
LEO,2008-05-21,China,Science,17.349760438056126
Elliptical,2021-03-26,USA,Communications,4.503764544832307
LEO,2011-03-06,Russia,Communications,14.559890485968515
LEO,2013-02-13,Luxembourg,Navigation,12.616016427104723
LEO,2007-03-27,Luxembourg,Communications,18.50239561943874
Elliptical,2020-06-18,Russia,Science,5.2731006160164275
MEO,1992-04-11,Russia,Science,33.45927446954141
GEO,1996-11-28,Russia,Communications,28.826830937713893
GEO,2000-03-09,ESA,Navigation,25.54962354551677
LEO,2017-09-24,Russia,Communications,8.005475701574264
Elliptical,2022-12-03,ESA,Science,2.8145106091718
MEO,1997-07-08,Russia,Science,28.21902806297057
MEO,2024-02-10,China,Communications,1.626283367556468
Elliptical,2015-06-16,China,Communications,10.28062970568104
GEO,2007-05-24,Russia,Earth Observation,18.34360027378508
LEO,2020-04-03,China,Navigation,5.4811772758384665
MEO,1996-06-28,Russia,Earth Observation,29.245722108145106
LEO,2011-04-24,China,Navigation,14.425735797399042
Elliptical,1990-04-19,USA,Navigation,35.43874058863792
GEO,2019-05-01,Luxembourg,Earth Observation,6.406570841889117
GEO,2021-03-15,USA,Communications,4.5338809034907595
MEO,2010-01-16,USA,Earth Observation,15.693360711841205
LEO,1996-05-07,USA,Earth Observation,29.388090349075977
Elliptical,1991-06-18,USA,Navigation,34.275154004106774
Elliptical,2004-05-26,USA,Navigation,21.336071184120467
LEO,2014-03-24,USA,Navigation,11.509924709103354
Elliptical,2023-07-27,Luxembourg,Science,2.1683778234086244
Elliptical,2013-09-24,Russia,Science,12.005475701574264
Elliptical,2023-07-07,USA,Earth Observation,2.223134839151266
GEO,1991-12-19,Russia,Navigation,33.77138945927447
MEO,1996-09-04,Luxembourg,Science,29.059548254620122
Elliptical,2022-05-24,Luxembourg,Navigation,3.3429158110882957
GEO,1990-07-10,Russia,Earth Observation,35.214236824093085
LEO,2024-11-24,USA,Navigation,0.837782340862423
MEO,2016-03-05,ESA,Communications,9.560574948665298
LEO,2022-01-07,USA,Navigation,3.7180013689253935
MEO,1992-07-15,Russia,Communications,33.19917864476386
MEO,1991-01-26,Russia,Science,34.666666666666664
Elliptical,2024-05-19,Russia,Communications,1.3552361396303902
MEO,2010-06-26,Luxembourg,Navigation,15.252566735112936
LEO,1995-05-02,China,Communications,30.403832991101986
LEO,2002-01-10,ESA,Navigation,23.709787816564
MEO,1994-10-21,ESA,Navigation,30.93223819301848
MEO,1994-03-28,USA,Navigation,31.498973305954827
Elliptical,2002-05-08,Luxembourg,Earth Observation,23.38672142368241
LEO,1992-10-28,Russia,Communications,32.91170431211499
MEO,2006-03-24,USA,Science,19.509924709103355
MEO,1994-09-21,Russia,Navigation,31.014373716632445
Elliptical,2004-05-05,China,Science,21.39356605065024
LEO,1990-04-23,China,Navigation,35.42778918548939
Elliptical,2003-06-22,Luxembourg,Navigation,22.26420260095825
LEO,2016-05-04,USA,Science,9.396303901437372
Elliptical,2017-07-26,Russia,Earth Observation,8.16974674880219
LEO,2018-05-21,China,Navigation,7.351129363449692
GEO,2013-08-26,China,Navigation,12.084873374401095
Elliptical,2001-06-21,USA,Communications,24.265571526351813
Elliptical,2016-06-09,Luxembourg,Earth Observation,9.297741273100616
GEO,2005-02-12,Luxembourg,Science,20.618754277891856
Elliptical,2002-05-02,Russia,Communications,23.4031485284052
LEO,2012-12-17,China,Science,12.774811772758385
LEO,2023-01-25,Russia,Science,2.6694045174537986
GEO,1995-08-28,Russia,Science,30.080766598220396
LEO,2003-05-26,ESA,Earth Observation,22.338124572210816
MEO,1992-05-18,ESA,Navigation,33.35797399041752
Elliptical,2000-09-17,ESA,Science,25.023956194387406
MEO,2003-08-19,ESA,Earth Observation,22.105407255304584
MEO,2007-12-19,USA,Communications,17.77138945927447
GEO,2022-08-14,USA,Science,3.1184120465434635
Elliptical,2016-10-02,Luxembourg,Communications,8.982888432580424
GEO,2013-05-20,Luxembourg,Navigation,12.353182751540041
GEO,2011-10-07,USA,Earth Observation,13.971252566735114
LEO,1996-08-14,ESA,Communications,29.117043121149898
LEO,2004-06-25,USA,Earth Observation,21.253935660506503
GEO,2023-12-19,ESA,Navigation,1.7713894592744694
GEO,2001-02-02,Russia,Navigation,24.646132785763175
LEO,1992-08-22,China,Communications,33.09514031485284
LEO,2024-04-17,ESA,Science,1.4428473648186173
GEO,2022-02-21,Russia,Communications,3.594798083504449
MEO,2011-01-01,China,Science,14.735112936344969
Elliptical,1996-09-11,Luxembourg,Earth Observation,29.0403832991102
Elliptical,2016-04-28,Luxembourg,Navigation,9.412731006160165
Elliptical,2011-05-01,Luxembourg,Earth Observation,14.406570841889117
Elliptical,2005-01-14,Luxembourg,Navigation,20.698151950718685
Elliptical,2010-03-12,China,Earth Observation,15.542778918548938
MEO,1991-09-07,China,Science,34.053388090349074
Elliptical,1991-05-18,USA,Earth Observation,34.36002737850787
Elliptical,2014-12-09,Luxembourg,Communications,10.798083504449007
GEO,2008-07-28,Luxembourg,Navigation,17.163586584531142
Elliptical,2008-09-22,Luxembourg,Navigation,17.010266940451746
MEO,1999-04-26,Russia,Navigation,26.420260095824776
GEO,1991-06-01,USA,Navigation,34.32169746748802
Elliptical,2009-12-03,USA,Navigation,15.813826146475018
GEO,2016-10-07,Russia,Science,8.969199178644764
MEO,2023-06-17,ESA,Navigation,2.2778918548939084
Elliptical,2009-06-01,USA,Earth Observation,16.320328542094455
LEO,2015-01-09,ESA,Communications,10.713210130047912
LEO,2007-10-05,Russia,Navigation,17.976728268309376
GEO,1991-08-19,ESA,Science,34.105407255304584
GEO,1990-07-04,USA,Navigation,35.23066392881588
Elliptical,2022-04-12,USA,Earth Observation,3.457905544147844
