Class of Orbit,Date of Launch,Country of Operator/Owner,Purpose,Age_years
Elliptical,2005-10-14,China,Earth Observation,19.95071868583162
MEO,2011-08-07,USA,Earth Observation,14.13826146475017
Elliptical,2011-10-15,USA,Navigation,13.949349760438055
LEO,2001-10-13,ESA,Navigation,23.953456536618756
MEO,1993-01-15,Russia,Communications,32.695414099931554
GEO,2016-06-14,China,Science,9.284052019164955
Elliptical,1998-04-20,Luxembourg,Navigation,27.43600273785079
LEO,2007-09-03,ESA,Science,18.064339493497606
MEO,2012-01-18,USA,Earth Observation,13.689253935660506
GEO,2015-08-12,USA,Science,10.124572210814511
Elliptical,2006-08-06,Luxembourg,Science,19.140314852840522
MEO,2004-07-09,Luxembourg,Communications,21.215605749486652
MEO,2002-04-15,Luxembourg,Communications,23.449691991786448
Elliptical,2010-06-23,Russia,Navigation,15.260780287474333
GEO,2014-03-18,China,Science,11.526351813826146
GEO,2000-04-16,ESA,Navigation,25.44558521560575
GEO,1992-08-26,ESA,Navigation,33.08418891170431
MEO,2016-03-03,USA,Navigation,9.566050650239562
MEO,1997-04-06,China,Science,28.473648186173854
MEO,1993-03-17,Russia,Science,32.5284052019165
Elliptical,1999-09-27,Luxembourg,Communications,25.998631074606433
MEO,2002-03-11,ESA,Science,23.54551676933607
MEO,2004-04-28,ESA,Navigation,21.412731006160165
LEO,1991-01-03,ESA,Science,34.729637234770706
LEO,1992-11-20,China,Communications,32.84873374401095
Elliptical,1997-05-18,USA,Earth Observation,28.358658453114305
LEO,2007-04-03,Luxembourg,Earth Observation,18.483230663928815
MEO,1998-05-07,China,Science,27.38945927446954
LEO,2011-10-06,USA,Earth Observation,13.973990417522245
GEO,2008-05-27,Russia,Navigation,17.333333333333332
MEO,1991-09-17,Russia,Earth Observation,34.026009582477755
GEO,2006-04-24,China,Communications,19.42505133470226
MEO,2011-10-13,China,Earth Observation,13.95482546201232
GEO,2002-09-08,ESA,Earth Observation,23.04996577686516
LEO,2010-08-13,USA,Navigation,15.121149897330595
MEO,2005-03-04,China,Communications,20.56399726214921
GEO,1990-03-12,China,Science,35.54277891854894
Elliptical,2006-06-09,Russia,Science,19.299110198494184
LEO,2019-04-17,Russia,Science,6.444900752908967
GEO,2022-08-16,Russia,Science,3.1129363449691994
GEO,2008-08-15,Russia,Earth Observation,17.114305270362767
GEO,2021-09-21,ESA,Science,4.01368925393566
Elliptical,2014-08-04,USA,Communications,11.145790554414784
LEO,1991-02-14,Luxembourg,Navigation,34.614647501711154
Elliptical,2013-11-27,ESA,Earth Observation,11.83025325119781
LEO,2011-02-06,Russia,Science,14.636550308008214
Elliptical,2015-10-09,Russia,Science,9.96577686516085
GEO,2021-01-26,USA,Communications,4.6652977412731005
GEO,2013-06-22,ESA,Earth Observation,12.262833675564682
MEO,2019-05-08,USA,Navigation,6.3874058863791925
GEO,2015-10-19,ESA,Science,9.938398357289527
MEO,1994-06-16,China,Science,31.279945242984258
LEO,2018-02-05,China,Science,7.638603696098563
MEO,2020-05-24,USA,Navigation,5.341546885694729
LEO,1990-01-11,ESA,Science,35.70704996577687
Elliptical,2009-01-21,China,Science,16.67898699520876
MEO,2016-06-08,Luxembourg,Communications,9.300479123887747
GEO,2024-09-25,USA,Communications,1.002053388090349
GEO,1994-08-11,China,Science,31.12662559890486
Elliptical,2009-06-26,USA,Earth Observation,16.251882272416154
Elliptical,2021-12-23,Luxembourg,Earth Observation,3.759069130732375
Elliptical,2001-11-15,Russia,Earth Observation,23.863107460643395
MEO,2001-04-03,China,Science,24.48186173853525
GEO,2007-11-03,ESA,Science,17.897330595482547
LEO,1991-04-26,Russia,Navigation,34.42026009582478
LEO,2019-11-11,USA,Communications,5.87542778918549
LEO,2015-06-20,China,Communications,10.269678302532512
LEO,1998-04-13,Russia,Navigation,27.45516769336071
LEO,2019-03-19,China,Science,6.524298425735798
LEO,2014-11-12,Russia,Communications,10.872005475701574
GEO,1997-09-21,Russia,Navigation,28.01368925393566
GEO,2011-02-25,Luxembourg,Science,14.584531143052704
Elliptical,2015-07-28,USA,Navigation,10.165639972621491
GEO,2002-01-07,Russia,Science,23.718001368925393
LEO,2024-08-23,China,Navigation,1.0924024640657084
Elliptical,2014-02-21,Luxembourg,Navigation,11.594798083504449
MEO,2002-07-14,ESA,Science,23.20328542094456
LEO,1990-11-12,China,Science,34.87200547570158
MEO,2014-12-23,USA,Science,10.759753593429158
GEO,1994-06-16,China,Navigation,31.279945242984258
GEO,2021-04-22,China,Science,4.42984257357974
Elliptical,2021-09-23,ESA,Earth Observation,4.008213552361396
GEO,1999-05-02,China,Navigation,26.403832991101986
MEO,1999-11-28,ESA,Earth Observation,25.828884325804243
GEO,2007-07-26,ESA,Earth Observation,18.171115674195757
Elliptical,1993-07-01,USA,Communications,32.238193018480494
MEO,2014-05-21,ESA,Science,11.351129363449692
GEO,1996-06-17,ESA,Navigation,29.27583846680356
LEO,2018-10-23,Luxembourg,Navigation,6.926762491444216
Elliptical,2019-12-25,USA,Communications,5.754962354551677
MEO,2004-06-10,Russia,Navigation,21.295003422313485
Elliptical,1994-08-15,Russia,Communications,31.11567419575633
Elliptical,2022-09-24,Russia,Communications,3.0061601642710474
MEO,1993-06-24,China,Communications,32.257357973990416
MEO,1998-09-17,ESA,Earth Observation,27.025325119780973
LEO,2014-05-16,Luxembourg,Navigation,11.364818617385353
GEO,1992-05-12,ESA,Science,33.374401095140314
GEO,1993-04-01,China,Science,32.48733744010951
MEO,1997-03-13,China,Science,28.539356605065024
Elliptical,2020-11-02,Russia,Science,4.898015058179329
Elliptical,2022-02-07,Russia,Communications,3.6331279945242985
GEO,2004-06-13,Russia,Communications,21.286789869952088
Elliptical,2020-04-09,ESA,Navigation,5.464750171115674
MEO,2022-12-01,China,Communications,2.8199863107460645
GEO,1995-06-25,ESA,Science,30.255989048596852
LEO,1994-07-27,Russia,Navigation,31.16769336071184
Elliptical,2011-04-08,China,Navigation,14.469541409993155
LEO,2019-11-02,Luxembourg,Earth Observation,5.900068446269678
LEO,1997-04-05,USA,Science,28.476386036960985
GEO,1998-01-04,USA,Navigation,27.72621492128679
Elliptical,2002-06-10,USA,Earth Observation,23.29637234770705
GEO,2021-09-26,China,Science,4.0
LEO,2005-08-18,China,Navigation,20.10677618069815
Elliptical,1996-06-03,ESA,Earth Observation,29.31416837782341
LEO,2016-11-23,Luxembourg,Earth Observation,8.840520191649555
LEO,1990-11-04,China,Earth Observation,34.893908281998634
LEO,1996-10-03,Luxembourg,Earth Observation,28.980150581793293
GEO,2012-06-18,Russia,Navigation,13.273100616016427
Elliptical,2020-02-07,USA,Navigation,5.634496919917864
MEO,2022-09-16,Luxembourg,Communications,3.028062970568104
Elliptical,2013-02-22,USA,Science,12.591375770020534
LEO,2010-01-18,USA,Communications,15.68788501026694
Elliptical,2013-11-20,Russia,Earth Observation,11.849418206707734
GEO,2012-01-19,Russia,Navigation,13.686516084873375
MEO,2003-02-01,Russia,Earth Observation,22.650239561943874
MEO,2010-03-17,USA,Navigation,15.529089664613279
LEO,2007-12-24,USA,Navigation,17.75770020533881
GEO,2012-03-22,ESA,Communications,13.514031485284052
MEO,2008-05-25,Luxembourg,Navigation,17.338809034907598
MEO,2009-10-20,Luxembourg,Science,15.93429158110883
MEO,2016-01-08,China,Communications,9.716632443531827
Elliptical,2021-01-26,ESA,Navigation,4.6652977412731005
MEO,1990-02-18,USA,Communications,35.60301163586585
GEO,2018-08-05,China,Navigation,7.143052703627652
LEO,1996-04-17,USA,Communications,29.44284736481862
Elliptical,2006-02-22,China,Earth Observation,19.592060232717316
MEO,2000-11-20,Russia,Communications,24.84873374401095
Elliptical,2002-04-25,Luxembourg,Communications,23.422313483915126
GEO,2007-08-12,China,Navigation,18.12457221081451
MEO,2024-11-13,China,Navigation,0.8678986995208761
GEO,1997-02-21,China,Communications,28.594113620807665
Elliptical,2022-01-13,ESA,Science,3.701574264202601
GEO,2010-11-11,China,Communications,14.874743326488707
GEO,1993-01-06,Russia,Communications,32.720054757015745
LEO,2024-08-15,USA,Communications,1.1143052703627652
Elliptical,2006-04-17,China,Navigation,19.444216290212182
Elliptical,2008-07-21,Luxembourg,Communications,17.182751540041068
Elliptical,2006-12-03,China,Communications,18.8145106091718
Elliptical,2014-10-17,Luxembourg,Navigation,10.94318959616701
Elliptical,1991-11-01,China,Earth Observation,33.90280629705681
LEO,1991-02-20,ESA,Navigation,34.59822039698837
GEO,2019-12-10,Luxembourg,Navigation,5.796030116358659
MEO,1998-06-14,Russia,Communications,27.28542094455852
LEO,2014-02-20,Luxembourg,Science,11.597535934291582
MEO,1991-04-06,ESA,Navigation,34.47501711156742
LEO,2001-01-27,USA,Science,24.66255989048597
LEO,2021-02-07,China,Science,4.632443531827516
MEO,2007-12-07,Russia,Communications,17.804243668720055
LEO,2008-03-24,Russia,Navigation,17.508555783709788
MEO,2006-05-06,Luxembourg,Science,19.392197125256672
GEO,2018-09-09,Luxembourg,Navigation,7.047227926078029
LEO,2005-10-13,Luxembourg,Navigation,19.953456536618756
GEO,1996-08-09,Luxembourg,Earth Observation,29.130732375085557
GEO,2009-07-07,USA,Earth Observation,16.2217659137577
LEO,2003-09-15,Russia,Science,22.031485284052017
MEO,2019-12-22,USA,Earth Observation,5.763175906913073
LEO,2018-06-27,China,Earth Observation,7.2498288843258045
Elliptical,2014-08-13,USA,Communications,11.121149897330595
Elliptical,2020-04-16,China,Communications,5.44558521560575
MEO,2016-05-22,Russia,Science,9.347022587268993
Elliptical,1994-01-26,Russia,Science,31.665982203969882
MEO,1992-02-23,Luxembourg,Science,33.59069130732375
LEO,2023-04-05,Luxembourg,Communications,2.4777549623545516
MEO,1998-07-14,China,Earth Observation,27.20328542094456
GEO,2000-09-22,Russia,Science,25.010266940451746
MEO,1990-04-04,USA,Science,35.4798083504449
Elliptical,2021-09-06,China,Navigation,4.054757015742642
GEO,2019-06-21,China,Earth Observation,6.26694045174538
MEO,2024-07-20,USA,Earth Observation,1.1854893908281998
GEO,2003-09-06,China,Navigation,22.05612594113621
MEO,2006-07-01,Russia,Navigation,19.238877481177276
Elliptical,2010-08-06,ESA,Earth Observation,15.14031485284052
GEO,2008-05-10,Russia,Science,17.37987679671458
GEO,2005-02-15,China,Earth Observation,20.61054072553046
MEO,1991-01-07,USA,Communications,34.718685831622174
MEO,1995-02-21,ESA,Science,30.595482546201232
Elliptical,2016-10-03,USA,Communications,8.980150581793293
Elliptical,1999-06-10,Luxembourg,Navigation,26.297056810403834
GEO,2015-10-28,Russia,Communications,9.91375770020534
Elliptical,2000-06-21,Luxembourg,Earth Observation,25.26488706365503
LEO,2015-06-18,Luxembourg,Earth Observation,10.275154004106776
GEO,1998-01-08,China,Earth Observation,27.71526351813826
GEO,2010-11-23,China,Science,14.841889117043122
Elliptical,2021-08-13,ESA,Science,4.120465434633813
GEO,2019-08-06,China,Communications,6.140999315537303
GEO,2008-11-05,China,Earth Observation,16.889801505817932
Elliptical,2015-01-21,USA,Navigation,10.680355920602327
Elliptical,2006-08-20,Russia,Communications,19.10198494182067
MEO,2013-08-09,Luxembourg,Science,12.131416837782341
LEO,2004-09-19,China,Science,21.018480492813143
MEO,2020-02-25,China,Communications,5.585215605749487
GEO,2013-08-20,USA,Communications,12.101300479123887
MEO,2000-05-02,Russia,Communications,25.401779603011637
MEO,2018-12-06,ESA,Navigation,6.806297056810404
GEO,2007-05-07,Luxembourg,Navigation,18.390143737166323
LEO,1995-10-02,Russia,Navigation,29.984941820670773
Elliptical,1998-01-18,Russia,Science,27.68788501026694
LEO,2009-09-08,Luxembourg,Communications,16.04928131416838
Elliptical,1998-11-27,ESA,Navigation,26.830937713894592
GEO,2010-02-10,USA,Communications,15.624914442162902
LEO,1990-04-13,USA,Earth Observation,35.455167693360714
Elliptical,1991-03-13,USA,Earth Observation,34.54072553045859
GEO,1991-10-04,Luxembourg,Earth Observation,33.97946611909651
MEO,1997-06-26,China,Earth Observation,28.251882272416154
MEO,2022-03-12,China,Navigation,3.542778918548939
LEO,2013-11-22,Russia,Communications,11.84394250513347
GEO,2010-07-07,USA,Communications,15.222450376454484
MEO,2006-08-20,Russia,Communications,19.10198494182067
Elliptical,2015-09-19,Luxembourg,Science,10.020533880903491
MEO,1996-05-08,Luxembourg,Earth Observation,29.385352498288842
GEO,2021-04-23,USA,Navigation,4.427104722792608
GEO,1992-02-12,ESA,Communications,33.620807665982205
MEO,2006-07-11,Russia,Communications,19.211498973305954
MEO,2001-11-13,ESA,Navigation,23.86858316221766
LEO,2023-03-03,USA,Science,2.568104038329911
Elliptical,2003-02-26,USA,Navigation,22.581793292265573
LEO,2024-04-04,Russia,Communications,1.4784394250513346
LEO,2022-12-18,ESA,Navigation,2.7734428473648185
GEO,2014-07-07,USA,Navigation,11.222450376454484
MEO,1994-06-09,Russia,Science,31.299110198494184
GEO,2023-05-03,ESA,Earth Observation,2.401095140314853
MEO,1999-08-02,Luxembourg,Earth Observation,26.151950718685832
LEO,2016-08-10,Luxembourg,Science,9.127994524298426
Elliptical,2014-04-18,Luxembourg,Earth Observation,11.441478439425051
GEO,1993-11-01,USA,Communications,31.901437371663246
LEO,2011-10-24,USA,Earth Observation,13.924709103353868
MEO,2007-01-06,Russia,Earth Observation,18.72142368240931
LEO,1997-12-13,ESA,Communications,27.786447638603697
Elliptical,2013-12-25,Luxembourg,Science,11.75359342915811
GEO,2021-09-22,China,Navigation,4.010951403148528
GEO,2002-07-21,Russia,Communications,23.184120465434635
LEO,2012-04-18,Russia,Communications,13.440109514031485
Elliptical,2007-03-03,Luxembourg,Communications,18.56810403832991
MEO,2022-01-09,USA,Communications,3.7125256673511293
LEO,1994-11-06,Russia,Communications,30.888432580424368
Elliptical,2016-08-27,ESA,Navigation,9.08145106091718
GEO,1996-11-21,USA,Science,28.84599589322382
Elliptical,1999-11-03,Luxembourg,Earth Observation,25.897330595482547
LEO,2013-10-15,Luxembourg,Science,11.94798083504449
MEO,1996-12-25,ESA,Science,28.752908966461327
MEO,2015-06-08,Russia,Navigation,10.302532511978097
MEO,2013-08-26,Luxembourg,Science,12.084873374401095
Elliptical,2023-01-26,ESA,Navigation,2.6666666666666665
LEO,1998-08-27,Luxembourg,Communications,27.082819986310746
GEO,2014-05-19,China,Science,11.356605065023956
LEO,2014-07-23,China,Science,11.178644763860369
GEO,2012-12-22,ESA,Navigation,12.761122518822724
MEO,2017-04-24,Russia,Navigation,8.424366872005475
LEO,2015-09-01,USA,Navigation,10.069815195071868
Elliptical,2011-12-21,ESA,Navigation,13.765913757700206
MEO,2009-02-09,Russia,Communications,16.62696783025325
LEO,2003-07-04,Luxembourg,Navigation,22.23134839151266
Elliptical,2019-09-28,ESA,Communications,5.9958932238193015
GEO,2023-07-11,ESA,Science,2.212183436002738
Elliptical,2019-05-24,USA,Communications,6.3436002737850785
GEO,2022-06-13,ESA,Earth Observation,3.2881587953456535
LEO,2006-06-01,USA,Science,19.32101300479124
MEO,2019-09-04,Luxembourg,Earth Observation,6.061601642710472
MEO,2007-04-26,Luxembourg,Communications,18.420260095824776
Elliptical,2002-01-09,USA,Science,23.71252566735113
GEO,2019-04-04,China,Communications,6.480492813141684
LEO,2003-01-15,USA,Science,22.69678302532512
MEO,1992-12-03,China,Science,32.813141683778234
LEO,2022-05-22,China,Earth Observation,3.34839151266256
MEO,2002-02-24,Russia,Earth Observation,23.586584531143053
Elliptical,2007-05-09,China,Navigation,18.38466803559206
GEO,2021-07-17,USA,Earth Observation,4.1943874058863795
LEO,2023-09-09,Luxembourg,Navigation,2.0479123887748116
Elliptical,2020-10-22,Luxembourg,Earth Observation,4.9281314168377826
MEO,2016-09-13,Russia,Communications,9.034907597535934
GEO,1994-08-02,ESA,Earth Observation,31.15126625598905
LEO,2013-03-25,USA,Earth Observation,12.506502395619439
GEO,1993-07-10,Luxembourg,Earth Observation,32.2135523613963
GEO,1991-12-24,Russia,Earth Observation,33.75770020533881
MEO,2002-01-21,ESA,Communications,23.679671457905545
LEO,2023-11-12,Russia,Science,1.8726899383983573
GEO,1996-01-02,Luxembourg,Navigation,29.73305954825462
LEO,2015-03-02,Luxembourg,Navigation,10.570841889117043
GEO,2024-01-04,Luxembourg,Science,1.727583846680356
LEO,2021-05-10,Luxembourg,Science,4.380561259411362
MEO,1994-06-08,Luxembourg,Communications,31.301848049281315
GEO,2020-12-21,ESA,Communications,4.763860369609857
MEO,2014-03-01,ESA,Communications,11.572895277207392
LEO,1997-08-11,ESA,Communications,28.125941136208077
Elliptical,2000-07-15,China,Earth Observation,25.19917864476386
MEO,2022-01-14,ESA,Science,3.698836413415469
LEO,2018-10-28,China,Science,6.913073237508556
LEO,2009-06-06,Luxembourg,Earth Observation,16.306639288158795
MEO,1993-11-26,Russia,Earth Observation,31.83299110198494
GEO,1991-04-11,China,Navigation,34.46132785763176
Elliptical,2020-09-06,ESA,Science,5.054072553045859
MEO,2006-12-17,Luxembourg,Science,18.77618069815195
MEO,1996-01-05,USA,Navigation,29.724845995893222
MEO,2017-05-18,USA,Communications,8.358658453114305
GEO,2015-07-01,China,Earth Observation,10.239561943874058
GEO,2012-12-09,USA,Navigation,12.796714579055442
MEO,2024-07-19,China,Science,1.1882272416153319
LEO,2013-09-23,China,Communications,12.008213552361397
LEO,2016-08-24,Luxembourg,Science,9.089664613278575
Elliptical,2002-04-20,Luxembourg,Earth Observation,23.43600273785079
MEO,2008-09-21,China,Navigation,17.013004791238878
LEO,2003-11-01,ESA,Navigation,21.90280629705681
MEO,2013-08-07,USA,Communications,12.136892539356605
Elliptical,2010-05-16,USA,Earth Observation,15.364818617385353
GEO,1995-03-05,Russia,Navigation,30.562628336755647
GEO,2022-01-05,Russia,Communications,3.7234770704996576
Elliptical,2001-08-12,ESA,Science,24.123203285420946
LEO,2012-05-13,ESA,Navigation,13.371663244353183
LEO,2024-10-14,Luxembourg,Communications,0.9500342231348392
GEO,1994-07-02,ESA,Science,31.236139630390145
MEO,2018-04-12,ESA,Earth Observation,7.457905544147844
MEO,2001-12-07,Luxembourg,Science,23.802874743326488
Elliptical,2004-05-26,ESA,Communications,21.336071184120467
MEO,1992-10-26,USA,Navigation,32.917180013689254
Elliptical,2011-02-06,ESA,Communications,14.636550308008214
LEO,2000-01-17,China,Science,25.691991786447637
Elliptical,2015-01-16,Russia,Earth Observation,10.694045174537989
MEO,2017-08-19,China,Navigation,8.10403832991102
Elliptical,2024-11-26,ESA,Science,0.8323066392881588
LEO,2016-03-12,ESA,Communications,9.541409993155373
Elliptical,2018-01-28,ESA,Science,7.660506502395619
MEO,2001-12-27,China,Science,23.748117727583846
Elliptical,2018-12-01,Luxembourg,Earth Observation,6.8199863107460645
MEO,2021-02-10,Russia,Navigation,4.6242299794661195
LEO,2017-02-06,ESA,Science,8.635181382614647
GEO,2011-02-06,Russia,Earth Observation,14.636550308008214
