Name of Satellite,Country of Operator/Owner,Purpose,Class of Orbit,Date of Launch
SAT-0,ESA,Earth Observation,LEO,2023-08-06
SAT-1,USA,Navigation,GEO,2016-03-22
SAT-2,ESA,Communications,LEO,2014-10-28
SAT-3,Luxembourg,Communications,LEO,1998-04-04
SAT-4,China,Communications,GEO,2018-03-03
SAT-5,Luxembourg,Science,LEO,1991-12-27
SAT-6,ESA,Earth Observation,LEO,1990-02-26
SAT-7,USA,Science,Elliptical,2019-04-04
SAT-8,Luxembourg,Science,MEO,2008-08-01
SAT-9,USA,Science,Elliptical,2009-05-24
SAT-10,ESA,Earth Observation,GEO,2013-02-20
SAT-11,USA,Earth Observation,MEO,2022-05-14
SAT-12,China,Science,GEO,1994-11-12
SAT-13,China,Earth Observation,Elliptical,2008-04-13
SAT-14,Russia,Science,GEO,2012-01-11
SAT-15,Russia,Science,LEO,2022-07-26
SAT-16,China,Communications,MEO,2017-12-05
SAT-17,ESA,Navigation,MEO,2010-04-07
SAT-18,ESA,Earth Observation,GEO,2022-04-19
SAT-19,China,Science,MEO,2021-06-18
SAT-20,Luxembourg,Earth Observation,Elliptical,2012-12-07
SAT-21,USA,Science,GEO,1993-09-06
SAT-22,Luxembourg,Earth Observation,GEO,2022-08-10
SAT-23,China,Earth Observation,MEO,2005-12-19
SAT-24,Russia,Science,GEO,2012-03-09
SAT-25,Luxembourg,Earth Observation,MEO,2014-08-28
SAT-26,Luxembourg,Communications,LEO,2017-01-06
SAT-27,Russia,Communications,MEO,1993-03-28
SAT-28,Russia,Navigation,MEO,2010-05-26
SAT-29,Luxembourg,Earth Observation,MEO,2020-06-10
SAT-30,China,Earth Observation,LEO,1992-02-11
SAT-31,China,Communications,GEO,2012-09-16
SAT-32,China,Communications,GEO,2009-12-20
SAT-33,ESA,Science,MEO,2017-01-27
SAT-34,USA,Navigation,LEO,1994-06-21
SAT-35,ESA,Science,MEO,2013-07-02
SAT-36,ESA,Communications,MEO,1998-05-20
SAT-37,ESA,Navigation,GEO,1998-10-20
SAT-38,China,Communications,MEO,2014-10-14
SAT-39,ESA,Earth Observation,GEO,2022-01-07
SAT-40,USA,Science,LEO,2001-03-28
SAT-41,ESA,Navigation,Elliptical,2013-05-28
SAT-42,ESA,Earth Observation,MEO,2014-03-15
SAT-43,Luxembourg,Science,LEO,2012-10-06
SAT-44,USA,Navigation,Elliptical,1999-08-17
SAT-45,Russia,Science,GEO,1996-08-22
SAT-46,USA,Earth Observation,Elliptical,2022-11-05
SAT-47,ESA,Navigation,MEO,2020-07-01
SAT-48,USA,Earth Observation,Elliptical,1998-06-18
SAT-49,Russia,Communications,LEO,1999-10-28
SAT-50,Luxembourg,Navigation,MEO,2020-09-19
SAT-51,ESA,Navigation,GEO,2012-01-04
SAT-52,Luxembourg,Navigation,GEO,2022-04-06
SAT-53,USA,Navigation,LEO,1996-10-11
SAT-54,Luxembourg,Science,LEO,2014-08-22
SAT-55,USA,Communications,MEO,1996-10-18
SAT-56,USA,Communications,Elliptical,2015-12-10
SAT-57,USA,Earth Observation,Elliptical,2014-10-16
SAT-58,ESA,Communications,GEO,2019-11-15
SAT-59,China,Earth Observation,GEO,2018-08-27
SAT-60,Russia,Earth Observation,LEO,2021-10-21
SAT-61,Russia,Navigation,MEO,2021-06-05
SAT-62,Russia,Earth Observation,Elliptical,2022-12-18
SAT-63,Russia,Navigation,MEO,2004-12-22
SAT-64,China,Science,MEO,2010-11-28
SAT-65,China,Communications,Elliptical,1993-01-24
SAT-66,Luxembourg,Communications,MEO,1994-06-05
SAT-67,Russia,Earth Observation,LEO,2013-01-08
SAT-68,Russia,Earth Observation,MEO,2002-10-19
SAT-69,ESA,Navigation,LEO,2017-04-15
SAT-70,China,Navigation,GEO,2021-01-23
SAT-71,Luxembourg,Communications,GEO,2024-01-11
SAT-72,Luxembourg,Earth Observation,MEO,1999-08-24
SAT-73,Russia,Communications,Elliptical,1990-01-25
SAT-74,ESA,Communications,GEO,2004-12-19
SAT-75,USA,Science,GEO,1998-02-22
SAT-76,Luxembourg,Earth Observation,LEO,2022-01-18
SAT-77,Luxembourg,Communications,MEO,2014-05-09
SAT-78,Luxembourg,Navigation,GEO,1995-02-08
SAT-79,ESA,Communications,GEO,2018-10-26
SAT-80,USA,Navigation,GEO,2009-11-18
SAT-81,ESA,Earth Observation,GEO,1993-05-14
SAT-82,ESA,Science,Elliptical,2023-07-20
SAT-83,Luxembourg,Navigation,LEO,1993-06-02
SAT-84,ESA,Science,MEO,2003-02-13
SAT-85,China,Science,MEO,1991-11-02
SAT-86,China,Earth Observation,GEO,2013-01-06
SAT-87,Russia,Earth Observation,MEO,1994-10-09
SAT-88,USA,Communications,LEO,2022-07-16
SAT-89,ESA,Science,LEO,1993-11-01
SAT-90,Russia,Navigation,LEO,2023-12-20
SAT-91,ESA,Navigation,Elliptical,1996-05-09
SAT-92,Russia,Earth Observation,MEO,2001-03-23
SAT-93,ESA,Navigation,MEO,1998-04-01
SAT-94,Luxembourg,Earth Observation,LEO,2022-04-07
SAT-95,ESA,Science,GEO,2002-10-09
SAT-96,ESA,Earth Observation,LEO,2024-04-25
SAT-97,China,Communications,LEO,1990-05-15
SAT-98,Russia,Communications,MEO,2003-11-15
SAT-99,USA,Science,LEO,2022-08-22
SAT-100,USA,Earth Observation,GEO,2022-08-21
SAT-101,USA,Communications,LEO,2010-09-19
SAT-102,ESA,Science,LEO,2006-01-17
SAT-103,Luxembourg,Communications,GEO,2014-03-03
SAT-104,China,Earth Observation,LEO,2009-12-15
SAT-105,Luxembourg,Communications,GEO,2018-11-24
SAT-106,USA,Earth Observation,GEO,2022-04-12
SAT-107,Luxembourg,Earth Observation,Elliptical,2003-01-20
SAT-108,China,Communications,Elliptical,1995-04-28
SAT-109,ESA,Science,GEO,2013-02-21
SAT-110,ESA,Science,Elliptical,1999-01-24
SAT-111,Russia,Science,MEO,2009-02-11
SAT-112,ESA,Navigation,GEO,2015-04-12
SAT-113,ESA,Navigation,Elliptical,2018-03-06
SAT-114,ESA,Science,Elliptical,1990-12-16
SAT-115,Russia,Science,LEO,1997-04-10
SAT-116,Luxembourg,Navigation,LEO,1995-06-03
SAT-117,Russia,Science,GEO,1999-05-04
SAT-118,China,Science,GEO,2012-10-19
SAT-119,USA,Communications,Elliptical,1990-06-26
SAT-120,USA,Navigation,MEO,1993-11-07
SAT-121,China,Earth Observation,MEO,2020-02-28
SAT-122,Luxembourg,Communications,Elliptical,2013-12-03
SAT-123,ESA,Science,Elliptical,2023-03-04
SAT-124,Luxembourg,Communications,GEO,2018-04-04
SAT-125,USA,Earth Observation,LEO,2009-10-02
SAT-126,USA,Communications,LEO,2008-04-12
SAT-127,Russia,Science,GEO,2002-03-10
SAT-128,USA,Science,MEO,2014-07-04
SAT-129,ESA,Navigation,GEO,1995-09-06
SAT-130,Russia,Communications,LEO,2014-04-05
SAT-131,Luxembourg,Earth Observation,GEO,1993-04-07
SAT-132,China,Communications,LEO,2017-03-08
SAT-133,China,Communications,LEO,2020-11-01
SAT-134,Russia,Earth Observation,GEO,1995-09-08
SAT-135,ESA,Navigation,MEO,1995-02-28
SAT-136,Luxembourg,Science,Elliptical,2000-02-22
SAT-137,Russia,Communications,MEO,2007-10-12
SAT-138,Luxembourg,Earth Observation,MEO,2023-03-02
SAT-139,China,Navigation,GEO,2007-03-04
SAT-140,ESA,Earth Observation,Elliptical,2014-03-17
SAT-141,Russia,Science,GEO,2009-11-11
SAT-142,Luxembourg,Earth Observation,MEO,1990-12-12
SAT-143,China,Communications,Elliptical,1996-01-15
SAT-144,China,Earth Observation,GEO,1998-03-23
SAT-145,China,Science,MEO,2006-04-19
SAT-146,Luxembourg,Earth Observation,GEO,2014-06-09
SAT-147,ESA,Science,MEO,2002-04-08
SAT-148,ESA,Communications,Elliptical,2018-06-15
SAT-149,ESA,Science,LEO,2002-08-17
SAT-150,Luxembourg,Science,GEO,1995-12-15
SAT-151,Russia,Communications,LEO,1996-05-12
SAT-152,Russia,Earth Observation,Elliptical,2003-01-27
SAT-153,ESA,Navigation,LEO,2001-03-03
SAT-154,Russia,Science,MEO,2013-07-08
SAT-155,ESA,Navigation,Elliptical,1997-09-15
SAT-156,China,Navigation,MEO,2013-08-19
SAT-157,USA,Navigation,LEO,2016-05-16
SAT-158,Russia,Communications,Elliptical,2008-07-10
SAT-159,USA,Science,MEO,1997-08-01
SAT-160,Russia,Navigation,LEO,1999-12-14
SAT-161,Russia,Navigation,Elliptical,1998-10-04
SAT-162,USA,Communications,Elliptical,2000-12-09
SAT-163,ESA,Earth Observation,LEO,2023-03-15
SAT-164,China,Science,LEO,2014-09-12
SAT-165,Russia,Earth Observation,Elliptical,2007-08-12
SAT-166,USA,Earth Observation,GEO,1998-04-15
SAT-167,Luxembourg,Communications,GEO,2002-10-13
SAT-168,Luxembourg,Earth Observation,GEO,2003-03-23
SAT-169,ESA,Communications,MEO,2013-10-09
SAT-170,China,Communications,GEO,2009-08-15
SAT-171,China,Science,MEO,2022-06-04
SAT-172,ESA,Communications,GEO,2005-12-27
SAT-173,USA,Earth Observation,GEO,2011-02-20
SAT-174,Russia,Science,LEO,2021-04-20
SAT-175,Russia,Science,Elliptical,1999-04-16
SAT-176,Luxembourg,Navigation,MEO,1994-12-10
SAT-177,China,Earth Observation,LEO,1996-11-10
SAT-178,USA,Navigation,LEO,1997-07-04
SAT-179,China,Earth Observation,MEO,2022-12-09
SAT-180,USA,Communications,GEO,2013-03-02
SAT-181,Russia,Communications,Elliptical,2024-07-09
SAT-182,China,Navigation,Elliptical,1997-03-22
SAT-183,ESA,Communications,MEO,2018-05-08
SAT-184,Russia,Navigation,LEO,2021-05-16
SAT-185,USA,Navigation,LEO,2005-08-04
SAT-186,USA,Science,LEO,1992-05-17
SAT-187,Luxembourg,Earth Observation,Elliptical,2001-07-13
SAT-188,Luxembourg,Earth Observation,Elliptical,2019-02-27
SAT-189,Russia,Earth Observation,GEO,2015-08-06
SAT-190,USA,Science,GEO,1992-10-21
SAT-191,ESA,Communications,MEO,2023-04-13
SAT-192,Russia,Science,Elliptical,2001-05-19
SAT-193,USA,Science,GEO,1998-04-07
SAT-194,Russia,Science,MEO,2013-02-12
SAT-195,China,Navigation,MEO,1996-06-26
SAT-196,USA,Navigation,LEO,2014-09-14
SAT-197,Luxembourg,Earth Observation,MEO,2018-04-07
SAT-198,USA,Navigation,Elliptical,1997-06-25
SAT-199,China,Earth Observation,LEO,1992-05-10
SAT-200,ESA,Science,GEO,1995-09-01
SAT-201,Russia,Science,MEO,2022-08-26
SAT-202,Russia,Communications,MEO,1994-04-01
SAT-203,USA,Communications,MEO,2001-01-07
SAT-204,Russia,Communications,MEO,2024-11-21
SAT-205,Russia,Navigation,GEO,2017-06-02
SAT-206,USA,Navigation,MEO,2007-06-06
SAT-207,China,Earth Observation,Elliptical,1994-03-10
SAT-208,ESA,Earth Observation,GEO,2013-01-21
SAT-209,ESA,Earth Observation,GEO,1996-08-03
SAT-210,ESA,Navigation,MEO,2000-09-23
SAT-211,USA,Science,Elliptical,2016-04-01
SAT-212,Russia,Navigation,Elliptical,1999-08-12
SAT-213,Luxembourg,Navigation,MEO,2020-03-24
SAT-214,ESA,Earth Observation,MEO,2021-08-07
SAT-215,China,Science,LEO,2006-11-02
SAT-216,China,Communications,GEO,2012-10-17
SAT-217,ESA,Science,GEO,1993-03-18
SAT-218,USA,Navigation,Elliptical,2016-10-07
SAT-219,Russia,Navigation,LEO,2012-01-17
SAT-220,Russia,Science,Elliptical,2000-11-25
SAT-221,China,Science,Elliptical,2020-11-03
SAT-222,Russia,Communications,LEO,2010-02-27
SAT-223,ESA,Earth Observation,MEO,1998-07-23
SAT-224,China,Science,LEO,1990-03-28
SAT-225,Luxembourg,Earth Observation,MEO,2024-10-11
SAT-226,Luxembourg,Science,LEO,2012-01-16
SAT-227,Russia,Science,LEO,2011-03-05
SAT-228,USA,Navigation,GEO,1992-01-26
SAT-229,Russia,Science,MEO,1991-06-18
SAT-230,China,Science,GEO,2005-08-07
SAT-231,ESA,Navigation,LEO,2005-06-03
SAT-232,USA,Navigation,MEO,2001-07-21
SAT-233,Luxembourg,Science,LEO,2019-09-26
SAT-234,ESA,Communications,GEO,1995-08-07
SAT-235,China,Communications,LEO,2021-12-04
SAT-236,China,Communications,LEO,2023-12-03
SAT-237,USA,Navigation,GEO,1994-01-06
SAT-238,Luxembourg,Earth Observation,LEO,2017-06-01
SAT-239,Luxembourg,Earth Observation,MEO,1996-10-27
SAT-240,China,Earth Observation,MEO,1995-03-28
SAT-241,China,Science,Elliptical,2011-01-27
SAT-242,USA,Science,GEO,2024-04-14
SAT-243,Luxembourg,Communications,GEO,2024-02-25
SAT-244,USA,Communications,GEO,2022-06-28
SAT-245,China,Earth Observation,LEO,2020-06-26
SAT-246,USA,Communications,MEO,2019-10-02
SAT-247,Russia,Science,GEO,2017-08-19
SAT-248,USA,Communications,LEO,2010-01-13
SAT-249,ESA,Navigation,MEO,2012-04-15
SAT-250,ESA,Communications,GEO,1996-05-05
SAT-251,Russia,Navigation,GEO,2012-07-09
SAT-252,China,Communications,Elliptical,2023-07-05
SAT-253,USA,Earth Observation,MEO,2018-07-08
SAT-254,Luxembourg,Earth Observation,LEO,2005-09-06
SAT-255,Luxembourg,Communications,GEO,2019-02-20
SAT-256,Russia,Communications,Elliptical,1997-01-20
SAT-257,China,Navigation,Elliptical,2019-01-04
SAT-258,ESA,Navigation,GEO,2012-12-22
SAT-259,ESA,Communications,GEO,2001-03-22
SAT-260,ESA,Science,GEO,2023-07-02
SAT-261,China,Navigation,LEO,1996-01-01
SAT-262,China,Navigation,LEO,2008-02-26
SAT-263,China,Science,LEO,1993-03-21
SAT-264,Luxembourg,Earth Observation,MEO,2019-08-24
SAT-265,China,Navigation,MEO,2004-01-01
SAT-266,Luxembourg,Science,Elliptical,1995-01-12
SAT-267,Luxembourg,Navigation,MEO,2019-11-19
SAT-268,Russia,Communications,GEO,2019-12-06
SAT-269,USA,Navigation,GEO,2023-10-04
SAT-270,Russia,Communications,LEO,1996-07-22
SAT-271,China,Science,MEO,2006-06-25
SAT-272,Russia,Communications,GEO,2007-09-12
SAT-273,Russia,Navigation,Elliptical,1993-08-11
SAT-274,ESA,Communications,LEO,2002-05-06
SAT-275,ESA,Earth Observation,Elliptical,2023-11-22
SAT-276,USA,Communications,LEO,1992-05-03
SAT-277,ESA,Navigation,MEO,1997-04-10
SAT-278,China,Earth Observation,LEO,2022-04-12
SAT-279,USA,Navigation,MEO,2007-09-02
SAT-280,ESA,Communications,MEO,2002-06-03
SAT-281,Russia,Communications,MEO,1992-11-22
SAT-282,China,Science,Elliptical,1997-07-10
SAT-283,Russia,Navigation,MEO,2022-08-07
SAT-284,ESA,Science,GEO,2000-10-22
SAT-285,Russia,Communications,Elliptical,2007-10-13
SAT-286,China,Communications,LEO,2004-01-02
SAT-287,China,Science,MEO,1999-07-21
SAT-288,USA,Earth Observation,LEO,1996-02-10
SAT-289,USA,Science,Elliptical,2005-10-18
SAT-290,ESA,Science,GEO,1995-01-13
SAT-291,USA,Science,Elliptical,1998-12-08
SAT-292,Luxembourg,Science,LEO,1993-07-13
SAT-293,ESA,Navigation,Elliptical,1993-04-17
SAT-294,ESA,Navigation,Elliptical,2017-09-03
SAT-295,Luxembourg,Science,GEO,1991-07-08
SAT-296,Russia,Communications,LEO,2021-02-02
SAT-297,ESA,Science,LEO,2022-08-22
SAT-298,Russia,Science,MEO,2018-05-04
SAT-299,USA,Earth Observation,LEO,2006-08-27
SAT-300,China,Navigation,MEO,2012-03-19
SAT-301,ESA,Navigation,MEO,2020-05-11
SAT-302,Russia,Earth Observation,MEO,2007-01-01
SAT-303,Luxembourg,Navigation,MEO,1996-06-04
SAT-304,Russia,Earth Observation,Elliptical,2001-11-05
SAT-305,Russia,Earth Observation,GEO,2001-12-06
SAT-306,Luxembourg,Science,Elliptical,2010-08-04
SAT-307,ESA,Navigation,MEO,2008-11-16
SAT-308,Russia,Science,Elliptical,2008-12-03
SAT-309,China,Navigation,LEO,2010-11-13
SAT-310,Russia,Earth Observation,MEO,1992-01-25
SAT-311,USA,Earth Observation,Elliptical,2017-12-08
SAT-312,Russia,Communications,Elliptical,2013-06-11
SAT-313,ESA,Earth Observation,LEO,2003-01-15
SAT-314,USA,Earth Observation,GEO,2022-09-26
SAT-315,ESA,Communications,Elliptical,2006-06-08
SAT-316,Russia,Navigation,MEO,2010-03-19
SAT-317,China,Navigation,MEO,2001-07-20
SAT-318,ESA,Communications,MEO,2011-05-16
SAT-319,USA,Earth Observation,GEO,1997-02-05
SAT-320,Luxembourg,Earth Observation,GEO,2019-09-12
SAT-321,USA,Communications,MEO,1994-05-06
SAT-322,China,Science,MEO,2015-10-17
SAT-323,China,Communications,Elliptical,2009-12-03
SAT-324,ESA,Communications,GEO,1997-10-24
SAT-325,Russia,Earth Observation,Elliptical,2022-05-06
SAT-326,Luxembourg,Science,GEO,2018-03-22
SAT-327,ESA,Navigation,LEO,2014-04-07
SAT-328,Luxembourg,Earth Observation,Elliptical,1998-03-22
SAT-329,ESA,Navigation,Elliptical,2004-03-27
SAT-330,Luxembourg,Navigation,LEO,2002-07-03
SAT-331,China,Science,LEO,2019-02-19
SAT-332,China,Navigation,LEO,2005-08-22
SAT-333,China,Science,LEO,2009-04-13
SAT-334,Russia,Communications,GEO,2007-11-19
SAT-335,Luxembourg,Navigation,LEO,1996-07-17
SAT-336,ESA,Science,Elliptical,1998-12-07
SAT-337,Russia,Earth Observation,Elliptical,2007-05-22
SAT-338,ESA,Communications,MEO,1992-04-22
SAT-339,ESA,Communications,MEO,2022-11-16
SAT-340,China,Earth Observation,GEO,2021-09-11
SAT-341,ESA,Navigation,Elliptical,2005-04-01
SAT-342,Russia,Communications,LEO,2021-10-02
SAT-343,Luxembourg,Communications,LEO,2005-02-03
SAT-344,ESA,Earth Observation,LEO,2016-04-11
SAT-345,China,Communications,GEO,1994-10-18
SAT-346,Luxembourg,Navigation,MEO,2010-07-10
SAT-347,Russia,Communications,LEO,2000-09-27
SAT-348,ESA,Communications,Elliptical,2023-12-13
SAT-349,Russia,Navigation,GEO,2010-03-16
SAT-350,USA,Communications,GEO,2013-11-06
SAT-351,China,Science,Elliptical,2000-01-23
SAT-352,ESA,Science,MEO,2019-11-12
SAT-353,China,Communications,LEO,2020-06-12
SAT-354,Russia,Science,MEO,2024-07-01
SAT-355,Luxembourg,Science,LEO,2006-02-19
SAT-356,USA,Science,MEO,2004-12-17
SAT-357,ESA,Science,LEO,2011-03-05
SAT-358,USA,Science,Elliptical,1999-11-06
SAT-359,USA,Communications,MEO,1994-09-26
SAT-360,Luxembourg,Earth Observation,Elliptical,2010-05-01
SAT-361,Russia,Science,Elliptical,2003-02-19
SAT-362,China,Communications,MEO,2009-01-08
SAT-363,ESA,Navigation,GEO,1996-12-21
SAT-364,Russia,Science,MEO,2000-10-05
SAT-365,Luxembourg,Science,MEO,2022-02-24
SAT-366,Russia,Communications,LEO,2001-05-14
SAT-367,China,Communications,GEO,2024-10-01
SAT-368,ESA,Communications,GEO,1992-05-17
SAT-369,USA,Communications,LEO,2013-03-15
SAT-370,ESA,Navigation,MEO,2011-02-14
SAT-371,ESA,Navigation,MEO,1992-11-16
SAT-372,USA,Science,GEO,2001-10-25
SAT-373,ESA,Navigation,Elliptical,2016-09-24
SAT-374,Luxembourg,Navigation,GEO,2023-02-28
SAT-375,ESA,Earth Observation,LEO,2015-12-02
SAT-376,Russia,Earth Observation,LEO,2004-06-06
SAT-377,USA,Communications,MEO,1997-02-20
SAT-378,Russia,Earth Observation,Elliptical,1993-01-28
SAT-379,ESA,Communications,MEO,2022-08-19
SAT-380,USA,Science,Elliptical,2001-01-18
SAT-381,USA,Navigation,GEO,2004-07-03
SAT-382,Russia,Science,MEO,1998-10-25
SAT-383,ESA,Science,MEO,1995-10-07
SAT-384,Russia,Earth Observation,GEO,2004-05-07
SAT-385,Luxembourg,Science,MEO,2003-09-09
SAT-386,Luxembourg,Science,LEO,2015-02-03
SAT-387,Russia,Communications,Elliptical,2006-08-16
SAT-388,USA,Navigation,Elliptical,2016-02-11
SAT-389,Russia,Earth Observation,GEO,2002-05-21
SAT-390,Russia,Earth Observation,GEO,2012-02-25
SAT-391,Luxembourg,Communications,LEO,2015-07-15
SAT-392,Russia,Earth Observation,Elliptical,2005-12-19
SAT-393,Luxembourg,Navigation,MEO,2022-04-21
SAT-394,USA,Navigation,GEO,2004-09-07
SAT-395,China,Earth Observation,GEO,2002-02-08
SAT-396,USA,Navigation,GEO,2023-06-15
SAT-397,USA,Navigation,LEO,1995-11-15
SAT-398,USA,Earth Observation,Elliptical,2003-05-28
SAT-399,Russia,Science,LEO,1999-03-06
SAT-400,ESA,Earth Observation,MEO,1990-02-14
SAT-401,USA,Earth Observation,MEO,2014-09-11
SAT-402,ESA,Earth Observation,MEO,1990-11-23
SAT-403,USA,Navigation,GEO,2011-11-02
SAT-404,China,Navigation,Elliptical,2003-04-03
SAT-405,Luxembourg,Communications,GEO,2015-02-27
SAT-406,China,Navigation,Elliptical,2005-03-18
SAT-407,Luxembourg,Communications,Elliptical,1990-11-03
SAT-408,China,Navigation,LEO,2012-07-19
SAT-409,Luxembourg,Earth Observation,MEO,1998-12-01
SAT-410,Russia,Communications,MEO,2001-03-15
SAT-411,Russia,Communications,Elliptical,2004-01-13
SAT-412,Russia,Communications,MEO,2022-09-12
SAT-413,China,Earth Observation,Elliptical,1990-09-21
SAT-414,China,Science,MEO,2006-07-21
SAT-415,China,Science,Elliptical,2013-09-18
SAT-416,China,Earth Observation,LEO,1994-03-11
SAT-417,Russia,Navigation,LEO,1997-02-01
SAT-418,Russia,Science,Elliptical,2023-10-18
SAT-419,ESA,Navigation,MEO,1998-08-25
SAT-420,Luxembourg,Science,MEO,2011-03-19
SAT-421,Russia,Science,GEO,2012-07-10
SAT-422,USA,Navigation,Elliptical,2004-06-08
SAT-423,Russia,Navigation,LEO,1997-11-26
SAT-424,Luxembourg,Science,GEO,2020-02-06
SAT-425,Russia,Science,LEO,2012-02-10
SAT-426,USA,Earth Observation,Elliptical,2017-11-03
SAT-427,USA,Earth Observation,LEO,1999-06-14
SAT-428,USA,Science,GEO,1993-09-24
SAT-429,Luxembourg,Earth Observation,GEO,2014-03-25
SAT-430,ESA,Communications,MEO,2004-10-15
SAT-431,ESA,Science,GEO,1997-09-12
SAT-432,Russia,Navigation,LEO,2001-08-18
SAT-433,USA,Navigation,MEO,1997-01-27
SAT-434,USA,Science,GEO,2009-04-18
SAT-435,ESA,Communications,MEO,2024-05-15
SAT-436,USA,Navigation,MEO,2020-02-24
SAT-437,Luxembourg,Science,MEO,2012-01-10
SAT-438,Luxembourg,Science,MEO,1996-01-17
SAT-439,Luxembourg,Communications,Elliptical,2020-01-13
SAT-440,USA,Communications,Elliptical,2004-09-28
SAT-441,Luxembourg,Communications,LEO,2006-02-19
SAT-442,USA,Communications,MEO,2013-08-24
SAT-443,Russia,Earth Observation,LEO,1997-01-19
SAT-444,USA,Earth Observation,Elliptical,2011-09-03
SAT-445,Russia,Navigation,GEO,2010-05-08
SAT-446,ESA,Science,Elliptical,1993-05-25
SAT-447,ESA,Navigation,Elliptical,2011-08-13
SAT-448,Luxembourg,Communications,LEO,2002-02-19
SAT-449,USA,Navigation,MEO,2005-10-20
SAT-450,Russia,Communications,GEO,2014-10-27
SAT-451,Russia,Earth Observation,MEO,2022-12-17
SAT-452,Luxembourg,Communications,MEO,2004-10-28
SAT-453,USA,Communications,GEO,2011-10-14
SAT-454,Luxembourg,Navigation,GEO,1994-06-26
SAT-455,ESA,Communications,LEO,2002-05-28
SAT-456,Russia,Earth Observation,LEO,2018-02-28
SAT-457,Russia,Navigation,Elliptical,1994-10-27
SAT-458,USA,Communications,MEO,1990-09-27
SAT-459,ESA,Communications,GEO,2004-03-26
SAT-460,Russia,Science,MEO,2016-12-02
SAT-461,USA,Navigation,LEO,2022-03-18
SAT-462,Russia,Communications,GEO,2022-01-08
SAT-463,China,Communications,LEO,1996-01-12
SAT-464,Russia,Science,GEO,2007-03-27
SAT-465,China,Earth Observation,GEO,1997-07-25
SAT-466,Luxembourg,Science,Elliptical,1996-06-14
SAT-467,USA,Science,LEO,2009-04-11
SAT-468,USA,Science,LEO,2024-11-04
SAT-469,ESA,Earth Observation,GEO,2014-06-20
SAT-470,China,Earth Observation,LEO,2016-02-15
SAT-471,Luxembourg,Navigation,MEO,2007-06-11
SAT-472,China,Earth Observation,LEO,2001-03-03
SAT-473,Russia,Communications,GEO,2014-08-23
SAT-474,Luxembourg,Communications,Elliptical,2004-08-09
SAT-475,USA,Science,GEO,2015-10-22
SAT-476,ESA,Science,Elliptical,2002-11-01
SAT-477,Russia,Earth Observation,Elliptical,1995-08-19
SAT-478,ESA,Communications,LEO,2014-06-26
SAT-479,China,Earth Observation,GEO,2004-09-13
SAT-480,USA,Science,Elliptical,2010-10-13
SAT-481,Russia,Earth Observation,MEO,2000-02-09
SAT-482,China,Navigation,GEO,2008-01-06
SAT-483,China,Earth Observation,Elliptical,1999-02-03
SAT-484,Luxembourg,Science,GEO,1995-09-24
SAT-485,ESA,Navigation,Elliptical,2016-06-20
SAT-486,USA,Science,MEO,1997-09-11
SAT-487,Russia,Earth Observation,LEO,1991-08-08
SAT-488,USA,Navigation,Elliptical,2014-01-13
SAT-489,USA,Earth Observation,LEO,1990-03-28
SAT-490,Russia,Navigation,MEO,2002-10-26
SAT-491,ESA,Earth Observation,GEO,1998-06-03
SAT-492,Russia,Science,MEO,2022-04-03
SAT-493,Luxembourg,Navigation,MEO,2012-02-28
SAT-494,USA,Navigation,Elliptical,2006-07-22
SAT-495,USA,Communications,Elliptical,1993-09-10
SAT-496,Luxembourg,Communications,MEO,2011-11-01
SAT-497,Luxembourg,Navigation,Elliptical,2019-07-19
SAT-498,USA,Navigation,GEO,2022-08-04
SAT-499,ESA,Communications,LEO,2012-03-20
SAT-500,China,Earth Observation,GEO,1999-06-18
