Name of Satellite,Country of Operator/Owner,Purpose,Class of Orbit,Date of Launch
SAT-501,Luxembourg,Communications,Elliptical,2010-11-22
SAT-502,Luxembourg,Navigation,Elliptical,2015-11-19
SAT-503,China,Communications,GEO,2018-04-08
SAT-504,USA,Earth Observation,LEO,1991-02-11
SAT-505,Russia,Communications,LEO,2019-01-24
SAT-506,Luxembourg,Communications,Elliptical,2012-02-22
SAT-507,USA,Communications,LEO,2016-01-27
SAT-508,China,Communications,Elliptical,2005-05-04
SAT-509,China,Communications,GEO,2001-10-26
SAT-510,China,Earth Observation,LEO,2000-04-24
SAT-511,USA,Earth Observation,Elliptical,2021-07-04
SAT-512,Luxembourg,Navigation,GEO,2007-01-14
SAT-513,ESA,Communications,MEO,1998-10-26
SAT-514,China,Science,MEO,2018-12-17
SAT-515,China,Science,GEO,2015-04-01
SAT-516,Luxembourg,Navigation,Elliptical,2013-05-26
SAT-517,China,Communications,MEO,1998-05-02
SAT-518,ESA,Communications,Elliptical,2019-08-21
SAT-519,ESA,Science,MEO,2011-03-20
SAT-520,USA,Communications,MEO,2004-11-14
SAT-521,ESA,Communications,Elliptical,1991-12-23
SAT-522,China,Communications,GEO,2003-12-24
SAT-523,ESA,Navigation,Elliptical,2019-11-06
SAT-524,China,Communications,Elliptical,2018-07-24
SAT-525,Luxembourg,Navigation,Elliptical,2006-05-02
SAT-526,China,Navigation,LEO,2019-08-01
SAT-527,ESA,Navigation,MEO,2017-11-07
SAT-528,China,Navigation,GEO,2003-10-07
SAT-529,Luxembourg,Navigation,Elliptical,1991-03-01
SAT-530,ESA,Science,Elliptical,2013-08-17
SAT-531,USA,Communications,LEO,1994-02-20
SAT-532,USA,Earth Observation,Elliptical,2015-02-27
SAT-533,ESA,Science,GEO,2021-05-09
SAT-534,USA,Navigation,Elliptical,2008-07-11
SAT-535,Luxembourg,Navigation,MEO,2009-07-03
SAT-536,Russia,Earth Observation,Elliptical,2019-08-28
SAT-537,ESA,Navigation,MEO,2024-03-28
SAT-538,USA,Communications,MEO,1999-05-16
SAT-539,China,Earth Observation,GEO,2018-11-02
SAT-540,Luxembourg,Earth Observation,MEO,2013-10-24
SAT-541,Luxembourg,Navigation,GEO,2011-09-14
SAT-542,China,Navigation,MEO,2023-07-12
SAT-543,Russia,Earth Observation,LEO,2016-02-18
SAT-544,USA,Earth Observation,GEO,2006-03-09
SAT-545,Russia,Navigation,Elliptical,1996-05-12
SAT-546,China,Earth Observation,GEO,1996-07-10
SAT-547,Russia,Communications,GEO,2000-02-17
SAT-548,China,Communications,GEO,2010-12-15
SAT-549,Luxembourg,Communications,LEO,2015-06-24
SAT-550,Russia,Communications,GEO,2023-12-07
SAT-551,Luxembourg,Navigation,Elliptical,2002-12-09
SAT-552,China,Earth Observation,Elliptical,2000-05-06
SAT-553,USA,Communications,LEO,2006-08-22
SAT-554,USA,Science,MEO,2023-08-19
SAT-555,Russia,Navigation,LEO,2011-06-25
SAT-556,ESA,Earth Observation,LEO,2021-05-23
SAT-557,Russia,Navigation,GEO,2017-05-02
SAT-558,USA,Science,LEO,2011-01-26
SAT-559,ESA,Science,MEO,2002-06-13
SAT-560,USA,Navigation,Elliptical,2005-08-22
SAT-561,Luxembourg,Navigation,GEO,1991-11-12
SAT-562,ESA,Communications,GEO,2005-07-20
SAT-563,Luxembourg,Earth Observation,LEO,1991-11-15
SAT-564,China,Science,LEO,2008-05-21
SAT-565,USA,Communications,Elliptical,2021-03-26
SAT-566,Russia,Communications,LEO,2011-03-06
SAT-567,Luxembourg,Navigation,LEO,2013-02-13
SAT-568,Luxembourg,Communications,LEO,2007-03-27
SAT-569,Russia,Science,Elliptical,2020-06-18
SAT-570,Russia,Science,MEO,1992-04-11
SAT-571,Russia,Communications,GEO,1996-11-28
SAT-572,ESA,Navigation,GEO,2000-03-09
SAT-573,Russia,Communications,LEO,2017-09-24
SAT-574,ESA,Science,Elliptical,2022-12-03
SAT-575,Russia,Science,MEO,1997-07-08
SAT-576,China,Communications,MEO,2024-02-10
SAT-577,China,Communications,Elliptical,2015-06-16
SAT-578,Russia,Earth Observation,GEO,2007-05-24
SAT-579,China,Navigation,LEO,2020-04-03
SAT-580,Russia,Earth Observation,MEO,1996-06-28
SAT-581,China,Navigation,LEO,2011-04-24
SAT-582,USA,Navigation,Elliptical,1990-04-19
SAT-583,Luxembourg,Earth Observation,GEO,2019-05-01
SAT-584,USA,Communications,GEO,2021-03-15
SAT-585,USA,Earth Observation,MEO,2010-01-16
SAT-586,USA,Earth Observation,LEO,1996-05-07
SAT-587,USA,Navigation,Elliptical,1991-06-18
SAT-588,USA,Navigation,Elliptical,2004-05-26
SAT-589,USA,Navigation,LEO,2014-03-24
SAT-590,Luxembourg,Science,Elliptical,2023-07-27
SAT-591,Russia,Science,Elliptical,2013-09-24
SAT-592,USA,Earth Observation,Elliptical,2023-07-07
SAT-593,Russia,Navigation,GEO,1991-12-19
SAT-594,Luxembourg,Science,MEO,1996-09-04
SAT-595,Luxembourg,Navigation,Elliptical,2022-05-24
SAT-596,Russia,Earth Observation,GEO,1990-07-10
SAT-597,USA,Navigation,LEO,2024-11-24
SAT-598,ESA,Communications,MEO,2016-03-05
SAT-599,USA,Navigation,LEO,2022-01-07
SAT-600,Russia,Communications,MEO,1992-07-15
SAT-601,Russia,Science,MEO,1991-01-26
SAT-602,Russia,Communications,Elliptical,2024-05-19
SAT-603,Luxembourg,Navigation,MEO,2010-06-26
SAT-604,China,Communications,LEO,1995-05-02
SAT-605,ESA,Navigation,LEO,2002-01-10
SAT-606,ESA,Navigation,MEO,1994-10-21
SAT-607,USA,Navigation,MEO,1994-03-28
SAT-608,Luxembourg,Earth Observation,Elliptical,2002-05-08
SAT-609,Russia,Communications,LEO,1992-10-28
SAT-610,USA,Science,MEO,2006-03-24
SAT-611,Russia,Navigation,MEO,1994-09-21
SAT-612,China,Science,Elliptical,2004-05-05
SAT-613,China,Navigation,LEO,1990-04-23
SAT-614,Luxembourg,Navigation,Elliptical,2003-06-22
SAT-615,USA,Science,LEO,2016-05-04
SAT-616,Russia,Earth Observation,Elliptical,2017-07-26
SAT-617,China,Navigation,LEO,2018-05-21
SAT-618,China,Navigation,GEO,2013-08-26
SAT-619,USA,Communications,Elliptical,2001-06-21
SAT-620,Luxembourg,Earth Observation,Elliptical,2016-06-09
SAT-621,Luxembourg,Science,GEO,2005-02-12
SAT-622,Russia,Communications,Elliptical,2002-05-02
SAT-623,China,Science,LEO,2012-12-17
SAT-624,Russia,Science,LEO,2023-01-25
SAT-625,Russia,Science,GEO,1995-08-28
SAT-626,ESA,Earth Observation,LEO,2003-05-26
SAT-627,ESA,Navigation,MEO,1992-05-18
SAT-628,ESA,Science,Elliptical,2000-09-17
SAT-629,ESA,Earth Observation,MEO,2003-08-19
SAT-630,USA,Communications,MEO,2007-12-19
SAT-631,USA,Science,GEO,2022-08-14
SAT-632,Luxembourg,Communications,Elliptical,2016-10-02
SAT-633,Luxembourg,Navigation,GEO,2013-05-20
SAT-634,USA,Earth Observation,GEO,2011-10-07
SAT-635,ESA,Communications,LEO,1996-08-14
SAT-636,USA,Earth Observation,LEO,2004-06-25
SAT-637,ESA,Navigation,GEO,2023-12-19
SAT-638,Russia,Navigation,GEO,2001-02-02
SAT-639,China,Communications,LEO,1992-08-22
SAT-640,ESA,Science,LEO,2024-04-17
SAT-641,Russia,Communications,GEO,2022-02-21
SAT-642,China,Science,MEO,2011-01-01
SAT-643,Luxembourg,Earth Observation,Elliptical,1996-09-11
SAT-644,Luxembourg,Navigation,Elliptical,2016-04-28
SAT-645,Luxembourg,Earth Observation,Elliptical,2011-05-01
SAT-646,Luxembourg,Navigation,Elliptical,2005-01-14
SAT-647,China,Earth Observation,Elliptical,2010-03-12
SAT-648,China,Science,MEO,1991-09-07
SAT-649,USA,Earth Observation,Elliptical,1991-05-18
SAT-650,Luxembourg,Communications,Elliptical,2014-12-09
SAT-651,Luxembourg,Navigation,GEO,2008-07-28
SAT-652,Luxembourg,Navigation,Elliptical,2008-09-22
SAT-653,Russia,Navigation,MEO,1999-04-26
SAT-654,USA,Navigation,GEO,1991-06-01
SAT-655,USA,Navigation,Elliptical,2009-12-03
SAT-656,Russia,Science,GEO,2016-10-07
SAT-657,ESA,Navigation,MEO,2023-06-17
SAT-658,USA,Earth Observation,Elliptical,2009-06-01
SAT-659,ESA,Communications,LEO,2015-01-09
SAT-660,Russia,Navigation,LEO,2007-10-05
SAT-661,ESA,Science,GEO,1991-08-19
SAT-662,USA,Navigation,GEO,1990-07-04
SAT-663,USA,Earth Observation,Elliptical,2022-04-12
SAT-664,China,Earth Observation,Elliptical,2005-10-14
SAT-665,USA,Earth Observation,MEO,2011-08-07
SAT-666,USA,Navigation,Elliptical,2011-10-15
SAT-667,ESA,Navigation,LEO,2001-10-13
SAT-668,Russia,Communications,MEO,1993-01-15
SAT-669,China,Science,GEO,2016-06-14
SAT-670,Luxembourg,Navigation,Elliptical,1998-04-20
SAT-671,ESA,Science,LEO,2007-09-03
SAT-672,USA,Earth Observation,MEO,2012-01-18
SAT-673,USA,Science,GEO,2015-08-12
SAT-674,Luxembourg,Science,Elliptical,2006-08-06
SAT-675,Luxembourg,Communications,MEO,2004-07-09
SAT-676,Luxembourg,Communications,MEO,2002-04-15
SAT-677,Russia,Navigation,Elliptical,2010-06-23
SAT-678,China,Science,GEO,2014-03-18
SAT-679,ESA,Navigation,GEO,2000-04-16
SAT-680,ESA,Navigation,GEO,1992-08-26
SAT-681,USA,Navigation,MEO,2016-03-03
SAT-682,China,Science,MEO,1997-04-06
SAT-683,Russia,Science,MEO,1993-03-17
SAT-684,Luxembourg,Communications,Elliptical,1999-09-27
SAT-685,ESA,Science,MEO,2002-03-11
SAT-686,ESA,Navigation,MEO,2004-04-28
SAT-687,ESA,Science,LEO,1991-01-03
SAT-688,China,Communications,LEO,1992-11-20
SAT-689,USA,Earth Observation,Elliptical,1997-05-18
SAT-690,Luxembourg,Earth Observation,LEO,2007-04-03
SAT-691,China,Science,MEO,1998-05-07
SAT-692,USA,Earth Observation,LEO,2011-10-06
SAT-693,Russia,Navigation,GEO,2008-05-27
SAT-694,Russia,Earth Observation,MEO,1991-09-17
SAT-695,China,Communications,GEO,2006-04-24
SAT-696,China,Earth Observation,MEO,2011-10-13
SAT-697,ESA,Earth Observation,GEO,2002-09-08
SAT-698,USA,Navigation,LEO,2010-08-13
SAT-699,China,Communications,MEO,2005-03-04
SAT-700,China,Science,GEO,1990-03-12
SAT-701,Russia,Science,Elliptical,2006-06-09
SAT-702,Russia,Science,LEO,2019-04-17
SAT-703,Russia,Science,GEO,2022-08-16
SAT-704,Russia,Earth Observation,GEO,2008-08-15
SAT-705,ESA,Science,GEO,2021-09-21
SAT-706,USA,Communications,Elliptical,2014-08-04
SAT-707,Luxembourg,Navigation,LEO,1991-02-14
SAT-708,ESA,Earth Observation,Elliptical,2013-11-27
SAT-709,Russia,Science,LEO,2011-02-06
SAT-710,Russia,Science,Elliptical,2015-10-09
SAT-711,USA,Communications,GEO,2021-01-26
SAT-712,ESA,Earth Observation,GEO,2013-06-22
SAT-713,USA,Navigation,MEO,2019-05-08
SAT-714,ESA,Science,GEO,2015-10-19
SAT-715,China,Science,MEO,1994-06-16
SAT-716,China,Science,LEO,2018-02-05
SAT-717,USA,Navigation,MEO,2020-05-24
SAT-718,ESA,Science,LEO,1990-01-11
SAT-719,China,Science,Elliptical,2009-01-21
SAT-720,Luxembourg,Communications,MEO,2016-06-08
SAT-721,USA,Communications,GEO,2024-09-25
SAT-722,China,Science,GEO,1994-08-11
SAT-723,USA,Earth Observation,Elliptical,2009-06-26
SAT-724,Luxembourg,Earth Observation,Elliptical,2021-12-23
SAT-725,Russia,Earth Observation,Elliptical,2001-11-15
SAT-726,China,Science,MEO,2001-04-03
SAT-727,ESA,Science,GEO,2007-11-03
SAT-728,Russia,Navigation,LEO,1991-04-26
SAT-729,USA,Communications,LEO,2019-11-11
SAT-730,China,Communications,LEO,2015-06-20
SAT-731,Russia,Navigation,LEO,1998-04-13
SAT-732,China,Science,LEO,2019-03-19
SAT-733,Russia,Communications,LEO,2014-11-12
SAT-734,Russia,Navigation,GEO,1997-09-21
SAT-735,Luxembourg,Science,GEO,2011-02-25
SAT-736,USA,Navigation,Elliptical,2015-07-28
SAT-737,Russia,Science,GEO,2002-01-07
SAT-738,China,Navigation,LEO,2024-08-23
SAT-739,Luxembourg,Navigation,Elliptical,2014-02-21
SAT-740,ESA,Science,MEO,2002-07-14
SAT-741,China,Science,LEO,1990-11-12
SAT-742,USA,Science,MEO,2014-12-23
SAT-743,China,Navigation,GEO,1994-06-16
SAT-744,China,Science,GEO,2021-04-22
SAT-745,ESA,Earth Observation,Elliptical,2021-09-23
SAT-746,China,Navigation,GEO,1999-05-02
SAT-747,ESA,Earth Observation,MEO,1999-11-28
SAT-748,ESA,Earth Observation,GEO,2007-07-26
SAT-749,USA,Communications,Elliptical,1993-07-01
SAT-750,ESA,Science,MEO,2014-05-21
SAT-751,ESA,Navigation,GEO,1996-06-17
SAT-752,Luxembourg,Navigation,LEO,2018-10-23
SAT-753,USA,Communications,Elliptical,2019-12-25
SAT-754,Russia,Navigation,MEO,2004-06-10
SAT-755,Russia,Communications,Elliptical,1994-08-15
SAT-756,Russia,Communications,Elliptical,2022-09-24
SAT-757,China,Communications,MEO,1993-06-24
SAT-758,ESA,Earth Observation,MEO,1998-09-17
SAT-759,Luxembourg,Navigation,LEO,2014-05-16
SAT-760,ESA,Science,GEO,1992-05-12
SAT-761,China,Science,GEO,1993-04-01
SAT-762,China,Science,MEO,1997-03-13
SAT-763,Russia,Science,Elliptical,2020-11-02
SAT-764,Russia,Communications,Elliptical,2022-02-07
SAT-765,Russia,Communications,GEO,2004-06-13
SAT-766,ESA,Navigation,Elliptical,2020-04-09
SAT-767,China,Communications,MEO,2022-12-01
SAT-768,ESA,Science,GEO,1995-06-25
SAT-769,Russia,Navigation,LEO,1994-07-27
SAT-770,China,Navigation,Elliptical,2011-04-08
SAT-771,Luxembourg,Earth Observation,LEO,2019-11-02
SAT-772,USA,Science,LEO,1997-04-05
SAT-773,USA,Navigation,GEO,1998-01-04
SAT-774,USA,Earth Observation,Elliptical,2002-06-10
SAT-775,China,Science,GEO,2021-09-26
SAT-776,China,Navigation,LEO,2005-08-18
SAT-777,ESA,Earth Observation,Elliptical,1996-06-03
SAT-778,Luxembourg,Earth Observation,LEO,2016-11-23
SAT-779,China,Earth Observation,LEO,1990-11-04
SAT-780,Luxembourg,Earth Observation,LEO,1996-10-03
SAT-781,Russia,Navigation,GEO,2012-06-18
SAT-782,USA,Navigation,Elliptical,2020-02-07
SAT-783,Luxembourg,Communications,MEO,2022-09-16
SAT-784,USA,Science,Elliptical,2013-02-22
SAT-785,USA,Communications,LEO,2010-01-18
SAT-786,Russia,Earth Observation,Elliptical,2013-11-20
SAT-787,Russia,Navigation,GEO,2012-01-19
SAT-788,Russia,Earth Observation,MEO,2003-02-01
SAT-789,USA,Navigation,MEO,2010-03-17
SAT-790,USA,Navigation,LEO,2007-12-24
SAT-791,ESA,Communications,GEO,2012-03-22
SAT-792,Luxembourg,Navigation,MEO,2008-05-25
SAT-793,Luxembourg,Science,MEO,2009-10-20
SAT-794,China,Communications,MEO,2016-01-08
SAT-795,ESA,Navigation,Elliptical,2021-01-26
SAT-796,USA,Communications,MEO,1990-02-18
SAT-797,China,Navigation,GEO,2018-08-05
SAT-798,USA,Communications,LEO,1996-04-17
SAT-799,China,Earth Observation,Elliptical,2006-02-22
SAT-800,Russia,Communications,MEO,2000-11-20
SAT-801,Luxembourg,Communications,Elliptical,2002-04-25
SAT-802,China,Navigation,GEO,2007-08-12
SAT-803,China,Navigation,MEO,2024-11-13
SAT-804,China,Communications,GEO,1997-02-21
SAT-805,ESA,Science,Elliptical,2022-01-13
SAT-806,China,Communications,GEO,2010-11-11
SAT-807,Russia,Communications,GEO,1993-01-06
SAT-808,USA,Communications,LEO,2024-08-15
SAT-809,China,Navigation,Elliptical,2006-04-17
SAT-810,Luxembourg,Communications,Elliptical,2008-07-21
SAT-811,China,Communications,Elliptical,2006-12-03
SAT-812,Luxembourg,Navigation,Elliptical,2014-10-17
SAT-813,China,Earth Observation,Elliptical,1991-11-01
SAT-814,ESA,Navigation,LEO,1991-02-20
SAT-815,Luxembourg,Navigation,GEO,2019-12-10
SAT-816,Russia,Communications,MEO,1998-06-14
SAT-817,Luxembourg,Science,LEO,2014-02-20
SAT-818,ESA,Navigation,MEO,1991-04-06
SAT-819,USA,Science,LEO,2001-01-27
SAT-820,China,Science,LEO,2021-02-07
SAT-821,Russia,Communications,MEO,2007-12-07
SAT-822,Russia,Navigation,LEO,2008-03-24
SAT-823,Luxembourg,Science,MEO,2006-05-06
SAT-824,Luxembourg,Navigation,GEO,2018-09-09
SAT-825,Luxembourg,Navigation,LEO,2005-10-13
SAT-826,Luxembourg,Earth Observation,GEO,1996-08-09
SAT-827,USA,Earth Observation,GEO,2009-07-07
SAT-828,Russia,Science,LEO,2003-09-15
SAT-829,USA,Earth Observation,MEO,2019-12-22
SAT-830,China,Earth Observation,LEO,2018-06-27
SAT-831,USA,Communications,Elliptical,2014-08-13
SAT-832,China,Communications,Elliptical,2020-04-16
SAT-833,Russia,Science,MEO,2016-05-22
SAT-834,Russia,Science,Elliptical,1994-01-26
SAT-835,Luxembourg,Science,MEO,1992-02-23
SAT-836,Luxembourg,Communications,LEO,2023-04-05
SAT-837,China,Earth Observation,MEO,1998-07-14
SAT-838,Russia,Science,GEO,2000-09-22
SAT-839,USA,Science,MEO,1990-04-04
SAT-840,China,Navigation,Elliptical,2021-09-06
SAT-841,China,Earth Observation,GEO,2019-06-21
SAT-842,USA,Earth Observation,MEO,2024-07-20
SAT-843,China,Navigation,GEO,2003-09-06
SAT-844,Russia,Navigation,MEO,2006-07-01
SAT-845,ESA,Earth Observation,Elliptical,2010-08-06
SAT-846,Russia,Science,GEO,2008-05-10
SAT-847,China,Earth Observation,GEO,2005-02-15
SAT-848,USA,Communications,MEO,1991-01-07
SAT-849,ESA,Science,MEO,1995-02-21
SAT-850,USA,Communications,Elliptical,2016-10-03
SAT-851,Luxembourg,Navigation,Elliptical,1999-06-10
SAT-852,Russia,Communications,GEO,2015-10-28
SAT-853,Luxembourg,Earth Observation,Elliptical,2000-06-21
SAT-854,Luxembourg,Earth Observation,LEO,2015-06-18
SAT-855,China,Earth Observation,GEO,1998-01-08
SAT-856,China,Science,GEO,2010-11-23
SAT-857,ESA,Science,Elliptical,2021-08-13
SAT-858,China,Communications,GEO,2019-08-06
SAT-859,China,Earth Observation,GEO,2008-11-05
SAT-860,USA,Navigation,Elliptical,2015-01-21
SAT-861,Russia,Communications,Elliptical,2006-08-20
SAT-862,Luxembourg,Science,MEO,2013-08-09
SAT-863,China,Science,LEO,2004-09-19
SAT-864,China,Communications,MEO,2020-02-25
SAT-865,USA,Communications,GEO,2013-08-20
SAT-866,Russia,Communications,MEO,2000-05-02
SAT-867,ESA,Navigation,MEO,2018-12-06
SAT-868,Luxembourg,Navigation,GEO,2007-05-07
SAT-869,Russia,Navigation,LEO,1995-10-02
SAT-870,Russia,Science,Elliptical,1998-01-18
SAT-871,Luxembourg,Communications,LEO,2009-09-08
SAT-872,ESA,Navigation,Elliptical,1998-11-27
SAT-873,USA,Communications,GEO,2010-02-10
SAT-874,USA,Earth Observation,LEO,1990-04-13
SAT-875,USA,Earth Observation,Elliptical,1991-03-13
SAT-876,Luxembourg,Earth Observation,GEO,1991-10-04
SAT-877,China,Earth Observation,MEO,1997-06-26
SAT-878,China,Navigation,MEO,2022-03-12
SAT-879,Russia,Communications,LEO,2013-11-22
SAT-880,USA,Communications,GEO,2010-07-07
SAT-881,Russia,Communications,MEO,2006-08-20
SAT-882,Luxembourg,Science,Elliptical,2015-09-19
SAT-883,Luxembourg,Earth Observation,MEO,1996-05-08
SAT-884,USA,Navigation,GEO,2021-04-23
SAT-885,ESA,Communications,GEO,1992-02-12
SAT-886,Russia,Communications,MEO,2006-07-11
SAT-887,ESA,Navigation,MEO,2001-11-13
SAT-888,USA,Science,LEO,2023-03-03
SAT-889,USA,Navigation,Elliptical,2003-02-26
SAT-890,Russia,Communications,LEO,2024-04-04
SAT-891,ESA,Navigation,LEO,2022-12-18
SAT-892,USA,Navigation,GEO,2014-07-07
SAT-893,Russia,Science,MEO,1994-06-09
SAT-894,ESA,Earth Observation,GEO,2023-05-03
SAT-895,Luxembourg,Earth Observation,MEO,1999-08-02
SAT-896,Luxembourg,Science,LEO,2016-08-10
SAT-897,Luxembourg,Earth Observation,Elliptical,2014-04-18
SAT-898,USA,Communications,GEO,1993-11-01
SAT-899,USA,Earth Observation,LEO,2011-10-24
SAT-900,Russia,Earth Observation,MEO,2007-01-06
SAT-901,ESA,Communications,LEO,1997-12-13
SAT-902,Luxembourg,Science,Elliptical,2013-12-25
SAT-903,China,Navigation,GEO,2021-09-22
SAT-904,Russia,Communications,GEO,2002-07-21
SAT-905,Russia,Communications,LEO,2012-04-18
SAT-906,Luxembourg,Communications,Elliptical,2007-03-03
SAT-907,USA,Communications,MEO,2022-01-09
SAT-908,Russia,Communications,LEO,1994-11-06
SAT-909,ESA,Navigation,Elliptical,2016-08-27
SAT-910,USA,Science,GEO,1996-11-21
SAT-911,Luxembourg,Earth Observation,Elliptical,1999-11-03
SAT-912,Luxembourg,Science,LEO,2013-10-15
SAT-913,ESA,Science,MEO,1996-12-25
SAT-914,Russia,Navigation,MEO,2015-06-08
SAT-915,Luxembourg,Science,MEO,2013-08-26
SAT-916,ESA,Navigation,Elliptical,2023-01-26
SAT-917,Luxembourg,Communications,LEO,1998-08-27
SAT-918,China,Science,GEO,2014-05-19
SAT-919,China,Science,LEO,2014-07-23
SAT-920,ESA,Navigation,GEO,2012-12-22
SAT-921,Russia,Navigation,MEO,2017-04-24
SAT-922,USA,Navigation,LEO,2015-09-01
SAT-923,ESA,Navigation,Elliptical,2011-12-21
SAT-924,Russia,Communications,MEO,2009-02-09
SAT-925,Luxembourg,Navigation,LEO,2003-07-04
SAT-926,ESA,Communications,Elliptical,2019-09-28
SAT-927,ESA,Science,GEO,2023-07-11
SAT-928,USA,Communications,Elliptical,2019-05-24
SAT-929,ESA,Earth Observation,GEO,2022-06-13
SAT-930,USA,Science,LEO,2006-06-01
SAT-931,Luxembourg,Earth Observation,MEO,2019-09-04
SAT-932,Luxembourg,Communications,MEO,2007-04-26
SAT-933,USA,Science,Elliptical,2002-01-09
SAT-934,China,Communications,GEO,2019-04-04
SAT-935,USA,Science,LEO,2003-01-15
SAT-936,China,Science,MEO,1992-12-03
SAT-937,China,Earth Observation,LEO,2022-05-22
SAT-938,Russia,Earth Observation,MEO,2002-02-24
SAT-939,China,Navigation,Elliptical,2007-05-09
SAT-940,USA,Earth Observation,GEO,2021-07-17
SAT-941,Luxembourg,Navigation,LEO,2023-09-09
SAT-942,Luxembourg,Earth Observation,Elliptical,2020-10-22
SAT-943,Russia,Communications,MEO,2016-09-13
SAT-944,ESA,Earth Observation,GEO,1994-08-02
SAT-945,USA,Earth Observation,LEO,2013-03-25
SAT-946,Luxembourg,Earth Observation,GEO,1993-07-10
SAT-947,Russia,Earth Observation,GEO,1991-12-24
SAT-948,ESA,Communications,MEO,2002-01-21
SAT-949,Russia,Science,LEO,2023-11-12
SAT-950,Luxembourg,Navigation,GEO,1996-01-02
SAT-951,Luxembourg,Navigation,LEO,2015-03-02
SAT-952,Luxembourg,Science,GEO,2024-01-04
SAT-953,Luxembourg,Science,LEO,2021-05-10
SAT-954,Luxembourg,Communications,MEO,1994-06-08
SAT-955,ESA,Communications,GEO,2020-12-21
SAT-956,ESA,Communications,MEO,2014-03-01
SAT-957,ESA,Communications,LEO,1997-08-11
SAT-958,China,Earth Observation,Elliptical,2000-07-15
SAT-959,ESA,Science,MEO,2022-01-14
SAT-960,China,Science,LEO,2018-10-28
SAT-961,Luxembourg,Earth Observation,LEO,2009-06-06
SAT-962,Russia,Earth Observation,MEO,1993-11-26
SAT-963,China,Navigation,GEO,1991-04-11
SAT-964,ESA,Science,Elliptical,2020-09-06
SAT-965,Luxembourg,Science,MEO,2006-12-17
SAT-966,USA,Navigation,MEO,1996-01-05
SAT-967,USA,Communications,MEO,2017-05-18
SAT-968,China,Earth Observation,GEO,2015-07-01
SAT-969,USA,Navigation,GEO,2012-12-09
SAT-970,China,Science,MEO,2024-07-19
SAT-971,China,Communications,LEO,2013-09-23
SAT-972,Luxembourg,Science,LEO,2016-08-24
SAT-973,Luxembourg,Earth Observation,Elliptical,2002-04-20
SAT-974,China,Navigation,MEO,2008-09-21
SAT-975,ESA,Navigation,LEO,2003-11-01
SAT-976,USA,Communications,MEO,2013-08-07
SAT-977,USA,Earth Observation,Elliptical,2010-05-16
SAT-978,Russia,Navigation,GEO,1995-03-05
SAT-979,Russia,Communications,GEO,2022-01-05
SAT-980,ESA,Science,Elliptical,2001-08-12
SAT-981,ESA,Navigation,LEO,2012-05-13
SAT-982,Luxembourg,Communications,LEO,2024-10-14
SAT-983,ESA,Science,GEO,1994-07-02
SAT-984,ESA,Earth Observation,MEO,2018-04-12
SAT-985,Luxembourg,Science,MEO,2001-12-07
SAT-986,ESA,Communications,Elliptical,2004-05-26
SAT-987,USA,Navigation,MEO,1992-10-26
SAT-988,ESA,Communications,Elliptical,2011-02-06
SAT-989,China,Science,LEO,2000-01-17
SAT-990,Russia,Earth Observation,Elliptical,2015-01-16
SAT-991,China,Navigation,MEO,2017-08-19
SAT-992,ESA,Science,Elliptical,2024-11-26
SAT-993,ESA,Communications,LEO,2016-03-12
SAT-994,ESA,Science,Elliptical,2018-01-28
SAT-995,China,Science,MEO,2001-12-27
SAT-996,Luxembourg,Earth Observation,Elliptical,2018-12-01
SAT-997,Russia,Navigation,MEO,2021-02-10
SAT-998,ESA,Science,LEO,2017-02-06
SAT-999,Russia,Earth Observation,GEO,2011-02-06
